比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
404799,保頓,西布朗,2010-12-26 23:00,2-0,7,10,伟德,2.0,3.25,3.75,46.54,28.64,24.82,93.08,2.15,3.4,3.75,45.34,28.67,25.99,97.48,0.99,0.95,0.98
404796,阿士東維拉,熱刺,2010-12-27 01:30,1-2,15,5,bet 365,2.87,3.25,2.3,31.94,28.21,39.86,91.67,3.6,3.3,2.1,26.28,28.67,45.05,94.61,1.08,0.96,0.86
404796,阿士東維拉,熱刺,2010-12-27 01:30,1-2,15,5,立博,3.0,3.25,2.37,31.36,28.95,39.69,94.08,3.4,3.4,2.1,27.63,27.63,44.74,93.94,1.02,0.99,0.86
404796,阿士東維拉,熱刺,2010-12-27 01:30,1-2,15,5,威廉希尔,3.1,3.3,2.3,30.42,28.58,41.0,94.3,3.4,3.4,2.1,27.63,27.63,44.74,93.94,1.02,0.99,0.86
404796,阿士東維拉,熱刺,2010-12-27 01:30,1-2,15,5,伟德,2.87,3.3,2.3,32.08,27.9,40.03,92.07,3.8,3.3,2.1,25.25,29.07,45.68,95.95,1.14,0.96,0.86
404795,阿仙奴,車路士,2010-12-28 04:00,3-1,3,4,bet 365,2.62,3.2,2.75,36.08,29.54,34.38,94.53,2.75,3.25,2.62,34.53,29.22,36.25,94.96,0.99,0.94,0.89
404795,阿仙奴,車路士,2010-12-28 04:00,3-1,3,4,立博,2.5,3.3,2.8,37.73,28.58,33.69,94.32,2.5,3.25,2.75,37.34,28.72,33.94,93.35,0.9,0.94,0.94
404795,阿仙奴,車路士,2010-12-28 04:00,3-1,3,4,威廉希尔,2.6,3.1,2.8,36.14,30.31,33.56,93.96,2.75,3,2.75,34.29,31.43,34.29,94.3,0.99,0.87,0.94
404795,阿仙奴,車路士,2010-12-28 04:00,3-1,3,4,伟德,2.62,3.3,2.87,36.94,29.33,33.73,96.78,2.62,3.3,2.75,36.41,28.91,34.69,95.39,0.94,0.96,0.94
404798,黑池,利物浦,2011-01-13 04:00,2-1,13,12,bet 365,4.33,3.5,1.72,21.03,26.02,52.95,91.06,3.75,3.6,1.95,25.22,26.27,48.5,94.57,0.9,0.97,0.96
404798,黑池,利物浦,2011-01-13 04:00,2-1,13,12,立博,4.5,3.75,1.72,20.76,24.92,54.32,93.42,4,3.4,1.91,23.42,27.55,49.04,93.66,0.96,0.92,0.94
404798,黑池,利物浦,2011-01-13 04:00,2-1,13,12,威廉希尔,4.5,3.75,1.75,20.96,25.15,53.89,94.32,3.8,3.6,1.91,24.72,26.09,49.18,93.94,0.91,0.97,0.94
404798,黑池,利物浦,2011-01-13 04:00,2-1,13,12,伟德,4.6,3.5,1.72,20.05,26.35,53.61,92.23,3.75,3.8,2,25.89,25.55,48.55,97.09,0.9,1.03,0.98
404800,愛華頓,伯明翰,2011-03-10 04:00,1-1,10,18,bet 365,1.53,4.0,6.5,61.81,23.64,14.55,94.57,1.53,4.0,6.5,61.81,23.64,14.55,94.57,0.93,1.0,0.91
404800,愛華頓,伯明翰,2011-03-10 04:00,1-1,10,18,立博,1.57,3.5,5.0,56.74,25.45,17.81,89.08,1.57,3.75,6,59.51,24.92,15.57,93.43,0.96,0.94,0.84
404800,愛華頓,伯明翰,2011-03-10 04:00,1-1,10,18,威廉希尔,1.5,3.6,5.5,59.19,24.66,16.14,88.78,1.5,4,7,62.92,23.6,13.48,94.38,0.92,1.0,0.98
404800,愛華頓,伯明翰,2011-03-10 04:00,1-1,10,18,伟德,1.53,3.75,6.5,60.85,24.83,14.32,93.1,1.53,4,7.5,63.03,24.11,12.86,96.44,0.93,1.0,1.05
404992,西布朗,布力般流浪,2010-12-28 23:00,1-3,12,13,bet 365,2.1,3.3,3.6,45.05,28.67,26.28,94.6,1.72,3.6,5,54.89,26.23,18.88,94.41,0.84,1.01,1.15
404992,西布朗,布力般流浪,2010-12-28 23:00,1-3,12,13,立博,2.0,3.2,3.2,44.44,27.78,27.78,88.88,1.72,3.5,5,54.48,26.77,18.74,93.71,0.84,0.98,1.15
404992,西布朗,布力般流浪,2010-12-28 23:00,1-3,12,13,威廉希尔,2.05,3.2,3.75,45.72,29.29,24.99,93.73,1.73,3.5,5,54.34,26.86,18.8,94.01,0.85,0.98,1.15
404992,西布朗,布力般流浪,2010-12-28 23:00,1-3,12,13,伟德,2.05,3.3,3.5,45.31,28.15,26.54,92.89,1.66,4.2,5.5,58.93,23.29,17.78,97.82,0.81,1.18,1.27
404988,曼城,阿士東維拉,2010-12-28 23:00,4-0,2,15,bet 365,1.61,3.7,6.0,58.7,25.54,15.75,94.51,1.44,4.2,8,65.67,22.51,11.82,94.56,0.89,1.01,1.12
404988,曼城,阿士東維拉,2010-12-28 23:00,4-0,2,15,立博,1.57,3.5,5.0,56.74,25.45,17.81,89.08,1.44,4.33,7,65.01,21.62,13.37,93.61,0.89,1.04,0.98
404988,曼城,阿士東維拉,2010-12-28 23:00,4-0,2,15,威廉希尔,1.57,3.75,6.0,59.51,24.92,15.57,93.43,1.44,4.2,7.5,65.15,22.34,12.51,93.82,0.89,1.01,1.05
404988,曼城,阿士東維拉,2010-12-28 23:00,4-0,2,15,伟德,1.57,3.6,6.0,58.9,25.69,15.41,92.47,1.44,4.33,9,67,22.28,10.72,96.48,0.89,1.04,1.26
404989,史篤城,富咸,2010-12-28 23:00,0-2,8,18,bet 365,2.2,3.2,3.5,43.18,29.68,27.14,95.0,1.9,3.4,4.2,49.72,27.79,22.49,94.47,0.89,0.99,1.01
404989,史篤城,富咸,2010-12-28 23:00,0-2,8,18,立博,1.9,3.25,3.4,46.65,27.27,26.07,88.64,1.83,3.5,4.33,51.4,26.88,21.72,94.06,0.86,1.02,1.04
404989,史篤城,富咸,2010-12-28 23:00,0-2,8,18,威廉希尔,2.0,3.3,3.75,46.74,28.33,24.93,93.48,1.91,3.3,4.2,49.18,28.46,22.36,93.93,0.9,0.96,1.01
404989,史篤城,富咸,2010-12-28 23:00,0-2,8,18,伟德,2.1,3.12,3.6,44.32,29.83,25.85,93.07,2,3.2,4.2,47.59,29.75,22.66,95.18,0.94,0.93,1.01
404991,熱刺,紐卡素,2010-12-28 23:00,2-0,5,9,bet 365,1.53,4.0,6.5,61.81,23.64,14.55,94.57,1.5,4.33,6.5,63.4,21.96,14.63,95.1,0.93,1.0,0.98
404991,熱刺,紐卡素,2010-12-28 23:00,2-0,5,9,立博,1.5,3.6,5.5,59.19,24.66,16.14,88.78,1.44,4.33,7,65.01,21.62,13.37,93.61,0.89,1.0,1.05
404991,熱刺,紐卡素,2010-12-28 23:00,2-0,5,9,威廉希尔,1.53,3.8,6.5,61.05,24.58,14.37,93.41,1.53,3.8,6.5,61.05,24.58,14.37,93.41,0.95,0.87,0.98
404991,熱刺,紐卡素,2010-12-28 23:00,2-0,5,9,伟德,1.5,4.0,6.0,61.54,23.08,15.38,92.31,1.5,4.33,7.5,64.67,22.4,12.93,97,0.93,1.0,1.13
404990,新特蘭,黑池,2010-12-28 23:00,0-2,7,11,bet 365,1.53,4.0,6.5,61.81,23.64,14.55,94.57,1.66,3.6,5.5,56.72,26.16,17.12,94.16,0.98,0.9,0.88
404990,新特蘭,黑池,2010-12-28 23:00,0-2,7,11,立博,1.57,3.5,5.0,56.74,25.45,17.81,89.08,1.62,3.75,5.5,57.92,25.02,17.06,93.83,0.96,0.94,0.88
404990,新特蘭,黑池,2010-12-28 23:00,0-2,7,11,威廉希尔,1.57,3.75,6.0,59.51,24.92,15.57,93.43,1.61,3.75,5.5,58.07,24.93,17,93.49,0.95,0.94,0.88
404990,新特蘭,黑池,2010-12-28 23:00,0-2,7,11,伟德,1.5,4.0,6.0,61.54,23.08,15.38,92.31,1.66,3.8,5,56.53,24.7,18.77,93.84,0.98,0.95,0.8
404993,韋斯咸,愛華頓,2010-12-29 01:30,1-1,19,14,bet 365,3.2,3.25,2.3,29.62,29.17,41.21,94.78,3.75,3.2,2.1,25.27,29.61,45.12,94.76,1.09,0.93,0.88
404993,韋斯咸,愛華頓,2010-12-29 01:30,1-1,19,14,立博,2.75,3.25,2.2,32.3,27.33,40.37,88.82,3.4,3.3,2.1,27.4,28.23,44.37,93.16,0.99,0.96,0.88
404993,韋斯咸,愛華頓,2010-12-29 01:30,1-1,19,14,威廉希尔,2.9,3.3,2.4,32.39,28.47,39.14,93.93,3.25,3.25,2.2,28.76,28.76,42.48,93.47,0.94,0.94,0.92
404993,韋斯咸,愛華頓,2010-12-29 01:30,1-1,19,14,伟德,3.2,3.12,2.2,28.73,29.47,41.8,91.94,3.75,3.3,2.15,25.77,29.28,44.95,96.64,1.09,0.96,0.9
404985,伯明翰,曼聯,2010-12-29 04:00,1-1,17,1,bet 365,6.5,3.75,1.57,14.55,25.22,60.23,94.58,8,4.2,1.44,11.82,22.51,65.67,94.56,1.12,1.01,0.89
404985,伯明翰,曼聯,2010-12-29 04:00,1-1,17,1,立博,5.5,3.5,1.53,16.22,25.48,58.3,89.21,6.5,3.75,1.53,14.32,24.83,60.85,93.1,0.91,0.9,0.95
404985,伯明翰,曼聯,2010-12-29 04:00,1-1,17,1,威廉希尔,6.0,4.0,1.53,15.57,23.36,61.07,93.42,7.5,4.2,1.44,12.51,22.34,65.15,93.82,1.05,1.01,0.89
404985,伯明翰,曼聯,2010-12-29 04:00,1-1,17,1,伟德,6.0,3.8,1.53,15.38,24.29,60.33,92.28,8.5,4.33,1.44,11.28,22.14,66.58,95.88,1.19,1.04,0.89
404994,韋根,阿仙奴,2010-12-30 03:45,2-2,16,3,bet 365,6.5,4.2,1.5,14.53,22.49,62.98,94.44,6,3.5,1.66,15.8,27.09,57.11,94.8,0.84,0.84,1.03
404994,韋根,阿仙奴,2010-12-30 03:45,2-2,16,3,立博,6.0,3.75,1.44,14.78,23.65,61.58,88.68,6,3.75,1.57,15.57,24.92,59.51,93.42,0.84,0.9,0.97
404994,韋根,阿仙奴,2010-12-30 03:45,2-2,16,3,威廉希尔,7.0,4.0,1.5,13.48,23.6,62.92,94.36,7,4,1.5,13.48,23.6,62.92,94.36,0.98,0.96,0.93
404994,韋根,阿仙奴,2010-12-30 03:45,2-2,16,3,伟德,7.0,3.8,1.5,13.32,24.53,62.15,93.24,5.5,3.75,1.72,17.65,25.89,56.45,97.07,0.77,0.9,1.07
404986,車路士,保頓,2010-12-30 03:45,1-0,4,6,bet 365,1.25,5.5,13.0,75.56,17.17,7.27,94.45,1.29,5.5,11,73.97,17.35,8.68,95.43,0.94,0.99,0.99
404986,車路士,保頓,2010-12-30 03:45,1-0,4,6,立博,1.25,4.5,10.0,71.29,19.8,8.91,89.11,1.25,4.5,10,71.29,19.8,8.91,89.11,0.91,0.81,0.9
404986,車路士,保頓,2010-12-30 03:45,1-0,4,6,威廉希尔,1.25,5.5,12.0,75.11,17.07,7.82,93.89,1.28,5,11,72.87,18.65,8.48,93.27,0.93,0.9,0.99
404986,車路士,保頓,2010-12-30 03:45,1-0,4,6,伟德,1.25,5.5,11.0,74.58,16.95,8.47,93.23,1.3,6,11,74.91,16.23,8.85,97.38,0.95,1.08,0.99
404987,利物浦,狼隊,2010-12-30 04:00,0-1,10,20,bet 365,1.33,5.0,10.0,71.48,19.01,9.51,95.07,1.33,5,10,71.48,19.01,9.51,95.07,0.94,0.95,1.0
404987,利物浦,狼隊,2010-12-30 04:00,0-1,10,20,立博,1.33,4.0,8.0,66.72,22.19,11.09,88.74,1.28,5,10,72.25,18.5,9.25,92.48,0.91,0.95,1.0
404987,利物浦,狼隊,2010-12-30 04:00,0-1,10,20,威廉希尔,1.33,4.5,11.0,70.6,20.87,8.54,93.9,1.3,5,11,72.56,18.87,8.58,94.33,0.92,0.95,1.1
404987,利物浦,狼隊,2010-12-30 04:00,0-1,10,20,伟德,1.3,4.75,10.0,71.24,19.5,9.26,92.61,1.36,4.75,10,70.31,20.13,9.56,95.62,0.97,0.9,1.0
404982,西布朗,曼聯,2011-01-01 20:45,1-2,12,1,bet 365,6.0,4.2,1.53,15.75,22.5,61.76,94.5,5.5,3.6,1.66,17.12,26.16,56.72,94.16,0.83,0.86,1.01
404982,西布朗,曼聯,2011-01-01 20:45,1-2,12,1,立博,5.5,3.6,1.5,16.14,24.66,59.19,88.77,6,3.75,1.57,15.57,24.92,59.51,93.42,0.9,0.9,0.96
404982,西布朗,曼聯,2011-01-01 20:45,1-2,12,1,威廉希尔,6.0,4.0,1.55,15.7,23.54,60.76,94.2,5.5,3.75,1.61,17,24.93,58.07,93.5,0.83,0.9,0.98
404982,西布朗,曼聯,2011-01-01 20:45,1-2,12,1,伟德,6.0,4.2,1.5,15.56,22.22,62.22,93.36,5.5,3.6,1.75,17.63,26.94,55.42,96.96,0.83,0.86,1.07
404981,熱刺,富咸,2011-01-01 23:00,1-0,5,18,bet 365,1.36,4.33,7.5,66.87,21.0,12.13,90.94,1.57,3.8,6.5,60.43,24.97,14.6,94.88,1.02,0.84,0.78
404981,熱刺,富咸,2011-01-01 23:00,1-0,5,18,立博,1.33,4.0,8.0,66.72,22.19,11.09,88.74,1.4,4.5,8,67.29,20.93,11.78,94.21,0.91,0.99,0.96
404981,熱刺,富咸,2011-01-01 23:00,1-0,5,18,威廉希尔,1.36,4.0,7.0,65.18,22.16,12.66,88.64,1.5,4,6.5,62.28,23.35,14.37,93.42,0.98,0.88,0.78
404981,熱刺,富咸,2011-01-01 23:00,1-0,5,18,伟德,1.4,4.33,7.5,66.23,21.41,12.36,92.72,1.57,4,7,61.85,24.28,13.87,97.1,1.02,0.88,0.84
404979,史篤城,愛華頓,2011-01-01 23:00,2-0,8,14,bet 365,2.37,3.25,2.75,38.59,28.14,33.26,91.46,2.9,3.2,2.5,32.61,29.56,37.83,94.57,1.02,0.96,0.88
404979,史篤城,愛華頓,2011-01-01 23:00,2-0,8,14,立博,2.5,3.2,2.5,35.96,28.09,35.96,89.9,2.62,3.3,2.62,35.79,28.42,35.79,93.77,0.92,0.99,0.92
404979,史篤城,愛華頓,2011-01-01 23:00,2-0,8,14,威廉希尔,2.5,3.1,2.5,35.63,28.74,35.63,89.08,2.9,3.1,2.5,32.31,30.22,37.47,93.7,1.02,0.93,0.88
404979,史篤城,愛華頓,2011-01-01 23:00,2-0,8,14,伟德,2.5,3.2,2.75,37.17,29.04,33.79,92.92,3.3,3.2,2.4,29.36,30.28,40.37,96.89,1.16,0.96,0.84
404977,利物浦,保頓,2011-01-01 23:00,2-1,10,6,bet 365,1.57,4.0,5.5,59.6,23.39,17.01,93.57,1.72,3.6,5,54.89,26.23,18.88,94.41,0.98,0.94,0.85
404977,利物浦,保頓,2011-01-01 23:00,2-1,10,6,立博,1.57,3.5,5.0,56.74,25.45,17.81,89.08,1.67,3.75,5,56.2,25.03,18.77,93.85,0.95,0.98,0.85
404977,利物浦,保頓,2011-01-01 23:00,2-1,10,6,威廉希尔,1.53,3.6,5.0,57.77,24.55,17.68,88.39,1.61,3.75,5.5,58.07,24.93,17,93.49,0.92,0.98,0.94
404977,利物浦,保頓,2011-01-01 23:00,2-1,10,6,伟德,1.57,4.0,5.25,59.12,23.2,17.68,92.82,1.72,3.8,5,55.66,25.19,19.15,95.74,0.98,0.99,0.85
404980,新特蘭,布力般流浪,2011-01-01 23:00,3-0,7,13,bet 365,1.9,3.25,3.75,47.82,27.95,24.23,90.86,1.83,3.5,4.5,51.83,27.1,21.08,94.85,0.92,0.98,0.99
404980,新特蘭,布力般流浪,2011-01-01 23:00,3-0,7,13,立博,1.83,3.3,3.6,48.48,26.88,24.64,88.72,1.91,3.4,4,49.04,27.55,23.42,93.66,0.96,0.95,0.88
404980,新特蘭,布力般流浪,2011-01-01 23:00,3-0,7,13,威廉希尔,1.95,3.4,4.0,48.52,27.83,23.65,94.61,1.75,3.4,5,53.63,27.6,18.77,93.85,0.88,0.95,1.1
404980,新特蘭,布力般流浪,2011-01-01 23:00,3-0,7,13,伟德,1.85,3.3,4.0,49.43,27.71,22.86,91.45,1.83,3.6,5,53.35,27.12,19.53,97.63,0.92,1.01,1.1
404978,曼城,黑池,2011-01-01 23:00,1-0,2,11,bet 365,1.28,5.0,8.5,71.09,18.2,10.71,91.0,1.25,6,11,75.64,15.76,8.6,94.55,0.91,1.08,0.99
404978,曼城,黑池,2011-01-01 23:00,1-0,2,11,立博,1.28,4.5,8.0,69.23,19.69,11.08,88.61,1.29,5.5,10,73.34,17.2,9.46,94.61,0.94,0.99,0.9
404978,曼城,黑池,2011-01-01 23:00,1-0,2,11,威廉希尔,1.25,5.0,8.0,71.11,17.78,11.11,88.89,1.25,5.5,11,74.58,16.95,8.47,93.23,0.91,0.99,0.99
404978,曼城,黑池,2011-01-01 23:00,1-0,2,11,伟德,1.3,5.0,9.0,71.2,18.51,10.28,92.56,1.28,6,12,75.76,16.16,8.08,96.97,0.93,1.08,1.08
404983,韋斯咸,狼隊,2011-01-01 23:00,2-0,19,20,bet 365,2.0,3.25,3.5,45.73,28.14,26.13,91.46,2,3.4,3.8,47.29,27.82,24.89,94.58,0.94,0.95,0.95
404983,韋斯咸,狼隊,2011-01-01 23:00,2-0,19,20,立博,1.8,3.4,3.6,49.28,26.09,24.64,88.7,1.91,3.5,3.75,48.66,26.55,24.78,92.94,0.9,0.98,0.94
404983,韋斯咸,狼隊,2011-01-01 23:00,2-0,19,20,威廉希尔,2.0,3.1,3.3,44.42,28.66,26.92,88.84,2,3.3,3.75,46.74,28.33,24.93,93.48,0.94,0.92,0.94
404983,韋斯咸,狼隊,2011-01-01 23:00,2-0,19,20,伟德,2.1,3.2,3.5,44.32,29.09,26.59,93.07,2.1,3.4,4,46.67,28.83,24.5,98.01,0.99,0.95,1.0
404975,伯明翰,阿仙奴,2011-01-02 01:30,0-3,17,3,bet 365,5.0,3.75,1.66,18.71,24.94,56.35,93.55,6.5,3.75,1.57,14.55,25.22,60.23,94.58,1.11,0.94,0.91
404975,伯明翰,阿仙奴,2011-01-02 01:30,0-3,17,3,立博,5.0,3.5,1.57,17.81,25.45,56.74,89.05,5.5,3.75,1.61,17,24.93,58.07,93.5,0.94,0.94,0.93
404975,伯明翰,阿仙奴,2011-01-02 01:30,0-3,17,3,威廉希尔,5.0,3.5,1.57,17.81,25.45,56.74,89.05,5,4,1.61,18.67,23.34,57.99,93.35,0.85,1.0,0.93
404975,伯明翰,阿仙奴,2011-01-02 01:30,0-3,17,3,伟德,4.75,3.5,1.72,19.54,26.51,53.95,92.82,5.5,4,1.57,17.01,23.39,59.6,93.56,0.94,1.0,0.91
404976,車路士,阿士東維拉,2011-01-02 21:30,3-3,4,15,bet 365,1.28,5.0,11.0,72.87,18.65,8.48,93.27,1.25,5.5,13,75.56,17.17,7.27,94.45,0.94,0.94,1.04
404976,車路士,阿士東維拉,2011-01-02 21:30,3-3,4,15,立博,1.25,5.0,8.0,71.11,17.78,11.11,88.89,1.25,5.5,12,75.11,17.07,7.82,93.89,0.94,0.94,0.96
404976,車路士,阿士東維拉,2011-01-02 21:30,3-3,4,15,威廉希尔,1.25,4.5,10.0,71.29,19.8,8.91,89.11,1.25,5,15,75,18.75,6.25,93.75,0.94,0.85,1.2
404976,車路士,阿士東維拉,2011-01-02 21:30,3-3,4,15,伟德,1.3,5.0,9.0,71.2,18.51,10.28,92.56,1.25,6,13,76.66,15.97,7.37,95.83,0.94,1.02,1.04
404984,韋根,紐卡素,2011-01-02 23:59,0-1,16,9,bet 365,2.37,3.25,2.75,38.59,28.14,33.26,91.46,2.7,3.1,2.75,35.05,30.53,34.42,94.63,1.0,0.9,0.91
404984,韋根,紐卡素,2011-01-02 23:59,0-1,16,9,立博,2.4,3.25,2.5,37.06,27.37,35.58,88.94,2.5,3.3,2.8,37.73,28.58,33.69,94.32,0.93,0.96,0.92
404984,韋根,紐卡素,2011-01-02 23:59,0-1,16,9,威廉希尔,2.5,3.1,2.5,35.63,28.74,35.63,89.08,2.62,3.1,2.8,35.96,30.39,33.65,94.22,0.97,0.9,0.92
404984,韋根,紐卡素,2011-01-02 23:59,0-1,16,9,伟德,2.5,3.2,2.75,37.17,29.04,33.79,92.92,2.75,3.12,2.75,34.71,30.59,34.71,95.45,1.02,0.9,0.91
404966,黑池,伯明翰,2011-01-05 04:00,1-2,11,19,bet 365,2.2,3.25,3.0,41.49,28.09,30.43,91.28,2.15,3.25,3.5,43.94,29.07,26.99,94.47,0.9,0.94,1.02
404966,黑池,伯明翰,2011-01-05 04:00,1-2,11,19,立博,2.2,3.3,3.3,42.86,28.57,28.57,94.29,2.1,3.3,3.5,44.72,28.46,26.83,93.91,0.88,0.96,1.02
404966,黑池,伯明翰,2011-01-05 04:00,1-2,11,19,威廉希尔,2.25,3.3,3.2,41.93,28.59,29.48,94.34,2.2,3.3,3.3,42.86,28.57,28.57,94.29,0.92,0.96,0.96
404966,黑池,伯明翰,2011-01-05 04:00,1-2,11,19,伟德,2.37,3.25,2.87,39.14,28.54,32.32,92.76,2.15,3.25,3.75,44.75,29.6,25.65,96.21,0.9,0.94,1.09
404973,富咸,西布朗,2011-01-05 04:00,3-0,18,14,bet 365,2.1,3.2,3.25,43.43,28.5,28.06,91.2,2.2,3.25,3.4,43.03,29.13,27.84,94.67,0.97,0.94,0.92
404973,富咸,西布朗,2011-01-05 04:00,3-0,18,14,立博,2.1,3.3,3.5,44.72,28.46,26.83,93.91,2.1,3.3,3.5,44.72,28.46,26.83,93.91,0.92,0.96,0.95
404973,富咸,西布朗,2011-01-05 04:00,3-0,18,14,威廉希尔,2.15,3.25,3.5,43.94,29.07,26.99,94.47,2.1,3.25,3.6,44.85,28.98,26.16,94.18,0.92,0.94,0.97
404973,富咸,西布朗,2011-01-05 04:00,3-0,18,14,伟德,2.1,3.25,3.3,43.81,28.31,27.88,92.0,2.2,3.4,3.5,43.94,28.43,27.62,96.67,0.97,0.99,0.95
404968,曼聯,史篤城,2011-01-05 04:00,2-1,1,8,bet 365,1.22,5.5,11.0,75.03,16.64,8.32,91.54,1.36,4.5,10,69.53,21.01,9.46,94.56,0.97,0.9,0.9
404968,曼聯,史篤城,2011-01-05 04:00,2-1,1,8,立博,1.25,5.5,12.0,75.11,17.07,7.82,93.89,1.33,4.5,10,70,20.69,9.31,93.1,0.94,0.9,0.9
404968,曼聯,史篤城,2011-01-05 04:00,2-1,1,8,威廉希尔,1.3,5.5,9.5,72.82,17.21,9.97,94.67,1.36,4.5,9,68.81,20.8,10.4,93.58,0.97,0.9,0.81
404968,曼聯,史篤城,2011-01-05 04:00,2-1,1,8,伟德,1.25,5.5,11.0,74.58,16.95,8.47,93.23,1.44,4.6,9,67.89,21.25,10.86,97.76,1.02,0.92,0.81
404974,紐卡素,韋斯咸,2011-01-06 03:45,5-0,10,16,bet 365,1.83,3.3,4.0,49.7,27.56,22.74,90.95,1.9,3.4,4.2,49.72,27.79,22.49,94.47,0.95,0.95,0.97
404974,紐卡素,韋斯咸,2011-01-06 03:45,5-0,10,16,立博,1.72,3.4,4.0,51.66,26.13,22.21,88.86,1.8,3.5,4.5,52.24,26.87,20.9,94.03,0.9,0.98,1.04
404974,紐卡素,韋斯咸,2011-01-06 03:45,5-0,10,16,威廉希尔,1.91,3.5,4.0,49.43,26.97,23.6,94.41,1.83,3.5,4.2,51.06,26.7,22.25,93.44,0.92,0.98,0.97
404974,紐卡素,韋斯咸,2011-01-06 03:45,5-0,10,16,伟德,1.9,3.3,4.0,48.76,28.08,23.16,92.64,1.95,3.5,4,48.91,27.25,23.84,95.37,0.98,0.98,0.92
404970,阿士東維拉,新特蘭,2011-01-06 03:45,0-1,15,6,bet 365,2.0,3.3,3.4,45.57,27.62,26.81,91.14,1.9,3.5,4,49.56,26.9,23.54,94.16,0.91,0.98,0.96
404970,阿士東維拉,新特蘭,2011-01-06 03:45,0-1,15,6,立博,2.0,3.5,3.0,44.68,25.53,29.79,89.36,1.9,3.4,4,49.17,27.48,23.36,93.42,0.91,0.95,0.96
404970,阿士東維拉,新特蘭,2011-01-06 03:45,0-1,15,6,威廉希尔,2.2,3.3,3.3,42.86,28.57,28.57,94.29,1.85,3.6,4,50.6,26,23.4,93.61,0.89,1.01,0.96
404970,阿士東維拉,新特蘭,2011-01-06 03:45,0-1,15,6,伟德,2.1,3.3,3.4,44.37,28.23,27.4,93.18,1.95,3.6,4.2,49.85,27,23.15,97.21,0.94,1.01,1.01
404969,狼隊,車路士,2011-01-06 03:45,1-0,20,5,bet 365,7.5,4.0,1.4,12.15,22.78,65.08,91.12,6.5,4,1.53,14.55,23.64,61.81,94.58,0.91,0.96,0.95
404969,狼隊,車路士,2011-01-06 03:45,1-0,20,5,立博,5.5,3.6,1.5,16.14,24.66,59.19,88.77,7,4,1.5,13.48,23.6,62.92,94.36,0.98,0.96,0.93
404969,狼隊,車路士,2011-01-06 03:45,1-0,20,5,威廉希尔,8.0,4.5,1.4,11.78,20.93,67.29,94.24,6,4,1.53,15.57,23.36,61.07,93.42,0.84,0.96,0.95
404969,狼隊,車路士,2011-01-06 03:45,1-0,20,5,伟德,7.5,4.0,1.44,12.37,23.2,64.43,92.77,6,4.2,1.57,16,22.86,61.14,96,0.84,1.01,0.97
404965,阿仙奴,曼城,2011-01-06 03:45,0-0,3,2,bet 365,2.0,3.25,3.5,45.73,28.14,26.13,91.46,1.8,3.6,4.5,52.63,26.32,21.05,94.73,0.95,0.94,0.95
404965,阿仙奴,曼城,2011-01-06 03:45,0-0,3,2,立博,1.9,3.4,4.0,49.17,27.48,23.36,93.42,1.72,3.75,4.5,54.32,24.92,20.76,93.43,0.91,0.98,0.95
404965,阿仙奴,曼城,2011-01-06 03:45,0-0,3,2,威廉希尔,1.95,3.5,3.8,48.3,26.91,24.79,94.19,1.73,3.6,4.75,54.21,26.05,19.74,93.78,0.92,0.94,1.0
404965,阿仙奴,曼城,2011-01-06 03:45,0-0,3,2,伟德,2.05,3.25,3.5,45.12,28.46,26.43,92.5,1.75,3.8,4.5,54.07,24.9,21.03,94.62,0.93,0.99,0.95
404972,愛華頓,熱刺,2011-01-06 04:00,2-1,13,4,bet 365,2.6,3.25,2.5,35.21,28.17,36.62,91.55,2.5,3.25,2.87,37.87,29.13,32.99,94.67,0.95,0.94,0.95
404972,愛華頓,熱刺,2011-01-06 04:00,2-1,13,4,立博,2.7,3.25,2.62,34.95,29.03,36.02,94.37,2.5,3.3,2.75,37.5,28.41,34.09,93.75,0.95,0.96,0.91
404972,愛華頓,熱刺,2011-01-06 04:00,2-1,13,4,威廉希尔,2.62,3.25,2.7,36.02,29.03,34.95,94.37,2.4,3.25,2.9,38.97,28.78,32.25,93.53,0.91,0.94,0.96
404972,愛華頓,熱刺,2011-01-06 04:00,2-1,13,4,伟德,2.62,3.3,2.5,35.19,27.94,36.88,92.2,2.5,3.2,3.1,38.64,30.19,31.16,96.6,0.95,0.93,1.02
404971,布力般流浪,利物浦,2011-01-06 04:00,3-1,12,9,bet 365,3.0,3.25,2.2,30.43,28.09,41.49,91.29,4,3.5,1.9,23.54,26.9,49.56,94.16,0.96,0.98,0.91
404971,布力般流浪,利物浦,2011-01-06 04:00,3-1,12,9,立博,2.75,3.25,2.2,32.3,27.33,40.37,88.82,4,3.4,1.9,23.36,27.48,49.17,93.44,0.96,0.95,0.91
404971,布力般流浪,利物浦,2011-01-06 04:00,3-1,12,9,威廉希尔,3.4,3.3,2.15,27.69,28.53,43.79,94.15,4.2,3.5,1.83,22.25,26.7,51.06,93.45,1.01,0.98,0.88
