比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
1721852,沃特福德,曼彻斯特联,2019-12-22 22:00,2-0,20,8,bet 365,3.8,3.8,1.85,24.67,24.67,50.67,93.73,4.75,3.8,1.72,19.95,24.94,55.1,94.78,0.99,0.96,0.93
1721852,沃特福德,曼彻斯特联,2019-12-22 22:00,2-0,20,8,威廉希尔,4.0,3.75,1.88,23.84,25.43,50.73,95.37,4.75,3.75,1.75,20.08,25.43,54.49,95.36,0.99,0.94,0.95
1721852,沃特福德,曼彻斯特联,2019-12-22 22:00,2-0,20,8,立博,4.25,3.6,1.8,22.02,25.99,51.99,93.58,4.5,3.7,1.8,21.2,25.79,53.01,95.42,0.94,0.93,0.97
1721852,沃特福德,曼彻斯特联,2019-12-22 22:00,2-0,20,8,伟德,4.33,3.6,1.85,22.01,26.47,51.52,95.3,4.75,3.8,1.75,20.14,25.18,54.68,95.68,0.99,0.96,0.95
1721851,托特纳姆热刺,切尔西,2019-12-23 00:30,0-2,7,4,bet 365,2.3,3.6,2.8,40.65,25.97,33.39,93.48,2.3,3.6,2.9,41.12,26.27,32.61,94.57,0.94,0.96,0.94
1721851,托特纳姆热刺,切尔西,2019-12-23 00:30,0-2,7,4,威廉希尔,2.37,3.6,2.87,40.26,26.5,33.24,95.41,2.3,3.5,3.2,42.09,27.66,30.25,96.81,0.94,0.94,1.04
1721851,托特纳姆热刺,切尔西,2019-12-23 00:30,0-2,7,4,立博,2.35,3.5,2.8,39.83,26.74,33.43,93.6,2.3,3.5,2.9,40.81,26.82,32.37,93.87,0.94,0.94,0.94
1721851,托特纳姆热刺,切尔西,2019-12-23 00:30,0-2,7,4,伟德,2.4,3.6,2.8,39.62,26.42,33.96,95.09,2.3,3.6,3,41.57,26.56,31.87,95.61,0.94,0.96,0.97
1721853,西汉姆联,利物浦,2020-01-30 03:45,0-2,17,1,bet 365,7.5,5.0,1.36,12.48,18.72,68.81,93.58,8.5,5.25,1.33,11.1,17.97,70.93,94.34,0.96,0.94,0.94
1721853,西汉姆联,利物浦,2020-01-30 03:45,0-2,17,1,威廉希尔,6.5,4.4,1.5,14.68,21.69,63.63,95.44,8.5,5.5,1.33,11.19,17.29,71.52,95.12,0.96,0.98,0.94
1721853,西汉姆联,利物浦,2020-01-30 03:45,0-2,17,1,立博,10.0,5.0,1.33,9.51,19.01,71.48,95.07,8.5,4.8,1.36,11.09,19.63,69.28,94.23,0.96,0.86,0.96
1721853,西汉姆联,利物浦,2020-01-30 03:45,0-2,17,1,伟德,8.0,5.0,1.36,11.79,18.86,69.35,94.31,9,5.2,1.36,10.7,18.51,70.79,96.27,1.01,0.93,0.96
1721862,托特纳姆热刺,布莱顿,2019-12-26 20:30,2-1,7,13,bet 365,1.4,4.5,7.5,66.77,20.77,12.46,93.47,1.5,4.5,6,63.16,21.05,15.79,94.74,0.94,0.97,0.93
1721862,托特纳姆热刺,布莱顿,2019-12-26 20:30,2-1,7,13,威廉希尔,1.42,4.75,7.5,67.19,20.09,12.72,95.41,1.5,4.33,6.5,63.4,21.96,14.63,95.11,0.94,0.94,1.01
1721862,托特纳姆热刺,布莱顿,2019-12-26 20:30,2-1,7,13,立博,1.44,4.5,7.0,65.54,20.97,13.48,94.38,1.5,4.25,6,62.39,22.02,15.6,93.58,0.94,0.92,0.93
1721862,托特纳姆热刺,布莱顿,2019-12-26 20:30,2-1,7,13,伟德,1.4,4.8,7.5,67.64,19.73,12.63,94.7,1.5,4.5,6.5,63.93,21.31,14.75,95.9,0.94,0.97,1.01
1721857,水晶宫,西汉姆联,2019-12-26 23:00,2-1,12,16,bet 365,2.1,3.4,3.4,44.74,27.63,27.63,93.95,2.2,3.4,3.25,43.03,27.84,29.13,94.67,0.94,0.95,0.96
1721857,水晶宫,西汉姆联,2019-12-26 23:00,2-1,12,16,威廉希尔,2.05,3.6,3.5,46.4,26.42,27.18,95.12,2.25,3.4,3.2,42.29,27.98,29.73,95.14,0.96,0.95,0.94
1721857,水晶宫,西汉姆联,2019-12-26 23:00,2-1,12,16,立博,2.15,3.4,3.3,43.79,27.69,28.53,94.14,2.25,3.3,3.2,41.93,28.59,29.48,94.34,0.96,0.93,0.94
1721857,水晶宫,西汉姆联,2019-12-26 23:00,2-1,12,16,伟德,2.1,3.5,3.5,45.45,27.27,27.27,95.45,2.3,3.4,3.25,41.94,28.37,29.68,96.47,0.98,0.95,0.96
1721855,伯恩茅斯,阿森纳,2019-12-26 23:00,1-1,14,11,bet 365,3.6,4.0,1.85,26.0,23.4,50.6,93.61,3.8,4,1.83,24.84,23.59,51.57,94.37,0.95,0.96,0.93
1721855,伯恩茅斯,阿森纳,2019-12-26 23:00,1-1,14,11,威廉希尔,3.9,4.0,1.83,24.35,23.74,51.9,94.98,4,4.2,1.85,24.3,23.15,52.55,97.22,1.0,1.0,0.94
1721855,伯恩茅斯,阿森纳,2019-12-26 23:00,1-1,14,11,立博,3.4,3.7,1.95,27.3,25.09,47.61,92.83,3.75,3.75,1.91,25.23,25.23,49.54,94.62,0.94,0.9,0.98
1721855,伯恩茅斯,阿森纳,2019-12-26 23:00,1-1,14,11,伟德,3.8,4.0,1.87,25.11,23.86,51.03,95.43,4,3.9,1.9,24.21,24.83,50.96,96.83,1.0,0.93,0.97
1721856,切尔西,南安普敦,2019-12-26 23:00,0-2,4,17,bet 365,1.3,5.5,9.0,72.42,17.12,10.46,94.15,1.36,5,8.5,69.83,18.99,11.17,94.97,0.94,0.94,1.04
1721856,切尔西,南安普敦,2019-12-26 23:00,0-2,4,17,威廉希尔,1.3,5.5,10.0,73.19,17.3,9.51,95.14,1.36,5,8.5,69.83,18.99,11.17,94.97,0.94,0.94,1.04
1721856,切尔西,南安普敦,2019-12-26 23:00,0-2,4,17,立博,1.33,5.0,8.5,70.3,18.7,11.0,93.5,1.4,4.8,8,68.18,19.89,11.93,95.45,0.97,0.91,0.97
1721856,切尔西,南安普敦,2019-12-26 23:00,0-2,4,17,伟德,1.33,5.4,9.0,71.73,17.67,10.6,95.4,1.36,5.2,8.5,70.35,18.4,11.26,95.67,0.94,0.98,1.04
1721858,埃弗顿,伯恩利,2019-12-26 23:00,1-0,15,10,bet 365,1.61,3.75,5.5,58.07,24.93,17.0,93.49,1.7,3.6,5.25,55.68,26.29,18.03,94.65,0.94,0.93,0.99
1721858,埃弗顿,伯恩利,2019-12-26 23:00,1-0,15,10,威廉希尔,1.63,4.0,5.25,58.21,23.72,18.07,94.88,1.73,3.6,5.25,55.25,26.55,18.2,95.58,0.95,0.93,0.99
1721858,埃弗顿,伯恩利,2019-12-26 23:00,1-0,15,10,立博,1.7,3.7,4.75,55.03,25.28,19.69,93.54,1.73,3.5,5,54.34,26.86,18.8,94.01,0.95,0.91,0.95
1721858,埃弗顿,伯恩利,2019-12-26 23:00,1-0,15,10,伟德,1.67,3.9,5.2,57.16,24.48,18.36,95.46,1.75,3.6,5.2,54.87,26.67,18.46,96.01,0.96,0.93,0.98
1721854,阿斯顿维拉,诺维奇,2019-12-26 23:00,1-0,18,19,bet 365,2.0,3.75,3.4,47.13,25.14,27.73,94.27,2.2,3.75,3,43.1,25.29,31.61,94.83,0.96,0.97,0.92
1721854,阿斯顿维拉,诺维奇,2019-12-26 23:00,1-0,18,19,威廉希尔,2.0,3.8,3.5,47.67,25.09,27.24,95.34,2.15,3.7,3.2,44.39,25.79,29.82,95.43,0.93,0.96,0.98
1721854,阿斯顿维拉,诺维奇,2019-12-26 23:00,1-0,18,19,立博,1.95,3.75,3.6,48.5,25.22,26.27,94.58,2.15,3.7,3.1,43.96,25.55,30.49,94.52,0.93,0.96,0.95
1721854,阿斯顿维拉,诺维奇,2019-12-26 23:00,1-0,18,19,伟德,1.95,3.75,3.6,48.5,25.22,26.27,94.58,2.2,3.8,3.13,43.82,25.37,30.8,96.41,0.96,0.98,0.96
1721861,谢菲尔德联队,沃特福德,2019-12-26 23:10,1-1,5,20,bet 365,1.9,3.3,4.2,49.31,28.39,22.31,93.68,1.8,3.5,4.6,52.48,26.99,20.53,94.46,0.93,0.95,0.97
1721861,谢菲尔德联队,沃特福德,2019-12-26 23:10,1-1,5,20,威廉希尔,1.91,3.4,4.33,49.93,28.05,22.02,95.36,1.8,3.5,4.75,52.82,27.16,20.02,95.08,0.93,0.95,1.0
1721861,谢菲尔德联队,沃特福德,2019-12-26 23:10,1-1,5,20,立博,1.87,3.4,4.25,50.25,27.64,22.11,93.97,1.8,3.4,4.75,52.4,27.74,19.86,94.32,0.93,0.92,1.0
1721861,谢菲尔德联队,沃特福德,2019-12-26 23:10,1-1,5,20,伟德,1.87,3.5,4.33,50.86,27.17,21.97,95.11,1.8,3.5,5,53.35,27.44,19.21,96.04,0.93,0.95,1.05
1721860,曼彻斯特联,纽卡斯尔联,2019-12-27 01:30,4-1,8,9,bet 365,1.4,4.75,7.0,66.9,19.72,13.38,93.66,1.33,5.5,8.5,71.52,17.29,11.19,95.12,0.94,1.01,0.92
1721860,曼彻斯特联,纽卡斯尔联,2019-12-27 01:30,4-1,8,9,威廉希尔,1.42,4.6,8.0,67.29,20.77,11.94,95.55,1.33,5.25,9,71.37,18.08,10.55,94.92,0.94,0.96,0.98
1721860,曼彻斯特联,纽卡斯尔联,2019-12-27 01:30,4-1,8,9,立博,1.36,4.75,8.5,69.14,19.8,11.06,94.03,1.33,5,8.5,70.3,18.7,11,93.5,0.94,0.92,0.92
1721860,曼彻斯特联,纽卡斯尔联,2019-12-27 01:30,4-1,8,9,伟德,1.4,4.5,8.5,67.76,21.08,11.16,94.86,1.33,5.25,10,72.13,18.27,9.59,95.94,0.94,0.96,1.09
1721859,莱切斯特城,利物浦,2019-12-27 04:00,0-4,2,1,bet 365,3.0,3.5,2.25,31.34,26.87,41.79,94.03,3.4,4,1.95,27.83,23.65,48.52,94.61,0.95,0.99,0.93
1721859,莱切斯特城,利物浦,2019-12-27 04:00,0-4,2,1,威廉希尔,3.2,3.5,2.2,29.68,27.14,43.18,94.99,3.6,4,1.91,26.42,23.78,49.8,95.12,1.0,0.99,0.91
1721859,莱切斯特城,利物浦,2019-12-27 04:00,0-4,2,1,立博,3.1,3.5,2.2,30.35,26.88,42.77,94.09,3.6,3.75,1.95,26.27,25.22,48.5,94.58,1.0,0.92,0.93
1721859,莱切斯特城,利物浦,2019-12-27 04:00,0-4,2,1,伟德,3.2,3.6,2.2,29.91,26.59,43.5,95.71,3.7,3.9,1.95,26,24.67,49.33,96.2,1.03,0.96,0.93
1721863,狼队,曼彻斯特城,2019-12-28 03:45,3-2,8,3,bet 365,6.5,5.0,1.4,14.4,18.72,66.87,93.62,6.5,5.5,1.4,14.65,17.32,68.03,95.24,0.88,1.01,0.96
1721863,狼队,曼彻斯特城,2019-12-28 03:45,3-2,8,3,威廉希尔,8.5,5.0,1.36,11.17,18.99,69.83,94.97,7,5.25,1.4,13.64,18.18,68.18,95.45,0.94,0.96,0.96
1721863,狼队,曼彻斯特城,2019-12-28 03:45,3-2,8,3,立博,8.0,4.6,1.4,11.83,20.57,67.6,94.64,7.5,4.75,1.4,12.6,19.9,67.5,94.5,1.01,0.87,0.96
1721863,狼队,曼彻斯特城,2019-12-28 03:45,3-2,8,3,伟德,8.0,4.8,1.4,11.93,19.89,68.18,95.45,7,5.25,1.4,13.64,18.18,68.18,95.45,0.94,0.96,0.96
1721865,布莱顿,伯恩茅斯,2019-12-28 20:30,2-0,15,16,bet 365,1.95,3.5,3.75,48.14,26.82,25.03,93.88,1.75,3.8,4.5,54.07,24.9,21.03,94.62,0.92,0.97,0.97
1721865,布莱顿,伯恩茅斯,2019-12-28 20:30,2-0,15,16,威廉希尔,2.0,3.6,3.7,47.71,26.5,25.79,95.42,1.83,3.8,4.5,52.96,25.5,21.54,96.92,0.97,0.97,0.97
1721865,布莱顿,伯恩茅斯,2019-12-28 20:30,2-0,15,16,立博,2.05,3.3,3.5,45.31,28.15,26.54,92.89,1.8,3.6,4.4,52.38,26.19,21.43,94.29,0.95,0.92,0.95
1721865,布莱顿,伯恩茅斯,2019-12-28 20:30,2-0,15,16,伟德,1.87,3.5,4.3,50.78,27.13,22.08,94.96,1.8,3.7,4.6,53.25,25.91,20.84,95.86,0.95,0.95,1.0
1721872,沃特福德,阿斯顿维拉,2019-12-28 23:00,3-0,19,18,bet 365,2.0,3.6,3.6,47.37,26.32,26.32,94.74,1.75,4,4.2,53.93,23.6,22.47,94.38,0.91,0.98,0.99
1721872,沃特福德,阿斯顿维拉,2019-12-28 23:00,3-0,19,18,威廉希尔,2.0,3.75,3.5,47.51,25.34,27.15,95.02,1.75,4,4.33,54.3,23.76,21.95,95.02,0.91,0.98,1.02
1721872,沃特福德,阿斯顿维拉,2019-12-28 23:00,3-0,19,18,立博,2.0,3.5,3.5,46.67,26.67,26.67,93.33,1.73,3.8,4.33,53.91,24.55,21.54,93.27,0.9,0.93,1.02
1721872,沃特福德,阿斯顿维拉,2019-12-28 23:00,3-0,19,18,伟德,1.95,3.7,3.75,48.85,25.75,25.4,95.26,1.75,4,4.6,55.01,24.07,20.93,96.26,0.91,0.98,1.09
1721871,南安普敦,水晶宫,2019-12-28 23:00,1-1,14,9,bet 365,2.05,3.3,3.6,45.65,28.36,25.99,93.58,1.9,3.6,4,49.93,26.35,23.72,94.87,0.93,0.98,0.96
1721871,南安普敦,水晶宫,2019-12-28 23:00,1-1,14,9,威廉希尔,2.1,3.5,3.5,45.45,27.27,27.27,95.45,1.95,3.5,4,48.91,27.25,23.84,95.37,0.95,0.95,0.96
1721871,南安普敦,水晶宫,2019-12-28 23:00,1-1,14,9,立博,2.35,3.25,3.0,39.9,28.85,31.25,93.76,1.95,3.3,4,48.11,28.43,23.46,93.82,0.95,0.9,0.96
1721871,南安普敦,水晶宫,2019-12-28 23:00,1-1,14,9,伟德,2.0,3.5,3.8,47.67,27.24,25.09,95.34,1.95,3.5,4.2,49.47,27.56,22.97,96.47,0.95,0.95,1.0
1721869,纽卡斯尔联,埃弗顿,2019-12-28 23:00,1-2,10,13,bet 365,3.25,3.3,2.2,28.88,28.45,42.67,93.87,3.2,3.3,2.3,29.75,28.85,41.4,95.21,0.93,0.95,0.97
1721869,纽卡斯尔联,埃弗顿,2019-12-28 23:00,1-2,10,13,威廉希尔,3.2,3.4,2.25,29.73,27.98,42.29,95.14,3.3,3.25,2.3,28.98,29.43,41.59,95.65,0.96,0.93,0.97
1721869,纽卡斯尔联,埃弗顿,2019-12-28 23:00,1-2,10,13,立博,2.9,3.25,2.37,32.09,28.64,39.27,93.07,3.2,3.2,2.3,29.49,29.49,41.03,94.36,0.93,0.92,0.97
1721869,纽卡斯尔联,埃弗顿,2019-12-28 23:00,1-2,10,13,伟德,3.2,3.3,2.3,29.75,28.85,41.4,95.21,3.3,3.3,2.3,29.11,29.11,41.77,96.08,0.96,0.95,0.97
1721870,诺维奇,托特纳姆热刺,2019-12-29 01:30,2-2,20,6,bet 365,6.0,4.33,1.5,15.66,21.7,62.64,93.96,5,4.6,1.57,18.97,20.62,60.41,94.85,0.97,1.02,0.92
1721870,诺维奇,托特纳姆热刺,2019-12-29 01:30,2-2,20,6,威廉希尔,5.25,4.5,1.57,18.15,21.17,60.68,95.27,4.8,4.5,1.61,19.81,21.13,59.06,95.09,0.93,1.0,0.94
1721870,诺维奇,托特纳姆热刺,2019-12-29 01:30,2-2,20,6,立博,5.25,4.2,1.57,17.88,22.35,59.78,93.85,4.8,4.2,1.67,19.93,22.78,57.29,95.67,0.93,0.93,0.98
1721870,诺维奇,托特纳姆热刺,2019-12-29 01:30,2-2,20,6,伟德,5.5,4.33,1.57,17.32,22.0,60.68,95.26,5,4.3,1.65,19.26,22.39,58.35,96.28,0.97,0.95,0.96
1721873,西汉姆联,莱切斯特城,2019-12-29 01:30,1-2,17,2,bet 365,4.5,4.0,1.7,20.96,23.57,55.47,94.3,2.45,3.6,2.75,38.89,26.47,34.65,95.28,0.82,0.96,1.1
1721873,西汉姆联,莱切斯特城,2019-12-29 01:30,1-2,17,2,威廉希尔,4.4,4.2,1.7,21.57,22.6,55.83,94.91,2.5,3.6,2.7,38.16,26.5,35.34,95.41,0.84,0.96,1.08
1721873,西汉姆联,莱切斯特城,2019-12-29 01:30,1-2,17,2,立博,4.5,3.9,1.7,20.83,24.03,55.14,93.73,2.55,3.4,2.65,36.87,27.65,35.48,94.02,0.85,0.91,1.06
1721873,西汉姆联,莱切斯特城,2019-12-29 01:30,1-2,17,2,伟德,4.4,4.1,1.73,21.66,23.25,55.09,95.31,2.6,3.5,2.7,36.96,27.45,35.59,96.09,0.87,0.93,1.08
1721866,伯恩利,曼彻斯特联,2019-12-29 03:45,0-2,12,8,bet 365,4.0,3.5,1.9,23.54,26.9,49.56,94.16,4.1,3.7,1.85,23.12,25.62,51.25,94.81,0.93,0.98,0.94
1721866,伯恩利,曼彻斯特联,2019-12-29 03:45,0-2,12,8,威廉希尔,3.9,3.6,1.95,24.49,26.53,48.98,95.51,4.33,3.7,1.88,22.35,26.16,51.49,96.79,0.99,0.98,0.95
1721866,伯恩利,曼彻斯特联,2019-12-29 03:45,0-2,12,8,立博,3.8,3.5,1.91,24.54,26.64,48.82,93.25,4.2,3.5,1.87,22.49,26.99,50.52,94.47,0.96,0.93,0.95
1721866,伯恩利,曼彻斯特联,2019-12-29 03:45,0-2,12,8,伟德,3.9,3.6,1.95,24.49,26.53,48.98,95.51,4.4,3.6,1.87,21.86,26.71,51.43,96.17,1.0,0.96,0.95
1721864,阿森纳,切尔西,2019-12-29 22:00,1-2,12,4,bet 365,3.0,3.75,2.2,31.61,25.29,43.1,94.83,2.8,3.8,2.3,33.85,24.94,41.21,94.78,0.93,0.99,0.94
1721864,阿森纳,切尔西,2019-12-29 22:00,1-2,12,4,威廉希尔,2.9,3.8,2.25,32.76,25.0,42.23,95.02,2.9,3.7,2.3,32.84,25.74,41.41,95.25,0.96,0.96,0.94
1721864,阿森纳,切尔西,2019-12-29 22:00,1-2,12,4,立博,2.75,3.6,2.35,34.08,26.03,39.88,93.73,2.9,3.5,2.3,32.37,26.82,40.81,93.87,0.96,0.91,0.94
1721864,阿森纳,切尔西,2019-12-29 22:00,1-2,12,4,伟德,3.0,3.6,2.3,31.87,26.56,41.57,95.61,3,3.7,2.3,32.1,26.03,41.87,96.3,0.99,0.96,0.94
1721867,利物浦,狼队,2019-12-30 00:30,1-0,1,7,bet 365,1.3,5.25,9.5,72.23,17.89,9.88,93.9,1.25,6.5,10,75.91,14.6,9.49,94.89,0.94,1.05,0.9
1721867,利物浦,狼队,2019-12-30 00:30,1-0,1,7,威廉希尔,1.32,5.25,10.0,72.28,18.17,9.54,95.42,1.24,6.5,12,77.27,14.74,7.98,95.82,0.93,1.05,1.08
1721867,利物浦,狼队,2019-12-30 00:30,1-0,1,7,立博,1.3,5.2,10.0,72.46,18.12,9.42,94.2,1.28,5.5,11,74.12,17.25,8.63,94.88,0.96,0.89,0.99
1721867,利物浦,狼队,2019-12-30 00:30,1-0,1,7,伟德,1.3,5.5,10.0,73.19,17.3,9.51,95.14,1.29,5.75,11.5,74.82,16.79,8.39,96.52,0.97,0.93,1.03
1721868,曼彻斯特城,谢菲尔德联队,2019-12-30 02:00,2-0,3,8,bet 365,1.16,7.5,13.0,80.39,12.43,7.17,93.26,1.2,7.5,12,79.37,12.7,7.94,95.24,0.93,1.06,0.96
1721868,曼彻斯特城,谢菲尔德联队,2019-12-30 02:00,2-0,3,8,威廉希尔,1.14,8.0,19.0,83.16,11.85,4.99,94.8,1.2,7,13,79.13,13.57,7.3,94.96,0.93,0.99,1.04
1721868,曼彻斯特城,谢菲尔德联队,2019-12-30 02:00,2-0,3,8,立博,1.15,7.5,21.0,82.77,12.69,4.53,95.19,1.22,6.5,11,77.01,14.45,8.54,93.95,0.95,0.92,0.88
1721868,曼彻斯特城,谢菲尔德联队,2019-12-30 02:00,2-0,3,8,伟德,1.17,7.5,17.0,81.64,12.74,5.62,95.52,1.22,7,11.5,78.1,13.61,8.29,95.28,0.95,0.99,0.92
1721875,布莱顿,切尔西,2020-01-01 20:30,1-1,14,4,bet 365,4.0,3.8,1.83,23.59,24.84,51.57,94.37,3.6,4,1.9,26.35,23.72,49.93,94.87,0.9,1.01,0.94
1721875,布莱顿,切尔西,2020-01-01 20:30,1-1,14,4,威廉希尔,4.2,3.8,1.83,22.73,25.12,52.16,95.45,3.9,4,1.91,24.89,24.27,50.83,97.09,0.97,1.01,0.95
1721875,布莱顿,切尔西,2020-01-01 20:30,1-1,14,4,立博,3.9,3.7,1.87,24.16,25.46,50.38,94.21,3.9,3.7,1.87,24.16,25.46,50.38,94.21,0.97,0.94,0.93
1721875,布莱顿,切尔西,2020-01-01 20:30,1-1,14,4,伟德,4.3,3.75,1.8,22.05,25.28,52.67,94.81,4,3.75,1.91,24.03,25.64,50.33,96.13,1.0,0.95,0.95
1721876,伯恩利,阿斯顿维拉,2020-01-01 20:30,1-2,13,18,bet 365,1.9,3.6,4.0,49.93,26.35,23.72,94.87,1.85,3.4,4.33,50.73,27.6,21.67,93.84,0.93,0.9,0.99
1721876,伯恩利,阿斯顿维拉,2020-01-01 20:30,1-2,13,18,威廉希尔,1.88,3.7,4.0,50.55,25.69,23.76,95.04,1.95,3.3,4.2,48.66,28.75,22.59,94.88,0.98,0.88,0.96
1721876,伯恩利,阿斯顿维拉,2020-01-01 20:30,1-2,13,18,立博,1.87,3.5,4.0,49.96,26.69,23.35,93.42,2,3.3,3.9,47.19,28.6,24.2,94.39,1.01,0.88,0.89
1721876,伯恩利,阿斯顿维拉,2020-01-01 20:30,1-2,13,18,伟德,1.95,3.4,4.1,48.8,27.99,23.21,95.16,1.93,3.5,4.2,49.73,27.42,22.85,95.97,0.97,0.93,0.96
1721882,沃特福德,狼队,2020-01-01 23:00,2-1,19,7,bet 365,2.9,3.4,2.4,32.67,27.86,39.47,94.73,3.2,3.3,2.3,29.75,28.85,41.4,95.21,0.97,0.95,0.94
1721882,沃特福德,狼队,2020-01-01 23:00,2-1,19,7,威廉希尔,3.0,3.4,2.35,31.66,27.93,40.41,94.97,3.3,3.2,2.3,28.85,29.75,41.4,95.21,1.0,0.92,0.94
1721882,沃特福德,狼队,2020-01-01 23:00,2-1,19,7,立博,3.2,3.25,2.25,29.35,28.9,41.75,93.93,3.1,3.1,2.45,30.62,30.62,38.75,94.94,0.94,0.9,1.0
1721882,沃特福德,狼队,2020-01-01 23:00,2-1,19,7,伟德,3.1,3.25,2.38,30.71,29.29,40.0,95.2,3.2,3.25,2.4,30.14,29.68,40.19,96.45,0.97,0.94,0.98
1721881,南安普敦,托特纳姆热刺,2020-01-01 23:00,1-0,15,6,bet 365,3.8,3.6,1.95,24.97,26.36,48.67,94.9,3.5,3.9,1.95,27.08,24.31,48.61,94.79,0.98,1.0,0.9
1721881,南安普敦,托特纳姆热刺,2020-01-01 23:00,1-0,15,6,威廉希尔,3.9,3.9,1.85,24.34,24.34,51.32,94.93,3.7,3.75,1.95,25.75,25.4,48.85,95.26,1.04,0.96,0.9
1721881,南安普敦,托特纳姆热刺,2020-01-01 23:00,1-0,15,6,立博,3.9,3.7,1.85,24.03,25.32,50.65,93.7,3.5,3.6,2,26.87,26.12,47.01,94.03,0.98,0.92,0.93
1721881,南安普敦,托特纳姆热刺,2020-01-01 23:00,1-0,15,6,伟德,4.3,3.9,1.8,22.26,24.55,53.19,95.74,3.5,3.75,2.05,27.47,25.64,46.9,96.14,0.98,0.96,0.95
1721879,纽卡斯尔联,莱切斯特城,2020-01-01 23:00,0-3,11,2,bet 365,5.0,4.0,1.66,19.0,23.76,57.24,95.02,4.2,3.8,1.8,22.53,24.9,52.57,94.62,0.83,0.91,1.01
1721879,纽卡斯尔联,莱切斯特城,2020-01-01 23:00,0-3,11,2,威廉希尔,5.25,4.0,1.63,18.07,23.72,58.21,94.88,4.4,3.7,1.8,21.58,25.66,52.75,94.96,0.87,0.89,1.01
1721879,纽卡斯尔联,莱切斯特城,2020-01-01 23:00,0-3,11,2,立博,5.25,3.9,1.61,17.83,24.01,58.16,93.63,4.2,3.6,1.85,22.54,26.29,51.17,94.66,0.83,0.87,1.04
1721879,纽卡斯尔联,莱切斯特城,2020-01-01 23:00,0-3,11,2,伟德,5.0,3.9,1.7,19.15,24.55,56.31,95.73,4.4,3.8,1.8,21.73,25.16,53.11,95.6,0.87,0.91,1.01
1721883,西汉姆联,伯恩茅斯,2020-01-02 01:30,4-0,17,16,bet 365,2.15,3.6,3.2,44.07,26.32,29.61,94.75,1.86,3.7,4,50.82,25.55,23.63,94.53,0.91,0.97,0.99
1721883,西汉姆联,伯恩茅斯,2020-01-02 01:30,4-0,17,16,威廉希尔,2.2,3.7,3.1,43.4,25.8,30.8,95.47,1.88,3.6,4.2,50.77,26.51,22.72,95.44,0.92,0.95,1.04
1721883,西汉姆联,伯恩茅斯,2020-01-02 01:30,4-0,17,16,立博,2.15,3.5,3.1,43.33,26.62,30.05,93.16,1.95,3.5,3.9,48.61,27.08,24.31,94.79,0.95,0.92,0.97
1721883,西汉姆联,伯恩茅斯,2020-01-02 01:30,4-0,17,16,伟德,2.15,3.6,3.25,44.27,26.44,29.29,95.18,1.95,3.5,4.1,49.19,27.41,23.4,95.93,0.95,0.92,1.02
1721878,曼彻斯特城,埃弗顿,2020-01-02 01:30,2-1,3,10,bet 365,1.2,7.0,13.0,79.13,13.57,7.3,94.96,1.3,6,8.5,73.01,15.82,11.17,94.92,0.96,0.97,0.86
1721878,曼彻斯特城,埃弗顿,2020-01-02 01:30,2-1,3,10,威廉希尔,1.18,7.0,17.0,80.78,13.62,5.61,95.32,1.28,5.8,10,74.15,16.36,9.49,94.91,0.94,0.94,1.01
1721878,曼彻斯特城,埃弗顿,2020-01-02 01:30,2-1,3,10,立博,1.2,7.0,15.0,79.91,13.7,6.39,95.89,1.3,5.5,10,73.19,17.3,9.51,95.14,0.96,0.89,1.01
1721878,曼彻斯特城,埃弗顿,2020-01-02 01:30,2-1,3,10,伟德,1.18,7.0,17.0,80.78,13.62,5.61,95.32,1.29,6,10.5,74.75,16.07,9.18,96.42,0.95,0.97,1.06
1721880,诺维奇,水晶宫,2020-01-02 01:30,1-1,20,9,bet 365,2.5,3.4,2.8,38.05,27.98,33.97,95.12,2.35,3.4,3,40.41,27.93,31.66,94.97,0.95,0.97,0.93
1721880,诺维奇,水晶宫,2020-01-02 01:30,1-1,20,9,威廉希尔,2.45,3.6,2.75,38.89,26.47,34.65,95.28,2.45,3.3,3,39.08,29.01,31.91,95.74,0.99,0.94,0.93
1721880,诺维奇,水晶宫,2020-01-02 01:30,1-1,20,9,立博,2.45,3.4,2.75,38.29,27.59,34.11,93.82,2.35,3.2,3.1,40.12,29.46,30.41,94.29,0.95,0.91,0.97
1721880,诺维奇,水晶宫,2020-01-02 01:30,1-1,20,9,伟德,2.55,3.4,2.7,37.11,27.84,35.05,94.64,2.4,3.3,3.13,40.1,29.16,30.74,96.23,0.97,0.94,0.97
1721874,阿森纳,曼彻斯特联,2020-01-02 04:00,2-0,12,5,bet 365,2.4,3.6,2.8,39.62,26.42,33.96,95.09,2.6,3.7,2.5,36.46,25.62,37.92,94.8,0.93,0.98,0.94
1721874,阿森纳,曼彻斯特联,2020-01-02 04:00,2-0,12,5,威廉希尔,2.35,3.7,2.8,40.41,25.67,33.92,94.97,2.75,3.6,2.45,34.65,26.47,38.89,95.28,0.98,0.95,0.92
