比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
1247862,桑德兰,斯托克城,2017-01-14 23:00,1-3,18,11,威廉希尔,2.87,3.2,2.5,32.84,29.46,37.7,94.26,3.4,3.3,2.25,28.24,29.09,42.67,96.01,0.99,0.93,0.96
1247862,桑德兰,斯托克城,2017-01-14 23:00,1-3,18,11,立博,2.6,3.2,2.75,36.26,29.46,34.28,94.27,3.4,3.4,2.25,28.48,28.48,43.04,96.84,0.99,0.96,0.96
1247862,桑德兰,斯托克城,2017-01-14 23:00,1-3,18,11,bet 365,2.55,3.4,2.62,36.72,27.54,35.74,93.64,3.5,3.5,2.2,27.85,27.85,44.3,97.47,1.02,0.99,0.94
1247866,西汉姆联,水晶宫,2017-01-14 23:00,3-0,13,17,伟德,2.25,3.4,3.4,43.04,28.48,28.48,96.84,2.4,3.3,3.25,40.56,29.5,29.95,97.33,0.97,0.96,0.99
1247866,西汉姆联,水晶宫,2017-01-14 23:00,3-0,13,17,威廉希尔,2.3,3.3,3.1,41.0,28.58,30.42,94.3,2.4,3.1,3.3,39.98,30.95,29.07,95.94,0.97,0.9,1.01
1247866,西汉姆联,水晶宫,2017-01-14 23:00,3-0,13,17,立博,2.2,3.4,3.2,42.83,27.72,29.45,94.24,2.4,3.3,3.1,39.98,29.07,30.95,95.94,0.97,0.96,0.95
1247866,西汉姆联,水晶宫,2017-01-14 23:00,3-0,13,17,bet 365,2.15,3.5,3.2,43.74,26.87,29.39,94.04,2.4,3.3,3.25,40.56,29.5,29.95,97.33,0.97,0.96,0.99
1247859,赫尔城,伯恩茅斯,2017-01-14 23:00,3-1,20,9,伟德,3.1,3.3,2.5,31.45,29.55,39.0,97.5,3.1,3.4,2.45,31.48,28.7,39.83,97.57,0.96,0.96,1.0
1247859,赫尔城,伯恩茅斯,2017-01-14 23:00,3-1,20,9,威廉希尔,2.9,3.25,2.45,32.51,29.01,38.48,94.28,3.1,3.3,2.4,30.95,29.07,39.98,95.94,0.96,0.93,0.98
1247859,赫尔城,伯恩茅斯,2017-01-14 23:00,3-1,20,9,立博,2.88,3.3,2.4,32.54,28.4,39.05,93.73,3,3.4,2.45,32.19,28.4,39.41,96.56,0.93,0.96,1.0
1247859,赫尔城,伯恩茅斯,2017-01-14 23:00,3-1,20,9,bet 365,2.75,3.5,2.4,34.11,26.8,39.09,93.81,3.1,3.5,2.4,31.47,27.88,40.65,97.56,0.96,0.99,0.98
1247860,莱切斯特城,切尔西,2017-01-15 01:30,0-3,15,1,伟德,6.0,4.0,1.62,16.12,24.18,59.7,96.72,4.8,3.6,1.85,20.29,27.06,52.65,97.4,0.95,0.95,1.0
1247860,莱切斯特城,切尔西,2017-01-15 01:30,0-3,15,1,威廉希尔,5.5,4.0,1.6,17.2,23.66,59.14,94.62,5,3.4,1.83,19.22,28.27,52.51,96.1,0.98,0.9,0.99
1247860,莱切斯特城,切尔西,2017-01-15 01:30,0-3,15,1,立博,5.5,4.0,1.57,17.01,23.39,59.6,93.57,4.75,3.6,1.8,20.17,26.61,53.22,95.8,0.94,0.95,0.97
1247860,莱切斯特城,切尔西,2017-01-15 01:30,0-3,15,1,bet 365,7.0,3.75,1.53,13.44,25.08,61.48,94.06,5,3.7,1.8,19.5,26.35,54.16,97.48,0.98,0.98,0.97
1247858,埃弗顿,曼彻斯特城,2017-01-15 21:30,4-0,7,5,伟德,4.8,3.6,1.83,20.18,26.9,52.92,96.85,4.75,3.9,1.8,20.59,25.08,54.33,97.8,1.02,0.99,0.96
1247858,埃弗顿,曼彻斯特城,2017-01-15 21:30,4-0,7,5,威廉希尔,4.2,3.6,1.83,22.41,26.15,51.44,94.13,4.5,3.75,1.8,21.28,25.53,53.19,95.74,0.96,0.95,0.96
1247858,埃弗顿,曼彻斯特城,2017-01-15 21:30,4-0,7,5,立博,4.33,3.6,1.75,21.38,25.72,52.9,92.58,4.5,3.8,1.8,21.35,25.28,53.37,96.07,0.96,0.97,0.96
1247858,埃弗顿,曼彻斯特城,2017-01-15 21:30,4-0,7,5,bet 365,5.0,3.5,1.72,18.74,26.77,54.48,93.71,4.75,3.8,1.8,20.45,25.57,53.98,97.16,1.02,0.97,0.96
1247861,曼彻斯特联,利物浦,2017-01-15 23:59,1-1,6,4,伟德,1.85,3.5,4.0,50.22,26.55,23.23,92.91,2,3.4,4.4,48.95,28.8,22.25,97.91,0.95,0.97,1.06
1247861,曼彻斯特联,利物浦,2017-01-15 23:59,1-1,6,4,威廉希尔,2.15,3.5,3.25,43.94,26.99,29.07,94.47,2,3.25,4.2,47.81,29.42,22.77,95.62,0.95,0.93,1.02
1247861,曼彻斯特联,利物浦,2017-01-15 23:59,1-1,6,4,立博,2.15,3.5,3.25,43.94,26.99,29.07,94.47,1.95,3.5,4.2,49.47,27.56,22.97,96.47,0.92,1.0,1.02
1247861,曼彻斯特联,利物浦,2017-01-15 23:59,1-1,6,4,bet 365,2.1,3.4,3.4,44.74,27.63,27.63,93.95,2,3.4,4.33,48.78,28.69,22.53,97.55,0.95,0.97,1.05
1247871,利物浦,斯旺西,2017-01-21 20:30,2-3,3,20,伟德,1.22,6.5,15.0,78.8,14.79,6.41,96.14,1.25,6.5,13,77.61,14.93,7.46,97.01,0.97,0.97,1.02
1247871,利物浦,斯旺西,2017-01-21 20:30,2-3,3,20,威廉希尔,1.22,6.0,13.0,77.09,15.68,7.23,94.05,1.25,6,13,76.66,15.97,7.37,95.82,0.97,0.9,1.02
1247871,利物浦,斯旺西,2017-01-21 20:30,2-3,3,20,立博,1.25,5.75,12.0,75.67,16.45,7.88,94.59,1.22,7,13,78.86,13.74,7.4,96.2,0.94,1.05,1.02
1247871,利物浦,斯旺西,2017-01-21 20:30,2-3,3,20,bet 365,1.2,6.5,13.0,78.31,14.46,7.23,93.98,1.25,7,12,77.96,13.92,8.12,97.45,0.97,1.05,0.94
1247876,西布罗姆维奇,桑德兰,2017-01-21 23:00,2-0,8,19,伟德,2.0,3.4,4.2,48.44,28.49,23.07,96.88,1.7,3.8,5.75,57.37,25.67,16.96,97.53,0.98,0.96,1.0
1247876,西布罗姆维奇,桑德兰,2017-01-21 23:00,2-0,8,19,威廉希尔,1.8,3.4,4.75,52.4,27.74,19.86,94.32,1.7,3.75,5.5,56.74,25.72,17.54,96.46,0.98,0.94,0.96
1247876,西布罗姆维奇,桑德兰,2017-01-21 23:00,2-0,8,19,立博,1.95,3.4,4.0,48.52,27.83,23.65,94.61,1.62,3.8,6,58.95,25.13,15.92,95.5,0.93,0.96,1.04
1247876,西布罗姆维奇,桑德兰,2017-01-21 23:00,2-0,8,19,bet 365,1.9,3.5,4.0,49.56,26.9,23.54,94.16,1.66,3.8,6,58.36,25.49,16.15,96.88,0.95,0.96,1.04
1247873,米德尔斯堡,西汉姆联,2017-01-21 23:00,1-3,16,12,伟德,2.8,3.25,2.75,34.73,29.92,35.36,97.23,2.5,3.12,3.25,38.9,31.17,29.93,97.26,0.97,0.95,1.0
1247873,米德尔斯堡,西汉姆联,2017-01-21 23:00,1-3,16,12,威廉希尔,2.4,3.1,3.1,39.24,30.38,30.38,94.18,2.5,3.1,3.2,38.64,31.16,30.19,96.61,0.97,0.95,0.98
1247873,米德尔斯堡,西汉姆联,2017-01-21 23:00,1-3,16,12,立博,2.8,3.25,2.5,33.54,28.9,37.56,93.91,2.5,3.1,3.1,38.27,30.86,30.86,95.68,0.97,0.95,0.95
1247873,米德尔斯堡,西汉姆联,2017-01-21 23:00,1-3,16,12,bet 365,2.5,3.2,2.87,37.7,29.46,32.84,94.26,2.5,3.2,3.25,39.21,30.63,30.16,98.02,0.97,0.98,1.0
1247875,斯托克城,曼彻斯特联,2017-01-21 23:00,1-1,9,6,伟德,6.0,3.8,1.67,16.2,25.58,58.21,97.22,6,4.1,1.62,16.22,23.73,60.06,97.29,0.98,0.98,0.97
1247875,斯托克城,曼彻斯特联,2017-01-21 23:00,1-1,9,6,威廉希尔,5.5,3.8,1.61,17.05,24.68,58.26,93.8,6,4,1.61,16.06,24.09,59.85,96.36,0.98,0.96,0.96
1247875,斯托克城,曼彻斯特联,2017-01-21 23:00,1-1,9,6,立博,5.5,3.8,1.62,17.12,24.77,58.11,94.14,6,4.2,1.57,16,22.86,61.14,96,0.98,1.0,0.94
1247875,斯托克城,曼彻斯特联,2017-01-21 23:00,1-1,9,6,bet 365,5.5,3.75,1.61,17.0,24.93,58.07,93.49,6,4.2,1.6,16.18,23.12,60.69,97.11,0.98,1.0,0.96
1247870,水晶宫,埃弗顿,2017-01-21 23:00,0-1,17,7,伟德,2.9,3.3,2.6,33.4,29.35,37.25,96.85,3.1,3.3,2.5,31.45,29.55,39,97.5,0.97,0.96,1.0
1247870,水晶宫,埃弗顿,2017-01-21 23:00,0-1,17,7,威廉希尔,3.0,3.25,2.37,31.36,28.95,39.69,94.08,3,3.25,2.5,32.02,29.56,38.42,96.06,0.93,0.94,1.0
1247870,水晶宫,埃弗顿,2017-01-21 23:00,0-1,17,7,立博,2.88,3.3,2.4,32.54,28.4,39.05,93.73,3.1,3.3,2.38,30.85,28.98,40.18,95.62,0.97,0.96,0.95
1247870,水晶宫,埃弗顿,2017-01-21 23:00,0-1,17,7,bet 365,2.87,3.4,2.37,32.73,27.63,39.64,93.94,3.1,3.3,2.5,31.45,29.55,39,97.5,0.97,0.96,1.0
1247868,伯恩茅斯,沃特福德,2017-01-21 23:00,2-2,11,14,伟德,2.05,3.5,3.9,47.36,27.74,24.9,97.09,1.87,3.7,4.5,52.06,26.31,21.63,97.35,0.97,0.98,0.98
1247868,伯恩茅斯,沃特福德,2017-01-21 23:00,2-2,11,14,威廉希尔,1.8,3.6,4.4,52.38,26.19,21.43,94.29,1.91,3.4,4.5,50.35,28.28,21.37,96.16,0.99,0.91,0.98
1247868,伯恩茅斯,沃特福德,2017-01-21 23:00,2-2,11,14,立博,2.0,3.4,3.6,46.65,27.44,25.91,93.29,1.85,3.6,4.5,51.95,26.7,21.36,96.1,0.96,0.96,0.98
1247868,伯恩茅斯,沃特福德,2017-01-21 23:00,2-2,11,14,bet 365,1.85,3.6,4.0,50.6,26.0,23.4,93.61,1.9,3.6,4.5,51.28,27.07,21.65,97.44,0.98,0.96,0.98
1247872,曼彻斯特城,托特纳姆热刺,2017-01-22 01:30,2-2,5,2,伟德,1.87,3.8,4.2,51.62,25.4,22.98,96.52,2.1,3.6,3.7,46.49,27.12,26.39,97.63,0.94,1.0,1.01
1247872,曼彻斯特城,托特纳姆热刺,2017-01-22 01:30,2-2,5,2,威廉希尔,2.0,3.6,3.5,47.01,26.12,26.87,94.03,2.1,3.3,3.75,45.53,28.97,25.5,95.61,0.94,0.92,1.02
1247872,曼彻斯特城,托特纳姆热刺,2017-01-22 01:30,2-2,5,2,立博,1.83,3.75,4.0,51.4,25.08,23.52,94.06,2.15,3.5,3.5,44.87,27.56,27.56,96.47,0.97,0.97,0.95
1247872,曼彻斯特城,托特纳姆热刺,2017-01-22 01:30,2-2,5,2,bet 365,1.8,3.6,4.33,52.2,26.1,21.7,93.96,2.1,3.6,3.7,46.49,27.12,26.39,97.63,0.94,1.0,1.01
1247874,南安普敦,莱切斯特城,2017-01-22 20:00,3-0,13,15,伟德,1.91,3.5,4.5,50.76,27.7,21.54,96.95,1.8,3.6,5.2,54.17,27.08,18.75,97.5,0.95,1.0,1.03
1247874,南安普敦,莱切斯特城,2017-01-22 20:00,3-0,13,15,威廉希尔,1.95,3.4,4.0,48.52,27.83,23.65,94.61,1.8,3.5,5,53.35,27.44,19.21,96.04,0.95,0.97,0.99
1247874,南安普敦,莱切斯特城,2017-01-22 20:00,3-0,13,15,立博,1.83,3.5,4.33,51.4,26.88,21.72,94.06,1.83,3.5,5,52.94,27.68,19.38,96.88,0.96,0.97,0.99
1247874,南安普敦,莱切斯特城,2017-01-22 20:00,3-0,13,15,bet 365,1.9,3.4,4.0,49.17,27.48,23.36,93.42,1.8,3.6,5.25,54.26,27.13,18.6,97.67,0.95,1.0,1.04
1247867,阿森纳,伯恩利,2017-01-22 22:15,2-1,4,12,伟德,1.25,6.0,17.0,78.01,16.25,5.74,97.51,1.22,7,17,80.25,13.99,5.76,97.91,0.97,0.97,1.11
1247867,阿森纳,伯恩利,2017-01-22 22:15,2-1,4,12,威廉希尔,1.22,6.0,13.0,77.09,15.68,7.23,94.05,1.2,7,15,79.91,13.7,6.39,95.89,0.96,0.97,0.98
1247867,阿森纳,伯恩利,2017-01-22 22:15,2-1,4,12,立博,1.22,6.0,13.0,77.09,15.68,7.23,94.05,1.2,7,15,79.91,13.7,6.39,95.89,0.96,0.97,0.98
1247867,阿森纳,伯恩利,2017-01-22 22:15,2-1,4,12,bet 365,1.18,7.0,13.0,79.41,13.39,7.21,93.7,1.2,7.5,17,81.26,13,5.74,97.51,0.96,1.03,1.11
1247869,切尔西,赫尔城,2017-01-23 00:30,2-0,1,19,伟德,1.22,6.5,18.0,79.65,14.95,5.4,97.17,1.17,8.5,20,83.6,11.51,4.89,97.81,0.95,1.1,1.16
1247869,切尔西,赫尔城,2017-01-23 00:30,2-0,1,19,威廉希尔,1.18,6.5,17.0,79.94,14.51,5.55,94.33,1.17,7,21,81.78,13.67,4.56,95.68,0.95,0.9,1.22
1247869,切尔西,赫尔城,2017-01-23 00:30,2-0,1,19,立博,1.22,6.0,13.0,77.09,15.68,7.23,94.05,1.17,7.5,19,82.13,12.81,5.06,96.09,0.95,0.97,1.1
1247869,切尔西,赫尔城,2017-01-23 00:30,2-0,1,19,bet 365,1.16,7.5,13.0,80.39,12.43,7.17,93.26,1.18,8,19,82.67,12.19,5.13,97.55,0.96,1.03,1.1
1247877,阿森纳,沃特福德,2017-02-01 03:45,1-2,2,14,伟德,1.22,6.25,18.0,79.18,15.46,5.37,96.6,1.22,7,15,79.64,13.88,6.48,97.16,0.95,1.01,1.09
1247877,阿森纳,沃特福德,2017-02-01 03:45,1-2,2,14,威廉希尔,1.22,6.0,13.0,77.09,15.68,7.23,94.05,1.25,6,13,76.66,15.97,7.37,95.82,0.98,0.87,0.94
1247877,阿森纳,沃特福德,2017-02-01 03:45,1-2,2,14,立博,1.2,6.5,13.0,78.31,14.46,7.23,93.98,1.22,7,13,78.86,13.74,7.4,96.2,0.95,1.01,0.94
1247877,阿森纳,沃特福德,2017-02-01 03:45,1-2,2,14,bet 365,1.2,6.5,13.0,78.31,14.46,7.23,93.98,1.22,7,15,79.64,13.88,6.48,97.16,0.95,1.01,1.09
1247879,伯恩利,莱切斯特城,2017-02-01 03:45,1-0,13,15,伟德,3.1,3.25,2.5,31.31,29.87,38.82,97.06,3,3.25,2.62,32.59,30.09,37.32,97.78,1.0,0.97,0.96
1247879,伯恩利,莱切斯特城,2017-02-01 03:45,1-0,13,15,威廉希尔,3.0,3.2,2.4,31.37,29.41,39.22,94.12,2.87,3.2,2.62,33.42,29.97,36.61,95.91,0.96,0.96,0.96
1247879,伯恩利,莱切斯特城,2017-02-01 03:45,1-0,13,15,立博,2.9,3.2,2.4,32.11,29.1,38.8,93.11,2.8,3.25,2.7,34.5,29.72,35.78,96.6,0.93,0.97,0.99
1247879,伯恩利,莱切斯特城,2017-02-01 03:45,1-0,13,15,bet 365,2.7,3.4,2.5,34.79,27.63,37.58,93.94,2.95,3.3,2.6,33.02,29.52,37.46,97.41,0.98,0.99,0.95
1247878,伯恩茅斯,水晶宫,2017-02-01 03:45,0-2,12,18,伟德,1.95,3.4,4.3,49.33,28.29,22.37,96.2,2.15,3.4,3.8,45.49,28.77,25.74,97.81,0.98,0.96,0.99
1247878,伯恩茅斯,水晶宫,2017-02-01 03:45,0-2,12,18,威廉希尔,2.05,3.4,3.6,46.03,27.75,26.21,94.37,2.1,3.4,3.75,45.92,28.36,25.72,96.43,0.96,0.96,0.98
1247878,伯恩茅斯,水晶宫,2017-02-01 03:45,0-2,12,18,立博,2.0,3.5,3.6,47.01,26.87,26.12,94.03,2.1,3.4,3.7,45.76,28.26,25.97,96.1,0.96,0.96,0.97
1247878,伯恩茅斯,水晶宫,2017-02-01 03:45,0-2,12,18,bet 365,2.0,3.5,3.6,47.01,26.87,26.12,94.03,2.15,3.4,3.75,45.34,28.67,25.99,97.48,0.98,0.96,0.98
1247881,桑德兰,托特纳姆热刺,2017-02-01 03:45,0-0,20,3,伟德,6.5,4.5,1.53,14.94,21.58,63.48,97.12,8.5,5.5,1.36,11.37,17.57,71.06,96.64,0.95,1.02,0.96
1247881,桑德兰,托特纳姆热刺,2017-02-01 03:45,0-0,20,3,威廉希尔,9.0,5.0,1.33,10.45,18.81,70.73,94.07,9,5,1.36,10.62,19.11,70.27,95.57,1.01,0.92,0.96
1247881,桑德兰,托特纳姆热刺,2017-02-01 03:45,0-0,20,3,立博,7.0,4.33,1.44,13.37,21.62,65.01,93.61,9,5,1.36,10.62,19.11,70.27,95.57,1.01,0.92,0.96
1247881,桑德兰,托特纳姆热刺,2017-02-01 03:45,0-0,20,3,bet 365,8.0,4.5,1.4,11.78,20.93,67.29,94.21,9.5,6,1.33,10.28,16.28,73.44,97.67,1.07,1.11,0.94
1247882,斯旺西,南安普敦,2017-02-01 03:45,2-1,17,11,伟德,3.75,3.4,2.1,25.72,28.36,45.92,96.43,3.25,3.4,2.38,30.11,28.78,41.11,97.85,0.97,0.98,0.98
1247882,斯旺西,南安普敦,2017-02-01 03:45,2-1,17,11,威廉希尔,3.6,3.4,2.05,26.21,27.75,46.03,94.37,3.3,3.2,2.37,29.21,30.12,40.67,96.39,0.99,0.92,0.98
1247882,斯旺西,南安普敦,2017-02-01 03:45,2-1,17,11,立博,3.75,3.4,2.0,25.14,27.73,47.13,94.27,3.25,3.4,2.3,29.68,28.37,41.94,96.47,0.97,0.98,0.95
1247882,斯旺西,南安普敦,2017-02-01 03:45,2-1,17,11,bet 365,3.75,3.4,2.0,25.14,27.73,47.13,94.27,3.3,3.4,2.35,29.63,28.76,41.61,97.78,0.99,0.98,0.97
1247880,米德尔斯堡,西布罗姆维奇,2017-02-01 03:45,1-1,16,8,伟德,2.55,3.2,3.1,38.18,30.42,31.4,97.35,2.75,3,3.1,35.67,32.69,31.64,98.08,0.99,0.96,0.99
1247880,米德尔斯堡,西布罗姆维奇,2017-02-01 03:45,1-1,16,8,威廉希尔,2.45,3.0,3.1,38.36,31.33,30.32,93.98,2.7,3,3,35.71,32.14,32.14,96.43,0.98,0.96,0.96
1247880,米德尔斯堡,西布罗姆维奇,2017-02-01 03:45,1-1,16,8,立博,2.5,3.0,3.0,37.5,31.25,31.25,93.75,2.7,3,3,35.71,32.14,32.14,96.43,0.98,0.96,0.96
1247880,米德尔斯堡,西布罗姆维奇,2017-02-01 03:45,1-1,16,8,bet 365,2.37,3.4,2.87,39.64,27.63,32.73,93.94,2.8,3,3,34.88,32.56,32.56,97.67,1.01,0.96,0.96
1247885,利物浦,切尔西,2017-02-01 04:00,1-1,4,1,伟德,2.4,3.4,3.1,40.32,28.46,31.22,96.77,2.5,3.3,3.1,39,29.55,31.45,97.5,0.94,0.98,1.01
1247885,利物浦,切尔西,2017-02-01 04:00,1-1,4,1,威廉希尔,2.6,3.4,2.62,36.27,27.74,35.99,94.3,2.62,3,3.1,36.79,32.13,31.09,96.38,0.99,0.89,1.01
1247885,利物浦,切尔西,2017-02-01 04:00,1-1,4,1,立博,2.5,3.5,2.62,37.47,26.77,35.76,93.69,2.6,3.25,2.9,37.08,29.67,33.25,96.42,0.98,0.97,0.94
1247885,利物浦,切尔西,2017-02-01 04:00,1-1,4,1,bet 365,2.62,3.4,2.62,36.09,27.81,36.09,94.56,2.55,3.25,3.1,38.36,30.09,31.55,97.81,0.96,0.97,1.01
1247883,西汉姆联,曼彻斯特城,2017-02-02 03:45,0-4,11,5,伟德,5.5,4.2,1.65,17.72,23.21,59.07,97.47,5.75,4.6,1.57,16.91,21.14,61.94,97.25,0.98,1.01,0.96
1247883,西汉姆联,曼彻斯特城,2017-02-02 03:45,0-4,11,5,威廉希尔,5.5,4.33,1.55,17.19,21.83,60.98,94.52,5.5,4.2,1.6,17.4,22.79,59.81,95.7,0.94,0.92,0.98
1247883,西汉姆联,曼彻斯特城,2017-02-02 03:45,0-4,11,5,立博,5.25,4.2,1.57,17.88,22.35,59.78,93.85,5.5,4.5,1.57,17.47,21.35,61.19,96.06,0.94,0.99,0.96
1247883,西汉姆联,曼彻斯特城,2017-02-02 03:45,0-4,11,5,bet 365,5.5,4.0,1.57,17.01,23.39,59.6,93.57,5.75,4.5,1.6,17.03,21.76,61.21,97.93,0.98,0.99,0.98
1247886,斯托克城,埃弗顿,2017-02-02 04:00,1-1,10,7,伟德,2.75,3.3,2.75,35.29,29.41,35.29,97.06,3.1,3.4,2.45,31.48,28.7,39.83,97.57,1.01,0.99,0.93
1247886,斯托克城,埃弗顿,2017-02-02 04:00,1-1,10,7,威廉希尔,2.8,3.3,2.5,33.69,28.58,37.73,94.32,3,3.25,2.5,32.02,29.56,38.42,96.06,0.98,0.95,0.95
1247886,斯托克城,埃弗顿,2017-02-02 04:00,1-1,10,7,立博,2.62,3.3,2.62,35.79,28.42,35.79,93.77,2.9,3.3,2.55,33.16,29.14,37.71,96.15,0.95,0.96,0.97
1247886,斯托克城,埃弗顿,2017-02-02 04:00,1-1,10,7,bet 365,2.8,3.4,2.4,33.44,27.54,39.02,93.64,3.1,3.3,2.5,31.45,29.55,39,97.5,1.01,0.96,0.95
1247884,曼彻斯特联,赫尔城,2017-02-02 04:00,0-0,6,20,伟德,1.2,7.0,18.0,80.77,13.85,5.38,96.92,1.2,7.5,17,81.26,13,5.74,97.51,0.97,1.0,1.01
1247884,曼彻斯特联,赫尔城,2017-02-02 04:00,0-0,6,20,威廉希尔,1.18,6.5,17.0,79.94,14.51,5.55,94.33,1.2,6.5,17,79.67,14.71,5.62,95.6,0.97,0.87,1.01
1247884,曼彻斯特联,赫尔城,2017-02-02 04:00,0-0,6,20,立博,1.18,7.0,17.0,80.78,13.62,5.61,95.32,1.18,7.5,17,81.52,12.83,5.66,96.19,0.95,1.0,1.01
1247884,曼彻斯特联,赫尔城,2017-02-02 04:00,0-0,6,20,bet 365,1.16,7.0,15.0,80.45,13.33,6.22,93.32,1.2,7.5,17,81.26,13,5.74,97.51,0.97,1.0,1.01
1247887,切尔西,阿森纳,2017-02-04 20:30,3-1,1,3,伟德,2.1,3.5,3.8,46.45,27.87,25.67,97.56,2,3.4,4,47.89,28.17,23.94,95.77,0.95,0.97,0.96
1247887,切尔西,阿森纳,2017-02-04 20:30,3-1,1,3,威廉希尔,2.15,3.4,3.3,43.79,27.69,28.53,94.14,2.1,3.2,4,45.85,30.09,24.07,96.28,1.0,0.91,0.96
1247887,切尔西,阿森纳,2017-02-04 20:30,3-1,1,3,立博,2.0,3.5,3.5,46.67,26.67,26.67,93.33,1.95,3.4,4.2,49.07,28.14,22.78,95.69,0.93,0.97,1.01
1247887,切尔西,阿森纳,2017-02-04 20:30,3-1,1,3,bet 365,2.0,3.4,3.75,47.13,27.73,25.14,94.27,2.05,3.3,4.2,47.41,29.45,23.14,97.19,0.97,0.94,1.01
1247890,赫尔城,利物浦,2017-02-04 23:00,2-0,19,4,伟德,8.0,5.0,1.4,12.03,19.24,68.73,96.22,6.5,4.4,1.55,14.99,22.15,62.86,97.44,0.94,0.96,0.99
1247890,赫尔城,利物浦,2017-02-04 23:00,2-0,19,4,威廉希尔,7.5,4.75,1.4,12.6,19.9,67.5,94.5,7,4,1.53,13.65,23.89,62.46,95.56,1.01,0.88,0.97
1247890,赫尔城,利物浦,2017-02-04 23:00,2-0,19,4,立博,6.5,4.5,1.44,14.37,20.76,64.87,93.41,6.5,4.5,1.5,14.75,21.31,63.93,95.9,0.94,0.99,0.95
1247890,赫尔城,利物浦,2017-02-04 23:00,2-0,19,4,bet 365,8.0,4.5,1.4,11.78,20.93,67.29,94.21,6.5,4.5,1.53,14.94,21.58,63.48,97.12,0.94,0.99,0.97
1247895,沃特福德,伯恩利,2017-02-04 23:00,2-1,13,10,伟德,2.15,3.4,3.7,45.18,28.57,26.25,97.13,2.15,3.25,4,45.47,30.08,24.44,97.77,0.98,0.96,0.99
1247895,沃特福德,伯恩利,2017-02-04 23:00,2-1,13,10,威廉希尔,2.15,3.25,3.5,43.94,29.07,26.99,94.47,2.15,3.25,3.8,44.9,29.7,25.4,96.53,0.98,0.96,0.94
1247895,沃特福德,伯恩利,2017-02-04 23:00,2-1,13,10,立博,2.05,3.3,3.6,45.65,28.36,25.99,93.58,2.15,3.2,3.8,44.69,30.03,25.28,96.08,0.98,0.95,0.94
1247895,沃特福德,伯恩利,2017-02-04 23:00,2-1,13,10,bet 365,2.1,3.3,3.5,44.72,28.46,26.83,93.9,2.1,3.3,4.1,46.54,29.62,23.84,97.74,0.96,0.98,1.02
1247896,西布罗姆维奇,斯托克城,2017-02-04 23:00,1-0,8,9,伟德,2.3,3.25,3.5,42.29,29.93,27.79,97.26,2.38,3.25,3.4,41.11,30.11,28.78,97.85,0.97,0.98,0.99
1247896,西布罗姆维奇,斯托克城,2017-02-04 23:00,1-0,8,9,威廉希尔,2.3,3.2,3.2,41.03,29.49,29.49,94.36,2.4,3.1,3.3,39.98,30.95,29.07,95.94,0.98,0.93,0.96
1247896,西布罗姆维奇,斯托克城,2017-02-04 23:00,1-0,8,9,立博,2.2,3.25,3.3,42.67,28.88,28.45,93.87,2.38,3.1,3.3,40.18,30.85,28.98,95.62,0.97,0.93,0.96
1247896,西布罗姆维奇,斯托克城,2017-02-04 23:00,1-0,8,9,bet 365,2.15,3.2,3.5,43.74,29.39,26.87,94.04,2.4,3.25,3.3,40.56,29.95,29.5,97.33,0.98,0.98,0.96
1247889,埃弗顿,伯恩茅斯,2017-02-04 23:00,6-3,7,14,伟德,1.75,3.75,5.0,55.05,25.69,19.27,96.33,1.7,4,5.4,57.48,24.43,18.09,97.71,0.96,0.99,1.02
1247889,埃弗顿,伯恩茅斯,2017-02-04 23:00,6-3,7,14,威廉希尔,1.75,3.6,4.75,53.92,26.21,19.87,94.36,1.73,3.6,5.5,55.71,26.77,17.52,96.37,0.97,0.89,1.04
1247889,埃弗顿,伯恩茅斯,2017-02-04 23:00,6-3,7,14,立博,1.75,3.75,4.33,53.45,24.94,21.6,93.54,1.7,3.8,5.2,56.36,25.21,18.43,95.81,0.96,0.94,0.98
1247889,埃弗顿,伯恩茅斯,2017-02-04 23:00,6-3,7,14,bet 365,1.65,3.6,5.5,56.87,26.07,17.06,93.84,1.72,3.9,5.25,56.54,24.94,18.52,97.25,0.97,0.97,0.99
1247893,南安普敦,西汉姆联,2017-02-04 23:00,1-3,12,11,伟德,1.8,3.5,5.25,53.85,27.69,18.46,96.92,1.75,3.8,5.2,55.65,25.63,18.73,97.38,0.94,0.98,1.06
1247893,南安普敦,西汉姆联,2017-02-04 23:00,1-3,12,11,威廉希尔,1.8,3.5,4.6,52.48,26.99,20.53,94.46,1.75,3.75,5,55.05,25.69,19.27,96.33,0.94,0.97,1.02
1247893,南安普敦,西汉姆联,2017-02-04 23:00,1-3,12,11,立博,1.75,3.5,4.5,52.94,26.47,20.59,92.65,1.8,3.75,4.5,53.19,25.53,21.28,95.74,0.97,0.97,0.91
1247893,南安普敦,西汉姆联,2017-02-04 23:00,1-3,12,11,bet 365,1.72,3.5,5.0,54.48,26.77,18.74,93.71,1.75,3.9,5,55.6,24.95,19.46,97.29,0.94,1.01,1.02
