比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
561344,曼聯,布力般流浪,2011-12-31 20:45,2-3,2,20,威廉希尔,1.17,7.0,17.0,80.91,13.52,5.57,94.66,1.12,7.5,23,83.47,12.46,4.06,93.49,0.93,0.9,1.15
561344,曼聯,布力般流浪,2011-12-31 20:45,2-3,2,20,伟德,1.16,7.0,17.0,81.04,13.43,5.53,94.01,1.14,9.5,23,85.5,10.26,4.24,97.47,0.95,1.14,1.15
561342,車路士,阿士東維拉,2011-12-31 23:00,1-3,4,12,bet 365,1.25,5.5,13.0,75.56,17.17,7.27,94.45,1.28,5.5,11,74.12,17.25,8.63,94.87,0.95,0.99,0.88
561342,車路士,阿士東維拉,2011-12-31 23:00,1-3,4,12,立博,1.25,5.0,8.0,71.11,17.78,11.11,88.89,1.28,5,12,73.39,18.79,7.83,93.94,0.95,0.9,0.96
561342,車路士,阿士東維拉,2011-12-31 23:00,1-3,4,12,威廉希尔,1.25,6.0,11.0,75.64,15.76,8.6,94.55,1.25,5.5,12,75.11,17.07,7.82,93.89,0.93,0.99,0.96
561342,車路士,阿士東維拉,2011-12-31 23:00,1-3,4,12,伟德,1.25,5.5,13.0,75.56,17.17,7.27,94.45,1.3,5.5,13,74.83,17.69,7.48,97.28,0.96,0.99,1.04
561345,諾域治,富咸,2011-12-31 23:00,1-1,11,13,bet 365,2.4,3.4,2.87,39.34,27.77,32.9,94.42,2.7,3.3,2.6,35.01,28.64,36.35,94.53,1.0,0.96,0.91
561345,諾域治,富咸,2011-12-31 23:00,1-1,11,13,立博,2.2,3.3,2.87,41.1,27.4,31.5,90.42,2.6,3.25,2.75,36.42,29.14,34.44,94.69,0.96,0.94,0.96
561345,諾域治,富咸,2011-12-31 23:00,1-1,11,13,威廉希尔,2.45,3.4,2.8,38.53,27.76,33.71,94.4,2.62,3.3,2.62,35.79,28.42,35.79,93.77,0.97,0.96,0.92
561345,諾域治,富咸,2011-12-31 23:00,1-1,11,13,伟德,2.4,3.4,2.87,39.34,27.77,32.9,94.42,2.75,3.4,2.62,34.98,28.3,36.72,96.19,1.02,0.99,0.92
561348,史雲斯,熱刺,2011-12-31 23:00,1-1,14,3,bet 365,4.5,3.6,1.8,21.05,26.32,52.63,94.72,6,3.75,1.61,15.81,25.29,58.9,94.86,1.08,0.98,0.9
561348,史雲斯,熱刺,2011-12-31 23:00,1-1,14,3,立博,4.2,3.3,1.8,21.71,27.63,50.66,91.18,5.5,3.5,1.66,16.99,26.7,56.3,93.44,0.99,0.91,0.93
561348,史雲斯,熱刺,2011-12-31 23:00,1-1,14,3,威廉希尔,4.2,3.75,1.8,22.46,25.15,52.4,94.33,5.5,3.75,1.61,17,24.93,58.07,93.5,0.99,0.98,0.9
561348,史雲斯,熱刺,2011-12-31 23:00,1-1,14,3,伟德,4.4,3.6,1.8,21.43,26.19,52.38,94.29,5.5,4,1.57,17.01,23.39,59.6,93.56,0.99,1.04,0.88
561340,阿仙奴,昆士柏流浪,2011-12-31 23:00,1-0,5,16,bet 365,1.25,5.5,13.0,75.56,17.17,7.27,94.45,1.22,6,15,77.84,15.83,6.33,94.96,0.92,1.02,1.2
561340,阿仙奴,昆士柏流浪,2011-12-31 23:00,1-0,5,16,立博,1.33,4.2,9.0,68.29,21.62,10.09,90.83,1.25,5.5,11,74.58,16.95,8.47,93.23,0.94,0.94,0.88
561340,阿仙奴,昆士柏流浪,2011-12-31 23:00,1-0,5,16,威廉希尔,1.25,6.0,11.0,75.64,15.76,8.6,94.55,1.22,6,13,77.09,15.68,7.23,94.05,0.92,1.02,1.04
561340,阿仙奴,昆士柏流浪,2011-12-31 23:00,1-0,5,16,伟德,1.25,5.5,13.0,75.56,17.17,7.27,94.45,1.25,6.5,15,78.39,15.08,6.53,97.99,0.94,1.11,1.2
561341,保頓,狼隊,2011-12-31 23:00,1-1,19,17,bet 365,2.0,3.4,3.8,47.29,27.82,24.89,94.58,2.2,3.25,3.4,43.03,29.13,27.84,94.67,0.95,0.94,0.99
561341,保頓,狼隊,2011-12-31 23:00,1-1,19,17,立博,1.9,3.25,3.6,47.34,27.68,24.98,89.95,2.2,3.1,3.5,42.77,30.35,26.88,94.09,0.95,0.9,1.02
561341,保頓,狼隊,2011-12-31 23:00,1-1,19,17,威廉希尔,2.05,3.6,3.4,46.03,26.21,27.75,94.36,2.1,3.3,3.5,44.72,28.46,26.83,93.91,0.9,0.96,1.02
561341,保頓,狼隊,2011-12-31 23:00,1-1,19,17,伟德,2.0,3.5,3.6,47.01,26.87,26.12,94.02,2.2,3.4,3.5,43.94,28.43,27.62,96.67,0.95,0.99,1.02
561346,史篤城,韋根,2011-12-31 23:00,2-2,8,18,bet 365,1.66,3.75,5.0,56.35,24.94,18.71,93.54,1.72,3.6,5,54.89,26.23,18.88,94.41,0.95,0.94,0.95
561346,史篤城,韋根,2011-12-31 23:00,2-2,8,18,立博,1.66,3.3,5.0,54.5,27.41,18.09,90.47,1.72,3.5,5,54.48,26.77,18.74,93.71,0.95,0.91,0.95
561346,史篤城,韋根,2011-12-31 23:00,2-2,8,18,威廉希尔,1.67,3.8,5.0,56.39,24.78,18.83,94.17,1.73,3.6,4.75,54.21,26.05,19.74,93.78,0.95,0.94,0.9
561346,史篤城,韋根,2011-12-31 23:00,2-2,8,18,伟德,1.66,3.8,5.0,56.53,24.7,18.77,93.84,1.8,3.6,5,53.76,26.88,19.35,96.77,0.99,0.94,0.95
561349,西布朗,愛華頓,2012-01-01 20:30,0-1,11,12,bet 365,2.62,3.3,2.7,36.18,28.72,35.1,94.79,2.75,3.25,2.6,34.44,29.14,36.42,94.71,0.96,0.94,0.91
561349,西布朗,愛華頓,2012-01-01 20:30,0-1,11,12,立博,2.4,3.4,2.8,39.02,27.54,33.44,93.65,2.62,3.2,2.62,35.48,29.05,35.48,92.96,0.92,0.93,0.92
561349,西布朗,愛華頓,2012-01-01 20:30,0-1,11,12,威廉希尔,2.62,3.25,2.7,36.02,29.03,34.95,94.37,2.75,3.1,2.62,34.05,30.21,35.74,93.64,0.96,0.9,0.92
561349,西布朗,愛華頓,2012-01-01 20:30,0-1,11,12,伟德,2.62,3.3,2.62,35.79,28.42,35.79,93.77,2.87,3.3,2.6,33.63,29.25,37.12,96.52,1.0,0.96,0.91
561347,新特蘭,曼城,2012-01-01 23:00,1-0,15,1,bet 365,7.5,4.33,1.44,12.59,21.81,65.59,94.43,5.5,3.75,1.66,17.3,25.38,57.32,95.15,0.83,0.9,1.01
561347,新特蘭,曼城,2012-01-01 23:00,1-0,15,1,立博,6.5,3.75,1.53,14.32,24.83,60.85,93.08,6,3.75,1.53,15.33,24.53,60.13,91.98,0.9,0.9,0.93
561347,新特蘭,曼城,2012-01-01 23:00,1-0,15,1,威廉希尔,6.0,4.4,1.5,15.71,21.43,62.86,94.26,6,4,1.53,15.57,23.36,61.07,93.42,0.9,0.96,0.93
561347,新特蘭,曼城,2012-01-01 23:00,1-0,15,1,伟德,7.5,4.2,1.44,12.51,22.34,65.15,93.83,6,3.8,1.66,16.15,25.49,58.36,96.9,0.9,0.91,1.01
561359,狼隊,車路士,2012-01-02 23:00,1-2,16,5,bet 365,6.0,4.33,1.5,15.66,21.7,62.64,93.96,6,4,1.57,15.82,23.73,60.45,94.92,0.9,0.96,0.96
561359,狼隊,車路士,2012-01-02 23:00,1-2,16,5,立博,6.5,4.0,1.4,13.76,22.36,63.88,89.44,6,3.6,1.6,15.58,25.97,58.44,93.48,0.9,0.86,0.98
561359,狼隊,車路士,2012-01-02 23:00,1-2,16,5,威廉希尔,6.0,3.75,1.44,14.78,23.65,61.58,88.68,6,3.75,1.57,15.57,24.92,59.51,93.42,0.9,0.9,0.96
561359,狼隊,車路士,2012-01-02 23:00,1-2,16,5,伟德,7.0,3.8,1.44,12.98,23.91,63.1,90.86,6.5,4,1.61,15.01,24.39,60.6,97.57,0.98,0.96,0.98
561356,昆士柏流浪,諾域治,2012-01-02 23:00,1-2,17,10,bet 365,2.1,3.4,3.4,44.74,27.63,27.63,93.95,2,3.4,3.8,47.29,27.82,24.89,94.58,0.9,0.95,1.03
561356,昆士柏流浪,諾域治,2012-01-02 23:00,1-2,17,10,立博,2.0,3.2,3.2,44.44,27.78,27.78,88.88,2.1,3.3,3.5,44.72,28.46,26.83,93.91,0.94,0.92,0.95
561356,昆士柏流浪,諾域治,2012-01-02 23:00,1-2,17,10,威廉希尔,2.05,3.2,3.1,43.44,27.83,28.73,89.05,2.1,3.2,3.6,44.65,29.3,26.05,93.76,0.94,0.9,0.97
561356,昆士柏流浪,諾域治,2012-01-02 23:00,1-2,17,10,伟德,2.1,3.4,3.4,44.74,27.63,27.63,93.95,2.05,3.4,4,47.27,28.5,24.23,96.9,0.92,0.95,1.08
561351,布力般流浪,史篤城,2012-01-02 23:00,1-2,19,8,bet 365,2.5,3.25,2.8,37.56,28.9,33.54,93.9,2.75,3.25,2.62,34.53,29.22,36.25,94.96,1.02,0.94,0.89
561351,布力般流浪,史篤城,2012-01-02 23:00,1-2,19,8,立博,2.37,3.2,2.6,37.71,27.93,34.37,89.37,2.5,3.25,2.8,37.56,28.9,33.54,93.9,0.93,0.94,0.95
561351,布力般流浪,史篤城,2012-01-02 23:00,1-2,19,8,威廉希尔,2.5,3.1,2.5,35.63,28.74,35.63,89.08,2.6,3.2,2.75,36.26,29.46,34.28,94.28,0.96,0.93,0.94
561351,布力般流浪,史篤城,2012-01-02 23:00,1-2,19,8,伟德,2.4,3.25,3.0,39.39,29.09,31.52,94.54,2.87,3.25,2.62,33.57,29.65,36.78,96.35,1.06,0.94,0.89
561350,阿士東維拉,史雲斯,2012-01-02 23:00,0-2,9,14,bet 365,1.83,3.5,4.33,51.4,26.88,21.72,94.06,1.9,3.4,4.2,49.72,27.79,22.49,94.47,0.97,0.95,0.88
561350,阿士東維拉,史雲斯,2012-01-02 23:00,0-2,9,14,立博,1.72,3.4,4.0,51.66,26.13,22.21,88.86,1.8,3.5,4.5,52.24,26.87,20.9,94.03,0.92,0.98,0.95
561350,阿士東維拉,史雲斯,2012-01-02 23:00,0-2,9,14,威廉希尔,1.83,3.2,3.75,48.55,27.76,23.69,88.85,1.83,3.4,4.5,51.42,27.67,20.91,94.1,0.93,0.95,0.95
561350,阿士東維拉,史雲斯,2012-01-02 23:00,0-2,9,14,伟德,1.85,3.3,4.33,50.31,28.2,21.49,93.07,1.95,3.4,4.6,50.06,28.71,21.22,97.62,0.99,0.95,0.97
561353,富咸,阿仙奴,2012-01-03 01:30,2-1,13,4,bet 365,3.75,3.6,1.9,24.9,25.94,49.15,93.37,4,3.5,1.9,23.54,26.9,49.56,94.16,1.0,0.98,0.91
561353,富咸,阿仙奴,2012-01-03 01:30,2-1,13,4,立博,3.75,3.3,1.8,23.7,26.93,49.37,88.88,4,3.4,1.83,22.92,26.97,50.11,91.68,1.0,0.95,0.88
561353,富咸,阿仙奴,2012-01-03 01:30,2-1,13,4,威廉希尔,3.75,3.3,1.8,23.7,26.93,49.37,88.88,4,3.4,1.91,23.42,27.55,49.04,93.68,1.0,0.95,0.92
561353,富咸,阿仙奴,2012-01-03 01:30,2-1,13,4,伟德,3.6,3.4,2.05,26.21,27.75,46.03,94.36,4.2,3.5,1.95,22.97,27.56,49.47,96.47,1.05,0.98,0.94
561357,熱刺,西布朗,2012-01-04 03:45,1-0,3,14,bet 365,1.44,4.33,7.0,65.01,21.62,13.37,93.61,1.28,5.5,11,74.12,17.25,8.63,94.87,0.9,1.1,1.1
561357,熱刺,西布朗,2012-01-04 03:45,1-0,3,14,立博,1.33,4.33,7.0,66.79,20.52,12.69,88.83,1.3,5,10,71.94,18.71,9.35,93.52,0.91,1.0,1.0
561357,熱刺,西布朗,2012-01-04 03:45,1-0,3,14,威廉希尔,1.36,4.0,7.0,65.18,22.16,12.66,88.64,1.28,5,11,72.87,18.65,8.48,93.27,0.9,1.0,1.1
561357,熱刺,西布朗,2012-01-04 03:45,1-0,3,14,伟德,1.44,4.33,7.0,65.01,21.62,13.37,93.61,1.28,5.5,13,75.12,17.48,7.4,96.15,0.9,1.1,1.3
561358,韋根,新特蘭,2012-01-04 03:45,1-4,18,15,bet 365,2.5,3.3,2.75,37.5,28.41,34.09,93.75,2.5,3.25,2.87,37.87,29.13,32.99,94.67,0.93,0.94,0.98
561358,韋根,新特蘭,2012-01-04 03:45,1-4,18,15,立博,2.37,3.2,2.6,37.71,27.93,34.37,89.37,2.6,3.25,2.7,36.19,28.95,34.85,94.09,0.96,0.94,0.92
561358,韋根,新特蘭,2012-01-04 03:45,1-4,18,15,威廉希尔,2.4,3.1,2.6,37.07,28.7,34.22,88.97,2.5,3.2,2.8,37.4,29.22,33.39,93.5,0.93,0.93,0.95
561358,韋根,新特蘭,2012-01-04 03:45,1-4,18,15,伟德,2.6,3.25,2.75,36.42,29.14,34.44,94.69,2.6,3.25,2.87,36.96,29.56,33.48,96.1,0.96,0.94,0.98
561354,曼城,利物浦,2012-01-04 04:00,3-0,1,6,bet 365,1.72,3.5,5.0,54.48,26.77,18.74,93.71,1.83,3.5,4.5,51.83,27.1,21.08,94.85,0.93,0.95,0.95
561354,曼城,利物浦,2012-01-04 04:00,3-0,1,6,立博,1.61,3.5,4.5,55.01,25.31,19.68,88.57,1.83,3.3,4.5,50.99,28.28,20.74,93.31,0.93,0.89,0.95
561354,曼城,利物浦,2012-01-04 04:00,3-0,1,6,威廉希尔,1.61,3.5,4.5,55.01,25.31,19.68,88.57,1.83,3.5,4.33,51.4,26.88,21.72,94.06,0.93,0.95,0.91
561354,曼城,利物浦,2012-01-04 04:00,3-0,1,6,伟德,1.83,3.5,4.2,51.06,26.7,22.25,93.44,1.85,3.6,4.75,52.54,27,20.46,97.2,0.94,0.97,1.0
561352,愛華頓,保頓,2012-01-05 04:00,1-2,11,20,bet 365,1.57,3.6,6.5,59.61,26.0,14.4,93.59,1.5,4.2,6.5,62.98,22.49,14.53,94.47,0.95,0.97,0.91
561352,愛華頓,保頓,2012-01-05 04:00,1-2,11,20,立博,1.44,3.75,6.0,61.58,23.65,14.78,88.68,1.44,4,7.5,64.43,23.2,12.37,92.78,0.91,0.92,1.05
561352,愛華頓,保頓,2012-01-05 04:00,1-2,11,20,威廉希尔,1.5,3.6,5.5,59.19,24.66,16.14,88.78,1.44,4.2,7.5,65.15,22.34,12.51,93.82,0.91,0.97,1.05
561352,愛華頓,保頓,2012-01-05 04:00,1-2,11,20,伟德,1.53,4.0,6.5,61.81,23.64,14.55,94.57,1.44,4.4,7.5,65.82,21.54,12.64,94.78,0.91,1.01,1.05
561355,紐卡素,曼聯,2012-01-05 04:00,3-0,7,2,bet 365,5.0,3.75,1.66,18.71,24.94,56.35,93.55,4.75,3.75,1.72,19.89,25.19,54.92,94.48,0.9,0.98,0.95
561355,紐卡素,曼聯,2012-01-05 04:00,3-0,7,2,立博,4.5,3.5,1.61,19.68,25.31,55.01,88.56,5,3.75,1.61,18.39,24.51,57.1,91.95,0.95,0.98,0.89
561355,紐卡素,曼聯,2012-01-05 04:00,3-0,7,2,威廉希尔,5.0,3.5,1.57,17.81,25.45,56.74,89.05,5,3.75,1.67,18.77,25.03,56.2,93.85,0.95,0.98,0.92
561355,紐卡素,曼聯,2012-01-05 04:00,3-0,7,2,伟德,5.4,3.6,1.66,17.38,26.07,56.54,93.85,5,4,1.75,19.58,24.48,55.94,97.9,0.95,1.04,0.96
561361,布力般流浪,富咸,2012-01-14 23:00,3-1,20,13,bet 365,2.8,3.3,2.5,33.69,28.58,37.73,94.33,3.1,3.25,2.37,30.66,29.24,40.1,95.05,1.02,0.94,0.9
561361,布力般流浪,富咸,2012-01-14 23:00,3-1,20,13,立博,2.2,3.2,2.8,40.43,27.8,31.77,88.95,2.8,3.2,2.5,33.39,29.22,37.4,93.49,0.92,0.93,0.95
561361,布力般流浪,富咸,2012-01-14 23:00,3-1,20,13,威廉希尔,2.5,3.2,2.45,35.69,27.89,36.42,89.22,2.9,3.25,2.4,32.25,28.78,38.97,93.53,0.96,0.94,0.91
561361,布力般流浪,富咸,2012-01-14 23:00,3-1,20,13,伟德,2.75,3.3,2.5,34.09,28.41,37.5,93.75,2.87,3.4,2.5,33.42,28.21,38.37,95.92,0.95,0.99,0.95
561360,阿士東維拉,愛華頓,2012-01-14 23:00,1-1,14,11,bet 365,2.5,3.25,2.8,37.56,28.9,33.54,93.9,2.25,3.25,3.3,42.12,29.16,28.72,94.77,0.88,0.94,1.06
561360,阿士東維拉,愛華頓,2012-01-14 23:00,1-1,14,11,立博,2.1,3.2,3.0,42.44,27.85,29.71,89.12,2.3,3.3,3.1,41,28.58,30.42,94.3,0.9,0.96,0.99
561360,阿士東維拉,愛華頓,2012-01-14 23:00,1-1,14,11,威廉希尔,2.4,2.9,2.8,37.25,30.83,31.93,89.4,2.3,3.2,3.1,40.64,29.21,30.15,93.47,0.9,0.93,0.99
561360,阿士東維拉,愛華頓,2012-01-14 23:00,1-1,14,11,伟德,2.5,3.12,3.0,37.96,30.41,31.63,94.9,2.4,3.25,3.2,40.19,29.68,30.14,96.46,0.94,0.94,1.02
561368,西布朗,諾域治,2012-01-14 23:00,1-2,15,9,bet 365,1.9,3.4,4.0,49.17,27.48,23.36,93.42,1.9,3.5,4,49.56,26.9,23.54,94.16,0.87,0.98,1.04
561368,西布朗,諾域治,2012-01-14 23:00,1-2,15,9,立博,1.8,3.3,3.75,49.37,26.93,23.7,88.87,2,3.4,3.75,47.13,27.73,25.14,94.26,0.92,0.95,0.98
561368,西布朗,諾域治,2012-01-14 23:00,1-2,15,9,威廉希尔,2.05,3.5,3.5,46.05,26.97,26.97,94.4,1.95,3.5,3.8,48.3,26.91,24.79,94.18,0.9,0.98,0.99
561368,西布朗,諾域治,2012-01-14 23:00,1-2,15,9,伟德,2.0,3.4,3.8,47.29,27.82,24.89,94.58,2.05,3.4,4,47.27,28.5,24.23,96.9,0.94,0.95,1.04
561364,曼聯,保頓,2012-01-14 23:00,3-0,2,18,bet 365,1.14,7.5,19.0,82.51,12.54,4.95,94.06,1.16,7.5,15,81.17,12.55,6.28,94.16,0.94,0.98,0.9
561364,曼聯,保頓,2012-01-14 23:00,3-0,2,18,立博,1.16,5.5,11.0,75.97,16.02,8.01,88.13,1.16,6.5,17,80.21,14.31,5.47,93.04,0.94,0.85,1.02
561364,曼聯,保頓,2012-01-14 23:00,3-0,2,18,威廉希尔,1.11,7.0,13.0,80.39,12.75,6.86,89.23,1.17,6.5,19,80.54,14.5,4.96,94.23,0.95,0.85,1.14
561364,曼聯,保頓,2012-01-14 23:00,3-0,2,18,伟德,1.14,8.0,19.0,83.16,11.85,4.99,94.8,1.16,8.5,21,83.91,11.45,4.64,97.34,0.94,1.11,1.26
561362,車路士,新特蘭,2012-01-14 23:00,1-0,4,10,bet 365,1.36,4.75,8.5,69.14,19.8,11.06,94.03,1.4,4.5,8.5,67.76,21.08,11.16,94.86,0.95,0.95,0.94
561362,車路士,新特蘭,2012-01-14 23:00,1-0,4,10,立博,1.33,4.33,7.0,66.79,20.52,12.69,88.83,1.4,4.33,8,66.74,21.58,11.68,93.44,0.95,0.91,0.88
561362,車路士,新特蘭,2012-01-14 23:00,1-0,4,10,威廉希尔,1.28,4.6,8.0,69.53,19.35,11.12,89.0,1.36,4.75,8.5,69.14,19.8,11.06,94.03,0.92,1.0,0.94
561362,車路士,新特蘭,2012-01-14 23:00,1-0,4,10,伟德,1.3,5.0,10.5,72.26,18.79,8.95,93.94,1.4,5,9,69.66,19.5,10.84,97.52,0.95,1.05,0.99
561363,利物浦,史篤城,2012-01-14 23:00,0-0,6,8,bet 365,1.44,4.2,7.5,65.15,22.34,12.51,93.82,1.44,4.2,8.5,66.13,22.67,11.2,95.23,0.95,0.97,1.02
561363,利物浦,史篤城,2012-01-14 23:00,0-0,6,8,立博,1.36,4.0,7.0,65.18,22.16,12.66,88.64,1.44,4,8,64.94,23.38,11.69,93.51,0.95,0.92,0.96
561363,利物浦,史篤城,2012-01-14 23:00,0-0,6,8,威廉希尔,1.4,4.0,6.5,63.88,22.36,13.76,89.43,1.44,4,8,64.94,23.38,11.69,93.51,0.95,0.92,0.96
561363,利物浦,史篤城,2012-01-14 23:00,0-0,6,8,伟德,1.4,4.4,8.5,67.44,21.46,11.11,94.42,1.44,4.5,9,67.57,21.62,10.81,97.3,0.95,1.04,1.08
561367,熱刺,狼隊,2012-01-14 23:00,1-1,3,16,bet 365,1.28,5.5,10.0,73.49,17.1,9.41,94.07,1.28,5.5,11,74.12,17.25,8.63,94.87,0.93,0.99,0.99
561367,熱刺,狼隊,2012-01-14 23:00,1-1,3,16,立博,1.2,5.5,9.0,73.99,16.14,9.87,88.79,1.25,5.5,12,75.11,17.07,7.82,93.89,0.91,0.99,1.08
561367,熱刺,狼隊,2012-01-14 23:00,1-1,3,16,威廉希尔,1.22,5.5,8.5,73.24,16.25,10.51,89.35,1.28,5,12,73.39,18.79,7.83,93.94,0.93,0.9,1.08
561367,熱刺,狼隊,2012-01-14 23:00,1-1,3,16,伟德,1.28,5.5,11.0,74.12,17.25,8.63,94.87,1.3,5.5,13,74.83,17.69,7.48,97.28,0.95,0.99,1.17
561365,紐卡素,昆士柏流浪,2012-01-15 21:30,1-0,7,18,bet 365,1.66,3.75,5.0,56.35,24.94,18.71,93.54,1.66,3.6,5.5,56.72,26.16,17.12,94.16,0.91,0.94,1.05
561365,紐卡素,昆士柏流浪,2012-01-15 21:30,1-0,7,18,立博,1.66,3.4,4.33,53.43,26.09,20.48,88.69,1.72,3.25,5.5,54.29,28.73,16.98,93.38,0.95,0.85,1.05
561365,紐卡素,昆士柏流浪,2012-01-15 21:30,1-0,7,18,威廉希尔,1.7,3.4,4.2,52.5,26.25,21.25,89.25,1.67,3.6,5.5,56.58,26.25,17.18,94.49,0.92,0.94,1.05
561365,紐卡素,昆士柏流浪,2012-01-15 21:30,1-0,7,18,伟德,1.7,3.75,5.0,55.76,25.28,18.96,94.79,1.66,3.75,6,58.16,25.75,16.09,96.55,0.91,0.98,1.14
561366,史雲斯,阿仙奴,2012-01-15 23:59,3-2,13,5,bet 365,5.0,3.75,1.66,18.71,24.94,56.35,93.55,3.8,3.4,2,24.89,27.82,47.29,94.58,0.8,0.92,1.04
561366,史雲斯,阿仙奴,2012-01-15 23:59,3-2,13,5,立博,5.0,3.5,1.57,17.81,25.45,56.74,89.05,4,3.3,1.9,23.16,28.08,48.76,92.64,0.84,0.89,0.99
561366,史雲斯,阿仙奴,2012-01-15 23:59,3-2,13,5,威廉希尔,4.6,3.5,1.61,19.34,25.41,55.25,88.96,4,3.4,1.91,23.42,27.55,49.04,93.68,0.84,0.92,0.99
561366,史雲斯,阿仙奴,2012-01-15 23:59,3-2,13,5,伟德,5.5,3.8,1.61,17.05,24.68,58.26,93.77,4,3.4,2.05,24.23,28.5,47.27,96.92,0.84,0.92,1.07
561369,韋根,曼城,2012-01-17 04:00,0-1,20,1,bet 365,9.0,4.75,1.36,10.51,19.92,69.57,94.59,9,4.75,1.36,10.51,19.92,69.57,94.59,0.99,1.0,0.92
561369,韋根,曼城,2012-01-17 04:00,0-1,20,1,立博,7.0,3.75,1.4,12.71,23.73,63.56,88.97,9,4.5,1.36,10.4,20.8,68.81,93.6,0.99,0.95,0.92
561369,韋根,曼城,2012-01-17 04:00,0-1,20,1,威廉希尔,7.5,4.6,1.3,11.91,19.41,68.68,89.32,8,4.4,1.4,11.72,21.31,66.97,93.76,0.88,0.92,0.95
561369,韋根,曼城,2012-01-17 04:00,0-1,20,1,伟德,10.0,5.0,1.33,9.51,19.01,71.48,95.1,9.5,4.75,1.4,10.22,20.44,69.34,97.09,1.05,1.0,0.95
561375,諾域治,車路士,2012-01-21 20:45,0-0,9,4,bet 365,6.5,3.75,1.57,14.55,25.22,60.23,94.58,5.5,4.2,1.57,17.2,22.53,60.27,94.6,0.94,1.01,0.93
561375,諾域治,車路士,2012-01-21 20:45,0-0,9,4,立博,6.0,3.4,1.5,14.78,26.09,59.13,88.68,5.5,3.75,1.61,17,24.93,58.07,93.5,0.94,0.9,0.95
561375,諾域治,車路士,2012-01-21 20:45,0-0,9,4,威廉希尔,4.8,3.75,1.55,18.6,23.81,57.6,89.28,5.5,3.75,1.61,17,24.93,58.07,93.5,0.94,0.9,0.95
561375,諾域治,車路士,2012-01-21 20:45,0-0,9,4,伟德,6.0,3.75,1.57,15.57,24.92,59.51,93.42,6.5,4.2,1.57,14.95,23.14,61.91,97.17,1.11,1.01,0.93
561377,史篤城,西布朗,2012-01-21 23:00,1-2,8,15,bet 365,1.9,3.4,4.2,49.72,27.79,22.49,94.47,2,3.25,4,47.27,29.09,23.64,94.54,0.96,0.91,0.96
561377,史篤城,西布朗,2012-01-21 23:00,1-2,8,15,立博,1.8,3.2,4.0,49.69,27.95,22.36,89.44,1.9,3.4,4,49.17,27.48,23.36,93.42,0.91,0.95,0.96
561377,史篤城,西布朗,2012-01-21 23:00,1-2,8,15,威廉希尔,1.83,3.25,3.75,48.75,27.45,23.79,89.21,2,3.2,4,47.06,29.41,23.53,94.12,0.96,0.9,0.96
561377,史篤城,西布朗,2012-01-21 23:00,1-2,8,15,伟德,2.0,3.3,3.8,46.9,28.42,24.68,93.8,2.05,3.3,4.2,47.41,29.45,23.14,97.19,0.98,0.92,1.01
561379,狼隊,阿士東維拉,2012-01-21 23:00,2-3,16,13,bet 365,2.5,3.4,2.75,37.82,27.81,34.38,94.55,2.7,3.2,2.7,35.16,29.67,35.16,94.93,1.0,0.93,0.92
561379,狼隊,阿士東維拉,2012-01-21 23:00,2-3,16,13,立博,2.5,3.2,2.5,35.96,28.09,35.96,89.9,2.62,3.1,2.75,35.74,30.21,34.05,93.64,0.97,0.9,0.94
561379,狼隊,阿士東維拉,2012-01-21 23:00,2-3,16,13,威廉希尔,2.3,3.1,2.75,38.79,28.78,32.44,89.22,2.7,3.1,2.7,34.83,30.34,34.83,94.04,1.0,0.9,0.92
561379,狼隊,阿士東維拉,2012-01-21 23:00,2-3,16,13,伟德,2.6,3.25,2.75,36.42,29.14,34.44,94.69,2.87,3.2,2.75,34.01,30.5,35.49,97.61,1.06,0.93,0.94
561372,愛華頓,布力般流浪,2012-01-21 23:00,1-1,11,17,bet 365,1.57,3.75,6.5,60.23,25.22,14.55,94.56,1.61,3.75,6,58.9,25.29,15.81,94.83,0.97,0.94,0.96
561372,愛華頓,布力般流浪,2012-01-21 23:00,1-1,11,17,立博,1.57,3.5,5.0,56.74,25.45,17.81,89.08,1.6,3.5,6.5,58.71,26.84,14.45,93.94,0.96,0.88,1.04
561372,愛華頓,布力般流浪,2012-01-21 23:00,1-1,11,17,威廉希尔,1.5,3.75,5.5,59.78,23.91,16.3,89.67,1.67,3.5,5.5,56.16,26.79,17.05,93.79,1.0,0.88,0.88
561372,愛華頓,布力般流浪,2012-01-21 23:00,1-1,11,17,伟德,1.53,3.75,7.0,61.48,25.08,13.44,94.06,1.66,3.8,6,58.36,25.49,16.15,96.88,1.0,0.95,0.96
561373,富咸,紐卡素,2012-01-21 23:00,5-2,14,6,bet 365,2.0,3.4,3.8,47.29,27.82,24.89,94.58,2,3.4,3.8,47.29,27.82,24.89,94.58,0.94,0.95,0.95
561373,富咸,紐卡素,2012-01-21 23:00,5-2,14,6,立博,2.1,3.2,3.0,42.44,27.85,29.71,89.12,1.9,3.3,4,48.76,28.08,23.16,92.64,0.89,0.92,1.0
