比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
1903980,狼队,西布罗姆维奇,2021-01-16 20:30,2-3,14,19,伟德,1.45,4.2,8.0,65.51,22.62,11.87,94.99,1.62,3.6,6.5,58.85,26.48,14.67,95.34,0.92,0.96,1.07
1903978,利兹联,布莱顿,2021-01-16 23:00,0-1,12,17,bet 365,2.0,4.0,3.2,47.06,23.53,29.41,94.12,2.2,3.5,3.2,43.18,27.14,29.68,94.99,0.96,0.93,0.95
1903978,利兹联,布莱顿,2021-01-16 23:00,0-1,12,17,威廉希尔,2.05,3.7,3.4,46.36,25.69,27.95,95.04,2.25,3.4,3.2,42.29,27.98,29.73,95.14,0.98,0.91,0.95
1903978,利兹联,布莱顿,2021-01-16 23:00,0-1,12,17,立博,2.05,3.5,3.1,44.5,26.07,29.43,91.23,2.25,3.6,3,42.11,26.32,31.58,94.74,0.98,0.96,0.89
1903978,利兹联,布莱顿,2021-01-16 23:00,0-1,12,17,伟德,1.95,3.8,3.6,48.67,24.97,26.36,94.9,2.2,3.6,3.1,43.09,26.33,30.58,94.8,0.96,0.96,0.92
1903981,西汉姆联,伯恩利,2021-01-16 23:00,1-0,10,16,bet 365,2.1,3.3,3.5,44.72,28.46,26.83,93.9,1.75,3.7,4.75,54.31,25.69,20.01,95.04,0.92,0.99,0.98
1903981,西汉姆联,伯恩利,2021-01-16 23:00,1-0,10,16,威廉希尔,1.95,3.4,4.2,49.07,28.14,22.78,95.69,1.8,3.5,4.8,52.93,27.22,19.85,95.27,0.95,0.93,0.99
1903981,西汉姆联,伯恩利,2021-01-16 23:00,1-0,10,16,立博,1.95,3.25,3.7,47.01,28.21,24.78,91.68,1.75,3.6,4.8,54.03,26.27,19.7,94.56,0.92,0.96,0.99
1903981,西汉姆联,伯恩利,2021-01-16 23:00,1-0,10,16,伟德,1.93,3.3,4.4,49.42,28.9,21.68,95.38,1.75,3.7,4.75,54.31,25.69,20.01,95.04,0.92,0.99,0.98
1903975,富勒姆,切尔西,2021-01-17 01:30,0-1,18,9,bet 365,6.0,4.33,1.5,15.66,21.7,62.64,93.96,6.5,4.2,1.5,14.53,22.49,62.98,94.46,1.02,0.97,0.92
1903975,富勒姆,切尔西,2021-01-17 01:30,0-1,18,9,威廉希尔,6.5,4.33,1.5,14.63,21.96,63.4,95.11,6.5,4,1.55,14.67,23.83,61.5,95.33,1.02,0.93,0.95
1903975,富勒姆,切尔西,2021-01-17 01:30,0-1,18,9,立博,6.0,4.2,1.5,15.56,22.22,62.22,93.33,5.8,4,1.57,16.28,23.6,60.13,94.4,0.91,0.93,0.96
1903975,富勒姆,切尔西,2021-01-17 01:30,0-1,18,9,伟德,6.5,4.2,1.53,14.71,22.77,62.51,95.64,6,4,1.57,15.82,23.73,60.45,94.91,0.94,0.93,0.96
1903979,莱切斯特城,南安普敦,2021-01-17 04:00,2-0,4,7,bet 365,2.1,3.4,3.4,44.74,27.63,27.63,93.95,1.67,3.9,5,56.75,24.3,18.95,94.77,0.92,0.99,0.98
1903979,莱切斯特城,南安普敦,2021-01-17 04:00,2-0,4,7,威廉希尔,2.0,3.6,3.7,47.71,26.5,25.79,95.42,1.67,3.9,5,56.75,24.3,18.95,94.77,0.92,0.99,0.98
1903979,莱切斯特城,南安普敦,2021-01-17 04:00,2-0,4,7,立博,2.05,3.3,3.3,44.59,27.7,27.7,91.42,1.7,3.7,5,55.57,25.53,18.89,94.47,0.94,0.94,0.98
1903979,莱切斯特城,南安普敦,2021-01-17 04:00,2-0,4,7,伟德,1.95,3.5,4.0,48.91,27.25,23.84,95.37,1.7,3.75,5.25,56.27,25.51,18.22,95.66,0.94,0.95,1.03
1903977,谢菲尔德联队,托特纳姆热刺,2021-01-17 22:00,1-3,20,6,bet 365,5.0,3.8,1.67,18.83,24.78,56.39,94.17,4.5,3.6,1.83,21.24,26.54,52.22,95.56,0.87,0.95,0.99
1903977,谢菲尔德联队,托特纳姆热刺,2021-01-17 22:00,1-3,20,6,威廉希尔,7.0,4.33,1.5,13.73,22.2,64.07,96.11,5,3.5,1.8,19.21,27.44,53.35,96.04,0.97,0.93,0.98
1903977,谢菲尔德联队,托特纳姆热刺,2021-01-17 22:00,1-3,20,6,立博,6.0,4.0,1.5,15.38,23.08,61.54,92.31,4.75,3.4,1.8,19.86,27.74,52.4,94.32,0.92,0.9,0.98
1903977,谢菲尔德联队,托特纳姆热刺,2021-01-17 22:00,1-3,20,6,伟德,5.25,3.9,1.65,18.09,24.35,57.56,94.97,4.8,3.5,1.8,19.85,27.22,52.93,95.27,0.93,0.93,0.98
1903974,利物浦,曼彻斯特联,2021-01-18 00:30,0-0,3,1,bet 365,2.0,3.75,3.4,47.13,25.14,27.73,94.27,1.95,3.8,3.6,48.67,24.97,26.36,94.9,0.96,0.95,0.94
1903974,利物浦,曼彻斯特联,2021-01-18 00:30,0-0,3,1,威廉希尔,2.1,3.5,3.5,45.45,27.27,27.27,95.45,1.95,3.7,3.75,48.85,25.75,25.4,95.26,0.96,0.92,0.98
1903974,利物浦,曼彻斯特联,2021-01-18 00:30,0-0,3,1,立博,2.05,3.2,3.4,44.57,28.55,26.87,91.37,1.95,3.8,3.6,48.67,24.97,26.36,94.9,0.96,0.95,0.94
1903974,利物浦,曼彻斯特联,2021-01-18 00:30,0-0,3,1,伟德,1.95,3.8,3.6,48.67,24.97,26.36,94.9,1.93,3.9,3.6,49.24,24.37,26.4,95.03,0.95,0.97,0.94
1903982,曼彻斯特城,水晶宫,2021-01-18 03:15,4-0,4,13,bet 365,1.17,7.5,13.0,80.26,12.52,7.22,93.9,1.17,8,15,81.68,11.95,6.37,95.57,0.95,1.04,0.86
1903982,曼彻斯特城,水晶宫,2021-01-18 03:15,4-0,4,13,威廉希尔,1.2,6.5,15.0,79.08,14.6,6.33,94.89,1.17,7.5,17,81.64,12.74,5.62,95.52,0.95,0.98,0.97
1903982,曼彻斯特城,水晶宫,2021-01-18 03:15,4-0,4,13,立博,1.2,6.0,15.0,78.12,15.62,6.25,93.75,1.18,7,15,80.18,13.52,6.31,94.61,0.96,0.91,0.86
1903982,曼彻斯特城,水晶宫,2021-01-18 03:15,4-0,4,13,伟德,1.15,8.0,18.0,82.81,11.9,5.29,95.23,1.15,7.5,20,82.59,12.66,4.75,94.98,0.93,0.98,1.15
1903976,阿森纳,纽卡斯尔联,2021-01-19 04:00,3-0,11,15,bet 365,1.57,4.0,5.5,59.6,23.39,17.01,93.57,1.4,4.75,8,68.04,20.05,11.91,95.26,0.94,0.97,0.99
1903976,阿森纳,纽卡斯尔联,2021-01-19 04:00,3-0,11,15,威廉希尔,1.5,4.2,7.0,63.64,22.73,13.64,95.45,1.44,4.5,7.5,66.14,21.16,12.7,95.24,0.97,0.92,0.92
1903976,阿森纳,纽卡斯尔联,2021-01-19 04:00,3-0,11,15,立博,1.44,4.0,6.5,63.23,22.76,14.01,91.05,1.44,4.5,7.5,66.14,21.16,12.7,95.24,0.97,0.92,0.92
1903976,阿森纳,纽卡斯尔联,2021-01-19 04:00,3-0,11,15,伟德,1.53,4.2,6.5,62.51,22.77,14.71,95.64,1.4,4.6,8.5,68.07,20.72,11.21,95.3,0.94,0.94,1.05
1903983,阿斯顿维拉,埃弗顿,2021-05-14 01:00,0-0,11,9,bet 365,2.4,3.25,3.0,39.39,29.09,31.52,94.55,3,3.3,2.4,31.65,28.78,39.57,94.96,0.97,0.95,0.93
1903983,阿斯顿维拉,埃弗顿,2021-05-14 01:00,0-0,11,9,威廉希尔,2.5,3.3,2.88,38.09,28.85,33.06,95.22,3,3.25,2.45,31.77,29.33,38.9,95.31,0.97,0.94,0.95
1903983,阿斯顿维拉,埃弗顿,2021-05-14 01:00,0-0,11,9,立博,2.45,3.25,2.8,38.04,28.68,33.28,93.2,3.1,3.2,2.37,30.52,29.56,39.92,94.61,1.01,0.92,0.92
1903983,阿斯顿维拉,埃弗顿,2021-05-14 01:00,0-0,11,9,伟德,2.5,3.4,2.8,38.05,27.98,33.97,95.12,3.1,3.3,2.45,31.2,29.31,39.48,96.73,1.01,0.95,0.95
1903988,水晶宫,西汉姆联,2021-01-27 02:00,2-3,13,7,bet 365,2.9,3.5,2.38,32.82,27.19,39.99,95.17,3.5,3.3,2.15,27.11,28.75,44.13,94.89,1.01,0.97,0.9
1903988,水晶宫,西汉姆联,2021-01-27 02:00,2-3,13,7,威廉希尔,2.45,3.2,3.0,38.73,29.65,31.63,94.88,3.7,3.2,2.15,25.79,29.82,44.39,95.43,1.07,0.94,0.9
1903988,水晶宫,西汉姆联,2021-01-27 02:00,2-3,13,7,立博,2.9,3.1,2.4,31.81,29.76,38.44,92.24,3.5,3.25,2.15,26.99,29.07,43.94,94.47,1.01,0.95,0.9
1903988,水晶宫,西汉姆联,2021-01-27 02:00,2-3,13,7,伟德,2.45,3.25,3.0,38.9,29.33,31.77,95.31,3.5,3.25,2.2,27.26,29.36,43.37,95.42,1.01,0.95,0.92
1903985,纽卡斯尔联,利兹联,2021-01-27 02:00,1-2,16,12,bet 365,3.6,3.75,1.95,26.27,25.22,48.5,94.58,3.9,4,1.83,24.35,23.74,51.9,94.98,0.95,0.98,0.93
1903985,纽卡斯尔联,利兹联,2021-01-27 02:00,1-2,16,12,威廉希尔,3.4,3.4,2.15,27.92,27.92,44.16,94.94,3.9,3.9,1.85,24.34,24.34,51.32,94.93,0.95,0.96,0.94
1903985,纽卡斯尔联,利兹联,2021-01-27 02:00,1-2,16,12,立博,3.3,3.5,2.05,28.15,26.54,45.31,92.89,4,3.75,1.83,23.52,25.08,51.4,94.06,0.97,0.92,0.93
1903985,纽卡斯尔联,利兹联,2021-01-27 02:00,1-2,16,12,伟德,3.3,3.5,2.15,28.75,27.11,44.13,94.89,4.1,3.8,1.85,23.28,25.12,51.6,95.46,1.0,0.93,0.94
1903984,南安普敦,阿森纳,2021-01-27 04:15,1-3,10,11,bet 365,2.88,3.3,2.4,32.54,28.4,39.05,93.73,3.5,3.75,2,27.15,25.34,47.51,95.02,0.98,1.0,0.91
1903984,南安普敦,阿森纳,2021-01-27 04:15,1-3,10,11,威廉希尔,2.9,3.4,2.45,32.93,28.09,38.98,95.5,3.7,3.7,1.95,25.66,25.66,48.68,94.93,1.03,0.99,0.89
1903984,南安普敦,阿森纳,2021-01-27 04:15,1-3,10,11,立博,2.9,3.25,2.37,32.09,28.64,39.27,93.07,3.5,3.5,2.05,26.97,26.97,46.05,94.41,0.98,0.93,0.93
1903984,南安普敦,阿森纳,2021-01-27 04:15,1-3,10,11,伟德,2.88,3.5,2.4,33.08,27.22,39.7,95.27,3.6,3.5,2.05,26.42,27.18,46.4,95.12,1.01,0.93,0.93
1903990,西布罗姆维奇,曼彻斯特城,2021-01-27 04:15,0-5,19,2,bet 365,13.0,7.5,1.17,7.22,12.52,80.26,93.9,18,8,1.14,5.25,11.82,82.93,94.54,0.92,0.97,0.94
1903990,西布罗姆维奇,曼彻斯特城,2021-01-27 04:15,0-5,19,2,威廉希尔,12.0,5.8,1.25,7.89,16.33,75.78,94.72,17,8,1.15,5.58,11.87,82.55,94.93,0.87,0.97,0.95
1903990,西布罗姆维奇,曼彻斯特城,2021-01-27 04:15,0-5,19,2,立博,19.0,7.0,1.17,5.01,13.6,81.39,95.22,19,8,1.15,5.03,11.94,83.04,95.49,0.97,0.97,0.95
1903990,西布罗姆维奇,曼彻斯特城,2021-01-27 04:15,0-5,19,2,伟德,12.0,6.0,1.25,7.94,15.87,76.19,95.24,22,8.5,1.13,4.34,11.23,84.44,95.41,1.13,1.03,0.94
1903987,切尔西,狼队,2021-01-28 02:00,0-0,10,14,bet 365,1.5,4.33,6.5,63.4,21.96,14.63,95.11,1.62,3.75,5.75,58.35,25.21,16.44,94.53,0.94,0.93,1.0
1903987,切尔西,狼队,2021-01-28 02:00,0-0,10,14,威廉希尔,1.44,4.6,7.5,66.44,20.8,12.76,95.68,1.62,3.75,6,58.75,25.38,15.86,95.18,0.94,0.93,1.04
1903987,切尔西,狼队,2021-01-28 02:00,0-0,10,14,立博,1.57,3.9,5.8,59.76,24.06,16.18,93.83,1.61,3.75,5.75,58.5,25.12,16.38,94.19,0.93,0.93,1.0
1903987,切尔西,狼队,2021-01-28 02:00,0-0,10,14,伟德,1.45,4.6,7.0,65.69,20.71,13.61,95.25,1.62,3.8,6,58.95,25.13,15.92,95.5,0.94,0.95,1.04
1903992,伯恩利,阿斯顿维拉,2021-01-28 02:00,3-2,15,9,bet 365,3.5,3.4,2.05,26.76,27.55,45.69,93.66,4.2,3.6,1.8,22.22,25.93,51.85,93.33,1.01,0.95,0.89
1903992,伯恩利,阿斯顿维拉,2021-01-28 02:00,3-2,15,9,威廉希尔,3.5,3.5,2.1,27.27,27.27,45.45,95.45,4.33,3.6,1.83,21.89,26.33,51.79,94.77,1.04,0.95,0.91
1903992,伯恩利,阿斯顿维拉,2021-01-28 02:00,3-2,15,9,立博,3.25,3.3,2.15,28.6,28.17,43.23,92.95,4.4,3.6,1.8,21.43,26.19,52.38,94.29,1.06,0.95,0.89
1903992,伯恩利,阿斯顿维拉,2021-01-28 02:00,3-2,15,9,伟德,3.2,3.4,2.25,29.73,27.98,42.29,95.14,4.5,3.7,1.8,21.2,25.79,53.01,95.42,1.08,0.98,0.89
1903991,布莱顿,富勒姆,2021-01-28 03:30,0-0,17,18,bet 365,2.05,3.4,3.6,46.03,27.75,26.21,94.37,2,3.4,4,47.89,28.17,23.94,95.77,0.93,0.98,0.99
1903991,布莱顿,富勒姆,2021-01-28 03:30,0-0,17,18,威廉希尔,1.91,3.4,4.4,50.1,28.15,21.75,95.7,2.05,3.2,4,46.44,29.75,23.8,95.21,0.95,0.92,0.99
1903991,布莱顿,富勒姆,2021-01-28 03:30,0-0,17,18,立博,2.05,3.3,3.6,45.65,28.36,25.99,93.58,2.05,3.1,3.9,45.73,30.24,24.04,93.74,0.95,0.89,0.96
1903991,布莱顿,富勒姆,2021-01-28 03:30,0-0,17,18,伟德,1.87,3.5,4.33,50.86,27.17,21.97,95.11,2.05,3.2,4,46.44,29.75,23.8,95.21,0.95,0.92,0.99
1903989,曼彻斯特联,谢菲尔德联队,2021-01-28 04:15,1-2,2,20,bet 365,1.25,6.0,11.0,75.64,15.76,8.6,94.56,1.25,5.75,10,74.49,16.19,9.31,93.12,0.94,0.92,0.9
1903989,曼彻斯特联,谢菲尔德联队,2021-01-28 04:15,1-2,2,20,威廉希尔,1.22,5.8,17.0,78.0,16.41,5.6,95.16,1.25,5.8,12,75.78,16.33,7.89,94.72,0.94,0.93,1.08
1903989,曼彻斯特联,谢菲尔德联队,2021-01-28 04:15,1-2,2,20,立博,1.28,5.25,11.0,73.52,17.92,8.56,94.11,1.28,5.5,10,73.49,17.1,9.41,94.07,0.96,0.88,0.9
1903989,曼彻斯特联,谢菲尔德联队,2021-01-28 04:15,1-2,2,20,伟德,1.22,6.0,15.0,77.84,15.83,6.33,94.97,1.25,6,11,75.64,15.76,8.6,94.56,0.94,0.96,0.99
1903993,埃弗顿,莱切斯特城,2021-01-28 04:15,1-1,7,3,bet 365,2.8,3.3,2.5,33.69,28.58,37.73,94.32,3,3.25,2.4,31.52,29.09,39.39,94.55,0.94,0.95,0.95
1903993,埃弗顿,莱切斯特城,2021-01-28 04:15,1-1,7,3,威廉希尔,2.45,3.4,2.9,38.98,28.09,32.93,95.5,3.2,3.2,2.38,29.9,29.9,40.2,95.68,1.0,0.94,0.94
1903993,埃弗顿,莱切斯特城,2021-01-28 04:15,1-1,7,3,立博,2.75,3.3,2.45,33.83,28.19,37.97,93.04,3.1,3.3,2.3,30.42,28.58,41,94.3,0.97,0.97,0.91
1903993,埃弗顿,莱切斯特城,2021-01-28 04:15,1-1,7,3,伟德,2.4,3.5,2.88,39.7,27.22,33.08,95.27,3.2,3.3,2.3,29.75,28.85,41.4,95.21,1.0,0.97,0.91
1903986,托特纳姆热刺,利物浦,2021-01-29 04:00,1-3,6,5,bet 365,3.6,3.6,2.0,26.32,26.32,47.37,94.74,3.6,3.75,2,26.6,25.53,47.87,95.74,1.05,0.97,0.9
1903986,托特纳姆热刺,利物浦,2021-01-29 04:00,1-3,6,5,威廉希尔,2.88,3.5,2.4,33.08,27.22,39.7,95.27,3.7,3.7,1.95,25.66,25.66,48.68,94.93,1.08,0.96,0.88
1903986,托特纳姆热刺,利物浦,2021-01-29 04:00,1-3,6,5,立博,3.3,3.5,2.05,28.15,26.54,45.31,92.89,3.5,3.6,2,26.87,26.12,47.01,94.03,1.02,0.93,0.9
1903986,托特纳姆热刺,利物浦,2021-01-29 04:00,1-3,6,5,伟德,3.1,3.5,2.25,30.64,27.14,42.22,94.99,3.6,3.7,2,26.5,25.79,47.71,95.42,1.05,0.96,0.9
1903996,埃弗顿,纽卡斯尔联,2021-01-30 20:30,0-2,7,16,bet 365,1.5,4.2,6.5,62.98,22.49,14.53,94.46,1.55,4,6.5,61.5,23.83,14.67,95.33,0.94,0.95,1.03
1903996,埃弗顿,纽卡斯尔联,2021-01-30 20:30,0-2,7,16,威廉希尔,1.53,4.2,6.5,62.51,22.77,14.71,95.64,1.55,4,6.5,61.5,23.83,14.67,95.33,0.94,0.95,1.03
1903996,埃弗顿,纽卡斯尔联,2021-01-30 20:30,0-2,7,16,立博,1.53,3.9,6.5,61.44,24.1,14.46,94.0,1.57,4,6,60.45,23.73,15.82,94.91,0.95,0.95,0.95
1903996,埃弗顿,纽卡斯尔联,2021-01-30 20:30,0-2,7,16,伟德,1.44,4.5,7.5,66.14,21.16,12.7,95.24,1.53,4.1,6.5,62.17,23.2,14.63,95.12,0.92,0.98,1.03
1904002,曼彻斯特城,谢菲尔德联队,2021-01-30 23:00,1-0,1,20,bet 365,1.17,7.5,15.0,81.04,12.64,6.32,94.81,1.14,7.5,19,82.51,12.54,4.95,94.06,0.93,0.98,1.07
1904002,曼彻斯特城,谢菲尔德联队,2021-01-30 23:00,1-0,1,20,威廉希尔,1.15,7.5,19.0,82.38,12.63,4.99,94.74,1.17,7.5,17,81.64,12.74,5.62,95.52,0.95,0.98,0.96
1904002,曼彻斯特城,谢菲尔德联队,2021-01-30 23:00,1-0,1,20,立博,1.14,7.5,23.0,83.22,12.65,4.13,94.88,1.17,7,12,79.07,13.22,7.71,92.52,0.95,0.91,0.67
1904002,曼彻斯特城,谢菲尔德联队,2021-01-30 23:00,1-0,1,20,伟德,1.14,8.0,20.0,83.37,11.88,4.75,95.04,1.18,7,18,81.03,13.66,5.31,95.61,0.96,0.91,1.01
1903998,水晶宫,狼队,2021-01-30 23:00,1-0,14,13,bet 365,3.0,3.1,2.5,31.57,30.55,37.88,94.7,2.9,3.1,2.55,32.54,30.44,37.01,94.38,0.95,0.96,0.93
1903998,水晶宫,狼队,2021-01-30 23:00,1-0,14,13,威廉希尔,3.1,3.1,2.45,30.63,30.63,38.75,94.94,2.9,3.1,2.6,32.78,30.66,36.56,95.05,0.95,0.96,0.94
1903998,水晶宫,狼队,2021-01-30 23:00,1-0,14,13,立博,3.0,3.0,2.45,31.01,31.01,37.97,93.04,2.9,3,2.6,32.45,31.36,36.19,94.09,0.95,0.93,0.94
1903998,水晶宫,狼队,2021-01-30 23:00,1-0,14,13,伟德,2.8,3.2,2.6,33.88,29.64,36.48,94.85,2.9,3.1,2.63,32.91,30.79,36.29,95.45,0.95,0.96,0.96
1904000,西布罗姆维奇,富勒姆,2021-01-30 23:00,2-2,19,18,bet 365,3.25,3.2,2.3,29.17,29.62,41.21,94.79,3.5,3.3,2.15,27.11,28.75,44.13,94.89,0.97,0.98,0.92
1904000,西布罗姆维奇,富勒姆,2021-01-30 23:00,2-2,19,18,威廉希尔,3.1,3.2,2.4,30.67,29.71,39.62,95.08,3.5,3.1,2.25,27.14,30.64,42.22,94.99,0.97,0.92,0.96
1904000,西布罗姆维奇,富勒姆,2021-01-30 23:00,2-2,19,18,立博,3.0,3.2,2.35,31.11,29.17,39.72,93.34,3.4,3.2,2.2,27.72,29.45,42.83,94.24,0.95,0.95,0.94
1904000,西布罗姆维奇,富勒姆,2021-01-30 23:00,2-2,19,18,伟德,2.75,3.25,2.63,34.58,29.26,36.16,95.1,3.5,3.25,2.2,27.26,29.36,43.37,95.42,0.97,0.96,0.94
1903994,阿森纳,曼彻斯特联,2021-01-31 01:30,0-0,9,2,bet 365,2.9,3.4,2.38,32.56,27.77,39.67,94.42,3.5,3.6,2.05,27.18,26.42,46.4,95.12,1.05,1.0,0.87
1903994,阿森纳,曼彻斯特联,2021-01-31 01:30,0-0,9,2,威廉希尔,2.88,3.5,2.4,33.08,27.22,39.7,95.27,3.6,3.3,2.1,26.28,28.67,45.05,94.61,1.08,0.91,0.89
1903994,阿森纳,曼彻斯特联,2021-01-31 01:30,0-0,9,2,立博,2.8,3.4,2.37,33.28,27.41,39.32,93.18,3.5,3.4,2.05,26.76,27.55,45.69,93.66,1.05,0.94,0.87
1903994,阿森纳,曼彻斯特联,2021-01-31 01:30,0-0,9,2,伟德,2.8,3.5,2.45,33.98,27.18,38.83,95.15,3.6,3.5,2.05,26.42,27.18,46.4,95.12,1.08,0.97,0.87
1903999,南安普敦,阿斯顿维拉,2021-01-31 04:00,0-1,11,10,bet 365,2.45,3.6,2.7,38.64,26.3,35.06,94.67,3.2,3.7,2.1,29.51,25.52,44.97,94.43,1.01,0.97,0.88
1903999,南安普敦,阿斯顿维拉,2021-01-31 04:00,0-1,11,10,威廉希尔,2.5,3.5,2.75,38.12,27.23,34.65,95.3,3.25,3.6,2.15,29.29,26.44,44.27,95.18,1.03,0.95,0.91
1903999,南安普敦,阿斯顿维拉,2021-01-31 04:00,0-1,11,10,立博,2.55,3.4,2.6,36.62,27.46,35.92,93.38,3.2,3.6,2.15,29.61,26.32,44.07,94.75,1.01,0.95,0.91
1903999,南安普敦,阿斯顿维拉,2021-01-31 04:00,0-1,11,10,伟德,2.5,3.5,2.75,38.12,27.23,34.65,95.3,3.25,3.6,2.15,29.29,26.44,44.27,95.18,1.03,0.95,0.91
1904001,切尔西,伯恩利,2021-01-31 20:00,2-0,10,15,bet 365,1.45,4.5,7.0,65.39,21.07,13.54,94.81,1.3,5.25,10,72.59,17.97,9.44,94.37,0.93,0.96,0.98
1904001,切尔西,伯恩利,2021-01-31 20:00,2-0,10,15,威廉希尔,1.44,4.5,7.5,66.14,21.16,12.7,95.24,1.33,5,11,72.1,19.18,8.72,95.9,0.96,0.92,1.08
1904001,切尔西,伯恩利,2021-01-31 20:00,2-0,10,15,立博,1.44,4.2,7.0,64.58,22.14,13.28,92.99,1.36,4.75,9,69.57,19.92,10.51,94.61,0.98,0.87,0.88
1904001,切尔西,伯恩利,2021-01-31 20:00,2-0,10,15,伟德,1.36,5.0,8.5,69.83,18.99,11.17,94.97,1.36,5,9,70.27,19.11,10.62,95.57,0.98,0.92,0.88
1904003,莱切斯特城,利兹联,2021-01-31 22:00,1-3,3,12,bet 365,1.85,3.8,4.0,51.3,24.97,23.73,94.9,1.8,3.8,4.2,52.57,24.9,22.53,94.62,0.93,0.94,0.98
1904003,莱切斯特城,利兹联,2021-01-31 22:00,1-3,3,12,威廉希尔,1.85,3.8,4.0,51.3,24.97,23.73,94.9,1.83,3.75,4.2,51.98,25.37,22.65,95.13,0.95,0.92,0.98
1904003,莱切斯特城,利兹联,2021-01-31 22:00,1-3,3,12,立博,1.8,3.7,4.0,51.64,25.12,23.24,92.95,1.83,3.7,4.2,51.81,25.62,22.57,94.8,0.95,0.91,0.98
1904003,莱切斯特城,利兹联,2021-01-31 22:00,1-3,3,12,伟德,1.83,4.0,3.9,51.9,23.74,24.35,94.98,1.83,3.75,4.2,51.98,25.37,22.65,95.13,0.95,0.92,0.98
1903995,西汉姆联,利物浦,2021-02-01 00:30,1-3,5,4,bet 365,4.75,4.0,1.7,20.07,23.84,56.09,95.35,3.5,3.75,2,27.15,25.34,47.51,95.02,0.92,0.96,0.96
1903995,西汉姆联,利物浦,2021-02-01 00:30,1-3,5,4,威廉希尔,4.75,3.8,1.73,20.02,25.02,54.96,95.08,3.5,3.8,2,27.24,25.09,47.67,95.34,0.92,0.97,0.96
1903995,西汉姆联,利物浦,2021-02-01 00:30,1-3,5,4,立博,4.4,3.7,1.73,21.13,25.13,53.74,92.97,3.3,3.6,2.1,28.67,26.28,45.05,94.61,0.87,0.92,1.01
1903995,西汉姆联,利物浦,2021-02-01 00:30,1-3,5,4,伟德,4.8,4.2,1.65,19.79,22.62,57.58,95.01,3.4,3.7,2.05,27.95,25.69,46.36,95.04,0.9,0.94,0.99
1903997,布莱顿,托特纳姆热刺,2021-02-01 03:15,1-0,17,6,bet 365,3.6,3.6,2.0,26.32,26.32,47.37,94.74,3.2,3.3,2.3,29.75,28.85,41.4,95.21,0.96,0.95,0.95
1903997,布莱顿,托特纳姆热刺,2021-02-01 03:15,1-0,17,6,威廉希尔,3.6,3.5,2.05,26.42,27.18,46.4,95.12,3.25,3.25,2.3,29.3,29.3,41.4,95.22,0.98,0.94,0.95
1903997,布莱顿,托特纳姆热刺,2021-02-01 03:15,1-0,17,6,立博,3.5,3.3,2.05,26.54,28.15,45.31,92.89,3.2,3.2,2.35,29.75,29.75,40.51,95.19,0.96,0.92,0.97
1903997,布莱顿,托特纳姆热刺,2021-02-01 03:15,1-0,17,6,伟德,3.8,3.5,2.0,25.09,27.24,47.67,95.34,3.25,3.25,2.3,29.3,29.3,41.4,95.22,0.98,0.94,0.95
1904011,谢菲尔德联队,西布罗姆维奇,2021-02-03 02:00,2-1,20,19,bet 365,1.91,3.4,4.0,49.04,27.55,23.42,93.66,2.05,3.3,3.8,46.28,28.75,24.97,94.88,0.95,0.95,0.95
1904011,谢菲尔德联队,西布罗姆维奇,2021-02-03 02:00,2-1,20,19,威廉希尔,1.95,3.3,4.2,48.66,28.75,22.59,94.88,2.1,3.4,3.6,45.43,28.06,26.5,95.41,0.97,0.98,0.9
1904011,谢菲尔德联队,西布罗姆维奇,2021-02-03 02:00,2-1,20,19,立博,1.91,3.2,4.25,48.87,29.17,21.96,93.34,2.15,3.25,3.6,44.27,29.29,26.44,95.18,0.99,0.94,0.9
1904011,谢菲尔德联队,西布罗姆维奇,2021-02-03 02:00,2-1,20,19,伟德,2.05,3.4,3.7,46.36,27.95,25.69,95.04,2.15,3.2,3.7,44.39,29.82,25.79,95.43,0.99,0.92,0.93
1904012,狼队,阿森纳,2021-02-03 02:00,2-1,14,10,bet 365,3.4,3.3,2.2,27.97,28.81,43.22,95.08,3.6,3.2,2.15,26.32,29.61,44.07,94.75,0.97,0.94,0.94
1904012,狼队,阿森纳,2021-02-03 02:00,2-1,14,10,威廉希尔,3.4,3.2,2.25,27.98,29.73,42.29,95.14,3.6,3.25,2.15,26.44,29.29,44.27,95.18,0.97,0.96,0.94
1904012,狼队,阿森纳,2021-02-03 02:00,2-1,14,10,立博,3.4,3.1,2.2,27.46,30.11,42.43,93.35,3.6,3.2,2.15,26.32,29.61,44.07,94.75,0.97,0.94,0.94
1904012,狼队,阿森纳,2021-02-03 02:00,2-1,14,10,伟德,3.5,3.3,2.15,27.11,28.75,44.13,94.89,3.7,3.2,2.15,25.79,29.82,44.39,95.43,0.99,0.94,0.94
1904006,纽卡斯尔联,水晶宫,2021-02-03 04:15,1-2,15,13,bet 365,2.8,3.3,2.55,33.94,28.8,37.27,95.03,2.88,3.3,2.5,33.06,28.85,38.09,95.22,0.94,0.97,0.94
