比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
1552439,利物浦,伯恩利,2019-03-10 20:00,4-2,2,17,伟德,1.17,7.5,23.0,82.86,12.93,4.22,96.95,1.18,7.5,22,82.58,12.99,4.43,97.44,0.96,0.96,1.21
1552435,切尔西,狼队,2019-03-10 22:05,1-1,6,7,bet 365,1.53,4.0,6.0,61.07,23.36,15.57,93.44,1.6,3.9,7,61.02,25.03,13.95,97.63,0.98,0.94,1.0
1552435,切尔西,狼队,2019-03-10 22:05,1-1,6,7,威廉希尔,1.42,4.5,8.0,66.98,21.13,11.89,95.11,1.55,3.8,7,61.38,25.03,13.59,95.13,0.95,0.92,1.0
1552435,切尔西,狼队,2019-03-10 22:05,1-1,6,7,立博,1.44,4.33,7.5,65.59,21.81,12.59,94.45,1.57,3.9,6.5,60.82,24.49,14.69,95.49,0.97,0.94,0.93
1552435,切尔西,狼队,2019-03-10 22:05,1-1,6,7,伟德,1.45,4.5,8.0,66.51,21.43,12.06,96.44,1.57,4,7,61.85,24.28,13.87,97.11,0.97,0.97,1.0
1552433,阿森纳,曼彻斯特联,2019-03-11 00:30,2-0,5,4,bet 365,2.2,3.6,3.0,42.65,26.07,31.28,93.84,2.37,3.6,3.1,41.27,27.17,31.55,97.82,0.95,0.98,1.01
1552433,阿森纳,曼彻斯特联,2019-03-11 00:30,2-0,5,4,威廉希尔,2.05,3.6,3.5,46.4,26.42,27.18,95.12,2.37,3.4,3,40.21,28.03,31.76,95.29,0.95,0.93,0.98
1552433,阿森纳,曼彻斯特联,2019-03-11 00:30,2-0,5,4,立博,2.25,3.5,2.9,41.34,26.58,32.08,93.02,2.3,3.6,2.9,41.12,26.27,32.61,94.57,0.92,0.98,0.95
1552433,阿森纳,曼彻斯特联,2019-03-11 00:30,2-0,5,4,伟德,2.15,3.6,3.5,45.22,27.01,27.78,97.22,2.45,3.5,3,39.74,27.81,32.45,97.35,0.98,0.96,0.98
1552443,伯恩茅斯,纽卡斯尔联,2019-03-16 23:00,2-2,12,13,bet 365,2.1,3.3,3.5,44.72,28.46,26.83,93.9,2.1,3.6,3.7,46.49,27.12,26.39,97.63,0.95,1.0,0.99
1552443,伯恩茅斯,纽卡斯尔联,2019-03-16 23:00,2-2,12,13,威廉希尔,2.1,3.4,3.6,45.43,28.06,26.5,95.41,2.1,3.4,3.6,45.43,28.06,26.5,95.41,0.95,0.95,0.97
1552443,伯恩茅斯,纽卡斯尔联,2019-03-16 23:00,2-2,12,13,立博,2.05,3.2,3.5,44.92,28.77,26.31,92.08,2.1,3.4,3.4,44.74,27.63,27.63,93.95,0.95,0.95,0.91
1552443,伯恩茅斯,纽卡斯尔联,2019-03-16 23:00,2-2,12,13,伟德,2.2,3.4,3.6,44.28,28.65,27.06,97.42,2.15,3.5,3.7,45.55,27.98,26.47,97.93,0.98,0.97,0.99
1552445,伯恩利,莱切斯特城,2019-03-16 23:00,1-2,17,10,bet 365,3.1,3.4,2.25,30.4,27.72,41.88,94.24,3.2,3.4,2.37,30.38,28.6,41.02,97.22,0.99,0.98,0.95
1552445,伯恩利,莱切斯特城,2019-03-16 23:00,1-2,17,10,威廉希尔,3.0,3.3,2.4,31.65,28.78,39.57,94.96,3.1,3.25,2.37,30.66,29.24,40.1,95.04,0.96,0.94,0.95
1552445,伯恩利,莱切斯特城,2019-03-16 23:00,1-2,17,10,立博,3.0,3.2,2.4,31.37,29.41,39.22,94.12,3,3.25,2.35,31.25,28.85,39.9,93.76,0.93,0.94,0.94
1552445,伯恩利,莱切斯特城,2019-03-16 23:00,1-2,17,10,伟德,3.1,3.3,2.45,31.2,29.31,39.48,96.73,3.12,3.4,2.45,31.34,28.76,39.91,97.77,0.96,0.98,0.99
1552451,西汉姆联,哈德斯菲尔德,2019-03-16 23:00,4-3,9,20,bet 365,1.57,3.8,6.0,59.71,24.67,15.62,93.74,1.53,4.33,7,63.62,22.48,13.9,97.33,0.93,1.04,1.04
1552451,西汉姆联,哈德斯菲尔德,2019-03-16 23:00,4-3,9,20,威廉希尔,1.57,3.8,6.5,60.43,24.97,14.6,94.88,1.5,4.2,7,63.64,22.73,13.64,95.45,0.92,1.01,1.04
1552451,西汉姆联,哈德斯菲尔德,2019-03-16 23:00,4-3,9,20,立博,1.57,3.8,6.0,59.71,24.67,15.62,93.74,1.5,4,6.5,62.28,23.35,14.37,93.41,0.92,0.96,0.96
1552451,西汉姆联,哈德斯菲尔德,2019-03-16 23:00,4-3,9,20,伟德,1.62,3.9,6.5,60.07,24.95,14.97,97.32,1.55,4.3,7,63.22,22.79,14,97.98,0.95,1.04,1.04
1552447,富勒姆,利物浦,2019-03-17 22:15,1-2,19,2,bet 365,9.0,5.5,1.3,10.46,17.12,72.42,94.15,13,8.5,1.2,7.48,11.45,81.07,97.29,1.03,1.2,0.94
1552447,富勒姆,利物浦,2019-03-17 22:15,1-2,19,2,威廉希尔,10.0,5.25,1.32,9.54,18.17,72.28,95.42,13,8,1.18,7.33,11.91,80.76,95.29,1.03,1.13,0.92
1552447,富勒姆,利物浦,2019-03-17 22:15,1-2,19,2,立博,11.0,5.5,1.29,8.68,17.35,73.97,95.43,13,6.5,1.22,7.32,14.65,78.03,95.2,1.03,0.92,0.95
1552447,富勒姆,利物浦,2019-03-17 22:15,1-2,19,2,伟德,11.5,6.0,1.29,8.45,16.2,75.35,97.2,13,7,1.2,7.3,13.57,79.13,94.96,1.03,0.99,0.94
1552446,埃弗顿,切尔西,2019-03-18 00:30,2-0,12,6,bet 365,4.0,3.5,1.9,23.54,26.9,49.56,94.16,4.6,3.8,1.83,21.17,25.62,53.21,97.37,1.01,1.0,0.95
1552446,埃弗顿,切尔西,2019-03-18 00:30,2-0,12,6,威廉希尔,3.9,3.4,2.0,24.41,28.0,47.6,95.19,4.75,3.6,1.78,20.05,26.45,53.5,95.23,1.05,0.95,0.92
1552446,埃弗顿,切尔西,2019-03-18 00:30,2-0,12,6,立博,3.9,3.4,1.91,23.87,27.38,48.74,93.1,4.5,3.6,1.8,21.05,26.32,52.63,94.74,0.99,0.95,0.93
1552446,埃弗顿,切尔西,2019-03-18 00:30,2-0,12,6,伟德,4.0,3.6,2.0,24.32,27.03,48.65,97.3,4.75,3.75,1.83,20.57,26.05,53.38,97.69,1.05,0.99,0.95
1552449,托特纳姆热刺,水晶宫,2019-04-04 02:45,2-0,4,13,bet 365,1.44,4.2,7.5,65.15,22.34,12.51,93.82,1.45,4.75,8,67.27,20.54,12.19,97.54,0.94,0.99,1.13
1552449,托特纳姆热刺,水晶宫,2019-04-04 02:45,2-0,4,13,威廉希尔,1.47,4.33,7.0,64.54,21.91,13.55,94.87,1.47,4.4,7,64.76,21.64,13.6,95.2,0.96,0.91,0.99
1552449,托特纳姆热刺,水晶宫,2019-04-04 02:45,2-0,4,13,立博,1.5,4.25,6.5,63.14,22.29,14.57,94.71,1.44,4.33,6.5,64.35,21.4,14.26,92.66,0.94,0.9,0.92
1552449,托特纳姆热刺,水晶宫,2019-04-04 02:45,2-0,4,13,伟德,1.53,4.33,7.0,63.62,22.48,13.9,97.33,1.45,4.6,7,65.69,20.71,13.61,95.25,0.94,0.96,0.99
1552444,布莱顿,卡迪夫城,2019-04-17 02:45,0-2,17,18,bet 365,1.75,3.5,4.75,53.52,26.76,19.72,93.66,2,3.3,4.5,48.77,29.56,21.67,97.54,0.96,0.97,1.01
1552444,布莱顿,卡迪夫城,2019-04-17 02:45,0-2,17,18,威廉希尔,1.83,3.3,5.0,52.07,28.87,19.06,95.29,2,3.2,4.33,47.92,29.95,22.13,95.84,0.96,0.94,0.97
1552444,布莱顿,卡迪夫城,2019-04-17 02:45,0-2,17,18,立博,1.85,3.25,4.6,50.73,28.87,20.4,93.84,2,3.2,4.2,47.59,29.75,22.66,95.18,0.96,0.94,0.94
1552444,布莱顿,卡迪夫城,2019-04-17 02:45,0-2,17,18,伟德,1.85,3.4,5.2,52.63,28.64,18.73,97.37,2.05,3.3,4.33,47.74,29.66,22.6,97.87,0.99,0.97,0.97
1552450,沃特福德,南安普敦,2019-04-24 02:45,1-1,8,16,bet 365,2.05,3.4,3.5,45.69,27.55,26.76,93.66,2.2,3.5,3.5,44.3,27.85,27.85,97.47,0.96,0.98,0.98
1552450,沃特福德,南安普敦,2019-04-24 02:45,1-1,8,16,威廉希尔,2.15,3.4,3.4,44.16,27.92,27.92,94.94,2.15,3.4,3.5,44.51,28.15,27.34,95.7,0.94,0.96,0.98
1552450,沃特福德,南安普敦,2019-04-24 02:45,1-1,8,16,立博,2.15,3.4,3.3,43.79,27.69,28.53,94.14,2.15,3.5,3.3,44.13,27.11,28.75,94.89,0.94,0.98,0.93
1552450,沃特福德,南安普敦,2019-04-24 02:45,1-1,8,16,伟德,2.15,3.6,3.5,45.22,27.01,27.78,97.22,2.2,3.5,3.5,44.3,27.85,27.85,97.47,0.96,0.98,0.98
1552452,狼队,阿森纳,2019-04-25 02:45,3-1,10,5,bet 365,2.87,3.3,2.4,32.62,28.37,39.01,93.62,2.75,3.4,2.7,35.37,28.61,36.02,97.26,0.96,0.96,1.0
1552452,狼队,阿森纳,2019-04-25 02:45,3-1,10,5,威廉希尔,2.87,3.5,2.4,33.16,27.19,39.65,95.16,2.62,3.3,2.7,36.18,28.72,35.1,94.78,0.91,0.93,1.0
1552452,狼队,阿森纳,2019-04-25 02:45,3-1,10,5,立博,2.7,3.4,2.5,34.79,27.63,37.58,93.94,2.65,3.3,2.65,35.68,28.65,35.68,94.54,0.92,0.93,0.98
1552452,狼队,阿森纳,2019-04-25 02:45,3-1,10,5,伟德,2.9,3.6,2.45,33.45,26.95,39.6,97.01,2.8,3.4,2.7,34.96,28.79,36.25,97.88,0.97,0.96,1.0
1552448,曼彻斯特联,曼彻斯特城,2019-04-25 03:00,0-2,6,2,bet 365,4.33,3.75,1.75,21.6,24.94,53.45,93.54,6.5,4.8,1.5,14.95,20.25,64.8,97.2,0.97,1.0,0.96
1552448,曼彻斯特联,曼彻斯特城,2019-04-25 03:00,0-2,6,2,威廉希尔,4.33,4.0,1.75,21.95,23.76,54.3,95.02,6,4.4,1.5,15.71,21.43,62.86,94.29,0.9,0.91,0.96
1552448,曼彻斯特联,曼彻斯特城,2019-04-25 03:00,0-2,6,2,立博,5.75,4.33,1.53,16.43,21.82,61.75,94.48,6.5,4.33,1.44,14.26,21.4,64.35,92.66,0.97,0.9,0.93
1552448,曼彻斯特联,曼彻斯特城,2019-04-25 03:00,0-2,6,2,伟德,4.4,4.1,1.8,22.14,23.76,54.11,97.4,7,4.75,1.5,14,20.64,65.36,98.03,1.05,0.99,0.96
1552458,富勒姆,曼彻斯特城,2019-03-30 20:30,0-2,19,2,bet 365,17.0,7.5,1.14,5.5,12.47,82.03,93.51,21,11,1.12,4.62,8.81,86.57,96.96,1.1,1.12,0.95
1552458,富勒姆,曼彻斯特城,2019-03-30 20:30,0-2,19,2,威廉希尔,17.0,7.5,1.17,5.62,12.74,81.64,95.52,19,11,1.1,5,8.64,86.36,95,1.0,1.12,0.93
1552458,富勒姆,曼彻斯特城,2019-03-30 20:30,0-2,19,2,立博,19.0,8.0,1.15,5.03,11.94,83.04,95.49,23,10,1.1,4.13,9.5,86.37,95.01,1.21,1.01,0.93
1552458,富勒姆,曼彻斯特城,2019-03-30 20:30,0-2,19,2,伟德,18.0,7.5,1.17,5.32,12.78,81.9,95.82,21,11,1.13,4.65,8.88,86.47,97.71,1.1,1.12,0.96
1552454,布莱顿,南安普敦,2019-03-30 23:00,0-1,15,16,bet 365,2.3,3.1,3.2,40.64,30.15,29.21,93.47,2.55,3.2,3.1,38.18,30.42,31.4,97.35,0.96,0.99,0.98
1552454,布莱顿,南安普敦,2019-03-30 23:00,0-1,15,16,威廉希尔,2.45,3.1,3.1,38.75,30.62,30.62,94.94,2.45,3.1,3.1,38.75,30.62,30.62,94.94,0.92,0.96,0.98
1552454,布莱顿,南安普敦,2019-03-30 23:00,0-1,15,16,立博,2.5,3.0,3.0,37.5,31.25,31.25,93.75,2.5,3.1,3,37.88,30.55,31.57,94.7,0.94,0.96,0.94
1552454,布莱顿,南安普敦,2019-03-30 23:00,0-1,15,16,伟德,2.45,3.12,3.3,39.56,31.07,29.37,96.93,2.55,3.12,3.2,38.25,31.26,30.48,97.54,0.96,0.97,1.01
1552461,曼彻斯特联,沃特福德,2019-03-30 23:00,2-1,5,8,bet 365,1.44,4.0,8.0,64.94,23.38,11.69,93.51,1.4,5.25,8.5,69.86,18.63,11.51,97.81,0.95,1.04,1.05
1552461,曼彻斯特联,沃特福德,2019-03-30 23:00,2-1,5,8,威廉希尔,1.42,4.5,8.0,66.98,21.13,11.89,95.11,1.36,5,8.5,69.83,18.99,11.17,94.97,0.92,0.99,1.05
1552461,曼彻斯特联,沃特福德,2019-03-30 23:00,2-1,5,8,立博,1.44,4.5,7.5,66.14,21.16,12.7,95.24,1.36,4.8,8.5,69.28,19.63,11.09,94.23,0.92,0.95,1.05
1552461,曼彻斯特联,沃特福德,2019-03-30 23:00,2-1,5,8,伟德,1.55,4.0,7.0,62.15,24.08,13.76,96.34,1.4,5,9,69.66,19.5,10.84,97.52,0.95,0.99,1.12
1552455,伯恩利,狼队,2019-03-30 23:00,2-0,17,7,bet 365,3.4,3.2,2.2,27.72,29.45,42.83,94.24,2.9,3.2,2.7,33.55,30.41,36.04,97.3,0.9,0.98,1.04
1552455,伯恩利,狼队,2019-03-30 23:00,2-0,17,7,威廉希尔,3.7,3.25,2.1,25.64,29.19,45.17,94.86,2.8,3.1,2.7,34.01,30.72,35.27,95.23,0.87,0.95,1.04
1552455,伯恩利,狼队,2019-03-30 23:00,2-0,17,7,立博,3.2,3.1,2.35,29.46,30.41,40.12,94.29,2.9,3,2.6,32.45,31.36,36.19,94.09,0.9,0.92,1.0
1552455,伯恩利,狼队,2019-03-30 23:00,2-0,17,7,伟德,3.75,3.25,2.2,25.92,29.9,44.18,97.19,2.9,3.2,2.75,33.77,30.61,35.62,97.95,0.9,0.98,1.06
1552459,莱切斯特城,伯恩茅斯,2019-03-30 23:00,2-0,10,12,bet 365,1.7,3.6,5.0,55.18,26.06,18.76,93.81,1.8,4,4.5,54.05,24.32,21.62,97.3,0.95,1.01,0.98
1552459,莱切斯特城,伯恩茅斯,2019-03-30 23:00,2-0,10,12,威廉希尔,1.75,3.8,4.6,54.32,25.02,20.67,95.06,1.75,3.8,4.6,54.32,25.02,20.67,95.06,0.93,0.96,1.0
1552459,莱切斯特城,伯恩茅斯,2019-03-30 23:00,2-0,10,12,立博,1.8,3.7,4.2,52.22,25.4,22.38,93.99,1.8,3.8,4.25,52.71,24.97,22.32,94.88,0.95,0.96,0.93
1552459,莱切斯特城,伯恩茅斯,2019-03-30 23:00,2-0,10,12,伟德,1.8,3.6,4.75,53.22,26.61,20.17,95.8,1.83,3.9,4.5,53.31,25.01,21.68,97.55,0.97,0.98,0.98
1552457,水晶宫,哈德斯菲尔德,2019-03-30 23:00,2-0,14,20,bet 365,1.57,3.6,6.5,59.61,26.0,14.4,93.58,1.45,4.5,8.5,66.99,21.58,11.43,97.13,0.94,1.02,1.07
1552457,水晶宫,哈德斯菲尔德,2019-03-30 23:00,2-0,14,20,威廉希尔,1.57,3.75,7.0,60.87,25.48,13.65,95.56,1.44,4.2,8.5,66.13,22.67,11.2,95.22,0.93,0.96,1.07
1552457,水晶宫,哈德斯菲尔德,2019-03-30 23:00,2-0,14,20,立博,1.5,3.9,7.5,63.11,24.27,12.62,94.66,1.44,4.2,7.5,65.15,22.34,12.51,93.82,0.93,0.96,0.94
1552457,水晶宫,哈德斯菲尔德,2019-03-30 23:00,2-0,14,20,伟德,1.65,3.75,6.5,59.04,25.98,14.99,97.41,1.5,4.33,8,65.19,22.58,12.22,97.79,0.97,0.98,1.01
1552462,西汉姆联,埃弗顿,2019-03-31 01:30,0-2,9,11,bet 365,2.37,3.25,3.0,39.69,28.95,31.36,94.08,2.7,3.4,2.8,36.25,28.79,34.96,97.88,1.0,0.97,0.96
1552462,西汉姆联,埃弗顿,2019-03-31 01:30,0-2,9,11,威廉希尔,2.4,3.3,3.0,39.57,28.78,31.65,94.96,2.62,3.25,2.75,36.25,29.22,34.53,94.97,0.97,0.93,0.94
1552462,西汉姆联,埃弗顿,2019-03-31 01:30,0-2,9,11,立博,2.55,3.3,2.65,36.56,28.25,35.18,93.24,2.62,3.3,2.6,35.69,28.34,35.97,93.52,0.97,0.94,0.89
1552462,西汉姆联,埃弗顿,2019-03-31 01:30,0-2,9,11,伟德,2.45,3.3,3.12,39.56,29.37,31.07,96.93,2.5,3.4,2.7,37.58,27.63,34.79,93.94,0.93,0.97,0.93
1552456,卡迪夫城,切尔西,2019-03-31 21:05,1-2,18,6,bet 365,8.0,4.1,1.44,11.76,22.94,65.31,94.04,9.5,4.75,1.4,10.22,20.44,69.34,97.08,1.12,1.0,0.94
1552456,卡迪夫城,切尔西,2019-03-31 21:05,1-2,18,6,威廉希尔,8.5,4.33,1.42,11.17,21.94,66.89,94.98,9,4.5,1.4,10.61,21.21,68.18,95.45,1.06,0.95,0.94
1552456,卡迪夫城,切尔西,2019-03-31 21:05,1-2,18,6,立博,7.5,4.25,1.44,12.54,22.13,65.32,94.07,8,4.5,1.4,11.78,20.93,67.29,94.21,0.94,0.95,0.94
1552456,卡迪夫城,切尔西,2019-03-31 21:05,1-2,18,6,伟德,8.5,4.4,1.45,11.37,21.97,66.66,96.66,9.5,4.75,1.4,10.22,20.44,69.34,97.08,1.12,1.0,0.94
1552460,利物浦,托特纳姆热刺,2019-03-31 23:30,2-1,2,3,bet 365,1.55,4.0,6.0,60.76,23.54,15.7,94.18,1.57,4.5,6,62.09,21.66,16.25,97.48,0.95,1.02,1.0
1552460,利物浦,托特纳姆热刺,2019-03-31 23:30,2-1,2,3,威廉希尔,1.57,4.2,5.8,60.81,22.73,16.46,95.47,1.55,4.2,6,61.45,22.68,15.87,95.25,0.94,0.95,1.0
1552460,利物浦,托特纳姆热刺,2019-03-31 23:30,2-1,2,3,立博,1.62,3.9,5.2,57.91,24.05,18.04,93.81,1.53,4.2,5.75,61.34,22.34,16.32,93.84,0.93,0.95,0.96
1552460,利物浦,托特纳姆热刺,2019-03-31 23:30,2-1,2,3,伟德,1.6,4.2,6.0,60.69,23.12,16.18,97.11,1.57,4.5,6.25,62.5,21.8,15.7,98.12,0.95,1.02,1.04
1552453,阿森纳,纽卡斯尔联,2019-04-02 03:00,2-0,5,14,bet 365,1.33,4.75,10.0,70.77,19.82,9.41,94.13,1.44,4.75,8.5,67.91,20.59,11.5,97.79,0.99,0.94,0.98
1552453,阿森纳,纽卡斯尔联,2019-04-02 03:00,2-0,5,14,威廉希尔,1.33,5.0,10.0,71.48,19.01,9.51,95.07,1.42,4.6,8,67.29,20.77,11.94,95.55,0.98,0.91,0.92
1552453,阿森纳,纽卡斯尔联,2019-04-02 03:00,2-0,5,14,立博,1.4,4.75,8.0,68.04,20.05,11.91,95.26,1.44,4.5,7,65.54,20.97,13.48,94.38,0.99,0.89,0.81
1552453,阿森纳,纽卡斯尔联,2019-04-02 03:00,2-0,5,14,伟德,1.36,5.0,10.0,71.02,19.32,9.66,96.59,1.45,4.75,8,67.27,20.54,12.19,97.54,1.0,0.94,0.92
1552471,沃特福德,富勒姆,2019-04-03 02:45,4-1,10,19,bet 365,1.61,4.0,5.25,58.51,23.55,17.94,94.2,1.72,3.9,5.25,56.54,24.94,18.52,97.25,0.97,0.96,1.0
1552471,沃特福德,富勒姆,2019-04-03 02:45,4-1,10,19,威廉希尔,1.63,4.2,5.0,58.34,22.64,19.02,95.09,1.7,3.7,5.25,56.08,25.77,18.16,95.33,0.95,0.92,1.0
1552471,沃特福德,富勒姆,2019-04-03 02:45,4-1,10,19,立博,1.67,3.9,4.75,56.19,24.06,19.75,93.83,1.73,3.7,4.75,54.59,25.53,19.88,94.44,0.97,0.92,0.91
1552471,沃特福德,富勒姆,2019-04-03 02:45,4-1,10,19,伟德,1.65,4.1,5.5,58.74,23.64,17.62,96.92,1.73,4,5.2,56.65,24.5,18.85,98.01,0.97,0.99,0.99
1552472,狼队,曼彻斯特联,2019-04-03 02:45,2-1,7,5,bet 365,3.5,3.3,2.1,26.83,28.46,44.72,93.9,3.25,3.2,2.45,29.92,30.39,39.69,97.24,0.85,0.91,1.11
1552472,狼队,曼彻斯特联,2019-04-03 02:45,2-1,7,5,威廉希尔,3.6,3.25,2.15,26.44,29.29,44.27,95.18,3.3,3.1,2.35,28.83,30.69,40.48,95.13,0.86,0.89,1.06
1552472,狼队,曼彻斯特联,2019-04-03 02:45,2-1,7,5,立博,3.75,3.25,2.0,24.82,28.64,46.54,93.08,3.1,3,2.45,30.32,31.33,38.36,93.98,0.81,0.86,1.11
1552472,狼队,曼彻斯特联,2019-04-03 02:45,2-1,7,5,伟德,3.7,3.4,2.15,26.25,28.57,45.18,97.13,3.25,3.2,2.5,30.16,30.63,39.21,98.02,0.85,0.91,1.13
1552467,曼彻斯特城,卡迪夫城,2019-04-04 02:45,2-0,2,18,bet 365,1.08,11.0,21.0,86.99,8.54,4.47,93.94,1.06,17,34,91.45,5.7,2.85,96.93,0.95,1.17,1.03
1552467,曼彻斯特城,卡迪夫城,2019-04-04 02:45,2-0,2,18,威廉希尔,1.07,11.0,34.0,88.59,8.62,2.79,94.8,1.05,15,29,90.4,6.33,3.27,94.92,0.95,1.03,0.88
1552467,曼彻斯特城,卡迪夫城,2019-04-04 02:45,2-0,2,18,立博,1.07,12.0,41.0,89.66,8.0,2.34,95.94,1.07,13,21,88.24,7.26,4.5,94.42,0.96,0.9,0.64
1552467,曼彻斯特城,卡迪夫城,2019-04-04 02:45,2-0,2,18,伟德,1.06,15.0,46.0,91.43,6.46,2.11,96.92,1.06,15,31,90.51,6.4,3.09,95.94,0.95,1.03,0.94
1552469,南安普敦,利物浦,2019-04-06 03:00,1-3,16,2,bet 365,7.5,4.5,1.4,12.46,20.77,66.77,93.47,9,5.4,1.36,10.77,17.95,71.28,96.94,1.02,1.03,0.95
1552469,南安普敦,利物浦,2019-04-06 03:00,1-3,16,2,威廉希尔,8.0,4.5,1.42,11.89,21.13,66.98,95.11,8.5,5,1.35,11.12,18.9,69.99,94.48,0.97,0.96,0.94
1552469,南安普敦,利物浦,2019-04-06 03:00,1-3,16,2,立博,7.0,4.4,1.44,13.42,21.35,65.23,93.93,8.5,4.8,1.36,11.09,19.63,69.28,94.23,0.97,0.92,0.95
1552469,南安普敦,利物浦,2019-04-06 03:00,1-3,16,2,伟德,9.0,5.25,1.36,10.72,18.37,70.91,96.44,9,5.25,1.4,10.94,18.75,70.31,98.44,1.02,1.01,0.97
1552468,纽卡斯尔联,水晶宫,2019-04-06 22:00,0-1,14,13,bet 365,2.4,3.2,3.0,39.22,29.41,31.37,94.12,2.7,3.2,2.9,36.04,30.41,33.55,97.3,1.0,0.97,0.94
1552468,纽卡斯尔联,水晶宫,2019-04-06 22:00,0-1,14,13,威廉希尔,2.45,3.2,3.0,38.73,29.65,31.63,94.88,2.7,3.1,2.8,35.27,30.72,34.01,95.23,1.0,0.94,0.91
1552468,纽卡斯尔联,水晶宫,2019-04-06 22:00,0-1,14,13,立博,2.55,3.1,2.88,36.93,30.38,32.7,94.17,2.6,3.1,2.8,36.14,30.31,33.56,93.96,0.97,0.94,0.91
1552468,纽卡斯尔联,水晶宫,2019-04-06 22:00,0-1,14,13,伟德,2.5,3.25,3.1,38.82,29.87,31.31,97.06,2.75,3.2,2.88,35.53,30.54,33.93,97.72,1.02,0.97,0.93
1552463,伯恩茅斯,伯恩利,2019-04-06 22:00,1-3,12,17,bet 365,2.0,3.5,3.6,47.01,26.87,26.12,94.03,2.05,3.6,3.8,47.42,27,25.58,97.21,0.96,0.98,0.99
1552463,伯恩茅斯,伯恩利,2019-04-06 22:00,1-3,12,17,威廉希尔,1.95,3.7,3.75,48.85,25.75,25.4,95.26,2,3.5,3.75,47.51,27.15,25.34,95.02,0.94,0.95,0.97
1552463,伯恩茅斯,伯恩利,2019-04-06 22:00,1-3,12,17,立博,2.0,3.5,3.6,47.01,26.87,26.12,94.03,2.05,3.4,3.6,46.03,27.75,26.21,94.37,0.96,0.93,0.93
1552463,伯恩茅斯,伯恩利,2019-04-06 22:00,1-3,12,17,伟德,1.95,3.75,4.0,49.81,25.9,24.28,97.14,2.05,3.6,3.9,47.73,27.18,25.09,97.85,0.96,0.98,1.01
1552466,哈德斯菲尔德,莱切斯特城,2019-04-06 22:00,1-4,20,9,bet 365,4.5,3.5,1.8,20.9,26.87,52.24,94.03,5.5,4.1,1.66,17.68,23.72,58.59,97.26,0.98,0.99,0.96
1552466,哈德斯菲尔德,莱切斯特城,2019-04-06 22:00,1-4,20,9,威廉希尔,4.33,3.5,1.88,22.02,27.25,50.73,95.37,5.5,3.9,1.63,17.29,24.38,58.33,95.08,0.98,0.95,0.94
1552466,哈德斯菲尔德,莱切斯特城,2019-04-06 22:00,1-4,20,9,立博,4.75,3.4,1.8,19.86,27.74,52.4,94.32,5.25,3.9,1.62,17.9,24.09,58.01,93.97,0.94,0.95,0.94
1552466,哈德斯菲尔德,莱切斯特城,2019-04-06 22:00,1-4,20,9,伟德,4.75,3.5,1.87,20.42,27.71,51.87,96.99,5.4,4,1.67,17.91,24.18,57.91,96.71,0.96,0.97,0.97
1552465,埃弗顿,阿森纳,2019-04-07 21:05,1-0,10,4,bet 365,3.1,3.5,2.2,30.35,26.88,42.77,94.09,2.9,3.5,2.55,33.72,27.94,38.35,97.78,0.95,0.96,1.02
1552465,埃弗顿,阿森纳,2019-04-07 21:05,1-0,10,4,威廉希尔,3.4,3.6,2.1,28.06,26.5,45.43,95.41,2.9,3.4,2.45,32.93,28.09,38.98,95.5,0.95,0.93,0.98
1552465,埃弗顿,阿森纳,2019-04-07 21:05,1-0,10,4,立博,3.25,3.6,2.1,28.98,26.16,44.85,94.19,2.75,3.4,2.45,34.11,27.59,38.29,93.82,0.9,0.93,0.98
1552465,埃弗顿,阿森纳,2019-04-07 21:05,1-0,10,4,伟德,3.4,3.75,2.15,28.67,25.99,45.34,97.48,2.8,3.6,2.55,34.77,27.05,38.18,97.36,0.92,0.98,1.02
1552464,切尔西,西汉姆联,2019-04-09 03:00,2-0,5,11,bet 365,1.33,5.5,7.5,70.46,17.04,12.5,93.72,1.22,7,15,79.64,13.88,6.48,97.16,0.93,1.08,1.23
1552464,切尔西,西汉姆联,2019-04-09 03:00,2-0,5,11,威廉希尔,1.33,5.25,9.5,71.77,18.18,10.05,95.45,1.22,6.5,12,77.56,14.56,7.89,94.62,0.93,1.0,0.98
1552464,切尔西,西汉姆联,2019-04-09 03:00,2-0,5,11,立博,1.36,4.8,8.0,68.81,19.5,11.7,93.58,1.22,6.5,13,78.03,14.65,7.32,95.2,0.93,1.0,1.07
1552464,切尔西,西汉姆联,2019-04-09 03:00,2-0,5,11,伟德,1.36,5.4,9.0,71.28,17.95,10.77,96.94,1.22,6.5,13,78.03,14.65,7.32,95.2,0.93,1.0,1.07
1552470,托特纳姆热刺,布莱顿,2019-04-24 02:45,1-0,3,17,bet 365,1.33,5.0,9.0,70.73,18.81,10.45,94.07,1.25,6.5,13,77.61,14.93,7.46,97.01,0.94,1.09,1.02
