比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
987404,曼聯,阿士東維拉,2015-04-04 22:00,3-1,4,16,立博,1.3,5.0,10.0,71.94,18.71,9.35,93.52,1.3,5.25,11,73.22,18.13,8.65,95.19,0.94,1.0,0.99
987404,曼聯,阿士東維拉,2015-04-04 22:00,3-1,4,16,bet 365,1.33,5.0,9.0,70.73,18.81,10.45,94.07,1.36,5.25,10,71.68,18.57,9.75,97.48,0.98,1.0,0.9
987402,愛華頓,修咸頓,2015-04-04 22:00,1-0,13,6,伟德,2.6,3.2,2.9,36.91,29.99,33.09,95.97,2.8,3.125,2.875,34.84,31.22,33.94,97.55,0.98,0.94,1.01
987402,愛華頓,修咸頓,2015-04-04 22:00,1-0,13,6,威廉希尔,2.5,3.2,2.87,37.7,29.46,32.84,94.25,2.8,2.9,2.8,33.72,32.56,33.72,94.42,0.98,0.87,0.98
987402,愛華頓,修咸頓,2015-04-04 22:00,1-0,13,6,立博,2.6,3.25,2.87,36.96,29.56,33.48,96.1,2.75,3.1,2.75,34.64,30.73,34.64,95.26,0.96,0.93,0.96
987402,愛華頓,修咸頓,2015-04-04 22:00,1-0,13,6,bet 365,2.5,3.2,2.87,37.7,29.46,32.84,94.25,2.7,3.25,2.87,36.08,29.98,33.94,97.42,0.95,0.98,1.0
987407,西布朗,昆士柏流浪,2015-04-04 22:00,1-4,14,19,伟德,1.75,3.6,5.0,54.46,26.48,19.06,95.3,1.75,3.75,5.25,55.56,25.93,18.52,97.23,0.95,1.01,1.0
987407,西布朗,昆士柏流浪,2015-04-04 22:00,1-4,14,19,威廉希尔,1.8,3.4,4.8,52.51,27.8,19.69,94.52,1.8,3.2,5,52.02,29.26,18.73,93.64,0.97,0.86,0.95
987407,西布朗,昆士柏流浪,2015-04-04 22:00,1-4,14,19,立博,1.75,3.5,5.0,54.05,27.03,18.92,94.59,1.75,3.6,5,54.46,26.48,19.06,95.3,0.95,0.97,0.95
987407,西布朗,昆士柏流浪,2015-04-04 22:00,1-4,14,19,bet 365,1.75,3.6,4.75,53.92,26.21,19.87,94.36,1.8,3.6,5.25,54.26,27.13,18.6,97.67,0.97,0.97,1.0
987403,李斯特城,韋斯咸,2015-04-04 22:00,2-1,20,9,伟德,2.5,3.3,3.0,38.6,29.24,32.16,96.5,2.2,3.5,3.5,44.3,27.85,27.85,97.46,0.95,0.98,1.02
987403,李斯特城,韋斯咸,2015-04-04 22:00,2-1,20,9,威廉希尔,2.3,3.3,3.1,41.0,28.58,30.42,94.3,2.2,3.25,3.4,43.03,29.13,27.84,94.67,0.95,0.91,0.99
987403,李斯特城,韋斯咸,2015-04-04 22:00,2-1,20,9,立博,2.3,3.4,3.0,40.93,27.69,31.38,94.14,2.2,3.4,3.4,43.59,28.21,28.21,95.9,0.95,0.95,0.99
987403,李斯特城,韋斯咸,2015-04-04 22:00,2-1,20,9,bet 365,2.5,3.3,2.75,37.5,28.41,34.09,93.75,2.2,3.6,3.4,44.28,27.06,28.65,97.42,0.95,1.01,0.99
987406,史雲斯,侯城,2015-04-04 22:00,3-1,8,15,伟德,1.87,3.5,4.5,51.29,27.4,21.31,95.91,1.909,3.4,4.5,50.36,28.28,21.36,96.14,0.94,0.95,0.99
987406,史雲斯,侯城,2015-04-04 22:00,3-1,8,15,威廉希尔,1.91,3.25,4.4,49.46,29.07,21.47,94.47,1.95,3.2,4.2,48.22,29.39,22.39,94.03,0.96,0.9,0.92
987406,史雲斯,侯城,2015-04-04 22:00,3-1,8,15,立博,1.8,3.5,4.5,52.24,26.87,20.9,94.03,1.9,3.4,4.5,50.48,28.21,21.31,95.91,0.93,0.95,0.99
987406,史雲斯,侯城,2015-04-04 22:00,3-1,8,15,bet 365,1.83,3.5,4.33,51.4,26.88,21.72,94.06,2,3.4,4.33,48.78,28.69,22.53,97.56,0.98,0.95,0.95
987400,車路士,史篤城,2015-04-05 00:30,2-1,1,10,伟德,1.3,5.25,12.0,73.75,18.26,7.99,95.87,1.286,5.5,13,75.03,17.54,7.42,96.49,0.95,0.99,1.04
987400,車路士,史篤城,2015-04-05 00:30,2-1,1,10,威廉希尔,1.28,5.0,12.0,73.39,18.79,7.83,93.94,1.3,5,11,72.56,18.87,8.58,94.33,0.96,0.9,0.88
987400,車路士,史篤城,2015-04-05 00:30,2-1,1,10,立博,1.25,5.5,13.0,75.56,17.17,7.27,94.45,1.33,5.2,11,72.64,18.58,8.78,96.61,0.98,0.94,0.88
987400,車路士,史篤城,2015-04-05 00:30,2-1,1,10,bet 365,1.28,5.25,10.0,72.9,17.77,9.33,93.31,1.3,5.75,13,75.41,17.05,7.54,98.03,0.96,1.04,1.04
987399,般尼,熱刺,2015-04-05 20:30,0-0,19,7,伟德,3.9,3.5,2.0,24.6,27.42,47.98,95.94,3.5,3.6,2.15,27.78,27.01,45.22,97.23,0.98,1.01,0.95
987399,般尼,熱刺,2015-04-05 20:30,0-0,19,7,威廉希尔,3.6,3.4,2.05,26.21,27.75,46.03,94.36,3,3.4,2.3,31.38,27.69,40.93,94.14,0.84,0.95,1.01
987399,般尼,熱刺,2015-04-05 20:30,0-0,19,7,立博,3.75,3.5,2.0,25.34,27.15,47.51,95.03,3.5,3.5,2.15,27.56,27.56,44.87,96.46,0.98,0.98,0.95
987399,般尼,熱刺,2015-04-05 20:30,0-0,19,7,bet 365,3.75,3.4,2.0,25.14,27.73,47.13,94.27,3.3,3.6,2.25,29.56,27.09,43.35,97.55,0.92,1.01,0.99
987405,新特蘭,紐卡素,2015-04-05 23:00,1-0,17,13,伟德,2.6,3.125,3.0,37.06,30.83,32.11,96.36,2.6,3.2,3.1,37.72,30.65,31.63,98.07,0.96,0.96,0.99
987405,新特蘭,紐卡素,2015-04-05 23:00,1-0,17,13,威廉希尔,2.4,3.1,3.1,39.24,30.38,30.38,94.18,2.62,3.1,2.8,35.96,30.39,33.65,94.22,0.97,0.93,0.9
987405,新特蘭,紐卡素,2015-04-05 23:00,1-0,17,13,立博,2.45,3.25,3.0,38.9,29.33,31.77,95.31,2.5,3.2,3.1,38.64,30.19,31.16,96.6,0.93,0.96,0.99
987405,新特蘭,紐卡素,2015-04-05 23:00,1-0,17,13,bet 365,2.5,3.2,2.87,37.7,29.46,32.84,94.25,2.75,3.2,2.9,35.62,30.61,33.77,97.95,1.02,0.96,0.93
987401,水晶宮,曼城,2015-04-07 03:00,2-1,12,4,伟德,5.25,4.1,1.65,18.31,23.44,58.25,96.11,5.75,4.1,1.667,17.09,23.97,58.94,98.27,1.04,0.98,0.97
987401,水晶宮,曼城,2015-04-07 03:00,2-1,12,4,威廉希尔,5.5,4.0,1.6,17.2,23.66,59.14,94.62,5,3.8,1.67,18.83,24.78,56.39,94.15,0.9,0.91,0.97
987401,水晶宮,曼城,2015-04-07 03:00,2-1,12,4,立博,5.25,4.0,1.6,17.88,23.46,58.66,93.85,5.5,4,1.66,17.58,24.17,58.25,96.69,0.99,0.96,0.96
987401,水晶宮,曼城,2015-04-07 03:00,2-1,12,4,bet 365,5.0,4.0,1.61,18.67,23.34,57.99,93.36,5.5,4.2,1.65,17.72,23.21,59.07,97.46,0.99,1.01,0.96
987414,史雲斯,愛華頓,2015-04-11 19:45,1-1,8,12,伟德,2.5,3.3,2.9,38.17,28.92,32.91,95.42,2.55,3.2,3.1,38.18,30.42,31.4,97.36,0.97,0.93,0.99
987414,史雲斯,愛華頓,2015-04-11 19:45,1-1,8,12,威廉希尔,2.5,3.2,2.87,37.7,29.46,32.84,94.25,2.5,3.2,2.9,37.83,29.56,32.61,94.58,0.95,0.93,0.93
987414,史雲斯,愛華頓,2015-04-11 19:45,1-1,8,12,立博,2.37,3.3,2.9,39.44,28.33,32.23,93.47,2.4,3.3,3.1,39.98,29.07,30.95,95.95,0.91,0.96,0.99
987414,史雲斯,愛華頓,2015-04-11 19:45,1-1,8,12,bet 365,2.4,3.3,2.87,39.01,28.37,32.62,93.62,2.5,3.3,3.1,39,29.55,31.45,97.5,0.95,0.96,0.99
987413,新特蘭,水晶宮,2015-04-11 22:00,1-4,15,11,伟德,2.45,3.2,3.0,38.73,29.65,31.63,94.89,2.75,3.2,2.9,35.62,30.61,33.77,97.95,0.94,0.96,1.04
987413,新特蘭,水晶宮,2015-04-11 22:00,1-4,15,11,威廉希尔,2.75,3.0,2.75,34.29,31.43,34.29,94.3,2.7,3.2,2.87,35.91,30.3,33.79,96.96,0.92,0.96,1.03
987413,新特蘭,水晶宮,2015-04-11 22:00,1-4,15,11,立博,2.6,3.1,2.8,36.14,30.31,33.56,93.96,2.7,3.1,2.7,34.83,30.34,34.83,94.04,0.92,0.93,0.97
987413,新特蘭,水晶宮,2015-04-11 22:00,1-4,15,11,bet 365,2.37,3.2,3.0,39.52,29.27,31.22,93.66,2.8,3.2,2.8,34.78,30.43,34.78,97.38,0.95,0.96,1.01
987415,熱刺,阿士東維拉,2015-04-11 22:00,0-1,6,16,伟德,1.571,3.9,6.25,60.45,24.35,15.2,94.97,1.65,4.2,5.5,59.07,23.21,17.72,97.47,0.99,1.01,0.94
987415,熱刺,阿士東維拉,2015-04-11 22:00,0-1,6,16,威廉希尔,1.6,4.0,5.5,59.14,23.66,17.2,94.62,1.61,3.8,5.5,58.26,24.68,17.05,93.8,0.97,0.91,0.94
987415,熱刺,阿士東維拉,2015-04-11 22:00,0-1,6,16,立博,1.53,4.2,6.0,61.76,22.5,15.75,94.49,1.61,4,5.75,59.44,23.92,16.64,95.7,0.97,0.96,0.98
987415,熱刺,阿士東維拉,2015-04-11 22:00,0-1,6,16,bet 365,1.53,3.9,6.5,61.44,24.1,14.46,94.0,1.65,4,6,59.26,24.44,16.3,97.78,0.99,0.96,1.02
987412,修咸頓,侯城,2015-04-11 22:00,2-0,7,17,伟德,1.571,3.8,7.0,61.06,25.24,13.7,95.93,1.571,3.9,7.5,62.02,24.98,12.99,97.43,0.97,0.94,1.05
987412,修咸頓,侯城,2015-04-11 22:00,2-0,7,17,威廉希尔,1.57,3.6,7.0,60.23,26.27,13.51,94.56,1.57,3.75,6.5,60.23,25.22,14.55,94.56,0.97,0.9,0.91
987412,修咸頓,侯城,2015-04-11 22:00,2-0,7,17,立博,1.53,4.0,6.0,61.07,23.36,15.57,93.44,1.53,4,7.5,63.03,24.11,12.86,96.44,0.95,0.96,1.05
987412,修咸頓,侯城,2015-04-11 22:00,2-0,7,17,bet 365,1.53,3.9,6.5,61.44,24.1,14.46,94.0,1.57,4,7,61.85,24.28,13.87,97.1,0.97,0.96,0.98
987416,西布朗,李斯特城,2015-04-11 22:00,2-3,14,20,伟德,1.95,3.4,4.2,49.07,28.14,22.78,95.69,2.375,3.3,3.3,40.99,29.5,29.5,97.35,1.0,0.96,0.96
987416,西布朗,李斯特城,2015-04-11 22:00,2-3,14,20,威廉希尔,2.0,3.4,3.75,47.13,27.73,25.14,94.26,2.3,3.2,3.2,41.03,29.49,29.49,94.37,0.97,0.93,0.93
987416,西布朗,李斯特城,2015-04-11 22:00,2-3,14,20,立博,1.95,3.3,4.0,48.11,28.43,23.46,93.81,2.25,3.4,3.4,43.04,28.48,28.48,96.84,0.95,0.99,0.99
987416,西布朗,李斯特城,2015-04-11 22:00,2-3,14,20,bet 365,1.9,3.4,4.0,49.17,27.48,23.36,93.42,2.37,3.3,3.3,41.04,29.48,29.48,97.26,1.0,0.96,0.96
987417,韋斯咸,史篤城,2015-04-11 22:00,1-1,9,10,伟德,2.4,3.3,3.125,40.08,29.15,30.78,96.19,2.375,3.3,3.3,40.99,29.5,29.5,97.35,1.0,0.96,0.96
987417,韋斯咸,史篤城,2015-04-11 22:00,1-1,9,10,威廉希尔,2.2,3.3,3.3,42.86,28.57,28.57,94.29,2.15,3.5,3.6,45.22,27.78,27.01,97.22,0.9,1.02,1.04
987417,韋斯咸,史篤城,2015-04-11 22:00,1-1,9,10,立博,2.15,3.4,3.3,43.79,27.69,28.53,94.15,2.25,3.4,3.4,43.04,28.48,28.48,96.84,0.95,0.99,0.99
987417,韋斯咸,史篤城,2015-04-11 22:00,1-1,9,10,bet 365,2.3,3.4,3.0,40.93,27.69,31.38,94.14,2.15,3.4,3.7,45.18,28.57,26.25,97.14,0.9,0.99,1.07
987408,般尼,阿仙奴,2015-04-12 00:30,0-1,19,2,伟德,6.5,4.2,1.533,14.73,22.8,62.47,95.74,5.75,4.3,1.615,16.96,22.67,60.37,97.52,0.86,0.99,0.99
987408,般尼,阿仙奴,2015-04-12 00:30,0-1,19,2,威廉希尔,5.5,4.0,1.6,17.2,23.66,59.14,94.6,6,3.8,1.57,15.62,24.67,59.71,93.72,0.9,0.87,0.96
987408,般尼,阿仙奴,2015-04-12 00:30,0-1,19,2,立博,6.0,4.2,1.53,15.75,22.5,61.76,94.5,6,4.2,1.57,16,22.86,61.14,96,0.9,0.97,0.96
987408,般尼,阿仙奴,2015-04-12 00:30,0-1,19,2,bet 365,7.0,4.33,1.44,13.37,21.62,65.01,93.59,6.5,4.2,1.57,14.95,23.14,61.91,97.17,0.98,0.97,0.96
987411,昆士柏流浪,車路士,2015-04-12 20:30,0-1,18,1,伟德,10.0,5.25,1.333,9.61,18.3,72.09,96.1,8,4.75,1.45,12.19,20.54,67.27,97.52,0.96,0.95,0.99
987411,昆士柏流浪,車路士,2015-04-12 20:30,0-1,18,1,威廉希尔,8.5,4.75,1.36,11.06,19.8,69.14,94.01,7.5,4.2,1.44,12.51,22.34,65.15,93.83,0.9,0.84,0.98
987411,昆士柏流浪,車路士,2015-04-12 20:30,0-1,18,1,立博,8.5,4.75,1.36,11.06,19.8,69.14,94.01,8,4.5,1.44,12,21.33,66.67,96,0.96,0.9,0.98
987411,昆士柏流浪,車路士,2015-04-12 20:30,0-1,18,1,bet 365,7.5,5.5,1.33,12.5,17.04,70.46,93.75,8,4.75,1.44,12.14,20.44,67.42,97.12,0.96,0.95,0.98
987410,曼聯,曼城,2015-04-12 23:00,4-2,3,4,伟德,2.6,3.4,2.75,36.9,28.22,34.89,95.94,2.6,3.4,2.875,37.47,28.65,33.88,97.42,0.96,0.99,0.98
987410,曼聯,曼城,2015-04-12 23:00,4-2,3,4,威廉希尔,2.5,3.3,2.8,37.73,28.58,33.69,94.32,2.8,3.1,2.8,34.44,31.11,34.44,96.43,1.04,0.9,0.95
987410,曼聯,曼城,2015-04-12 23:00,4-2,3,4,立博,2.4,3.4,2.8,39.02,27.54,33.44,93.65,2.75,3.3,2.75,35.29,29.41,35.29,97.05,1.02,0.96,0.94
987410,曼聯,曼城,2015-04-12 23:00,4-2,3,4,bet 365,2.5,3.4,2.7,37.58,27.63,34.79,93.95,2.8,3.2,2.8,34.78,30.43,34.78,97.38,1.04,0.93,0.95
987409,利物浦,紐卡素,2015-04-14 03:00,2-0,6,13,伟德,1.444,4.5,8.5,67.08,21.53,11.4,96.86,1.364,5.2,10,71.49,18.75,9.75,97.51,0.94,1.04,1.1
987409,利物浦,紐卡素,2015-04-14 03:00,2-0,6,13,威廉希尔,1.44,4.4,7.0,65.23,21.35,13.42,93.93,1.36,4.75,8.5,69.14,19.8,11.06,94.03,0.94,0.95,0.94
987409,利物浦,紐卡素,2015-04-14 03:00,2-0,6,13,立博,1.4,4.5,7.5,66.77,20.77,12.46,93.47,1.36,5,9,70.27,19.11,10.62,95.57,0.94,1.0,0.99
987409,利物浦,紐卡素,2015-04-14 03:00,2-0,6,13,bet 365,1.4,4.5,7.5,66.77,20.77,12.46,93.48,1.36,5.25,9.5,71.32,18.47,10.21,97,0.94,1.05,1.05
987419,阿士東維拉,昆士柏流浪,2015-04-08 02:45,3-3,17,19,伟德,2.1,3.4,3.75,45.92,28.36,25.72,96.43,2.15,3.4,3.75,45.34,28.67,25.99,97.48,0.97,0.99,0.98
987419,阿士東維拉,昆士柏流浪,2015-04-08 02:45,3-3,17,19,威廉希尔,2.15,3.25,3.5,43.94,29.07,26.99,94.47,2.1,3.2,3.75,45.12,29.61,25.27,94.75,0.94,0.93,0.98
987419,阿士東維拉,昆士柏流浪,2015-04-08 02:45,3-3,17,19,立博,1.95,3.4,3.8,47.92,27.49,24.59,93.44,2.1,3.4,3.75,45.92,28.36,25.72,96.43,0.94,0.99,0.98
987419,阿士東維拉,昆士柏流浪,2015-04-08 02:45,3-3,17,19,bet 365,2.1,3.3,3.5,44.72,28.46,26.83,93.91,2.1,3.4,4,46.67,28.83,24.5,98.01,0.94,0.99,1.04
987427,史篤城,修咸頓,2015-04-18 22:00,2-1,10,6,伟德,3.125,3.2,2.45,30.75,30.03,39.22,96.09,3.4,3.2,2.4,28.74,30.54,40.72,97.72,0.99,0.96,1.01
987427,史篤城,修咸頓,2015-04-18 22:00,2-1,10,6,威廉希尔,3.4,3.1,2.25,27.72,30.4,41.88,94.25,3.3,3.2,2.25,28.59,29.48,41.93,94.35,0.96,0.96,0.95
987427,史篤城,修咸頓,2015-04-18 22:00,2-1,10,6,立博,3.0,3.25,2.37,31.36,28.95,39.69,94.08,3.2,3.25,2.37,29.99,29.53,40.49,95.97,0.93,0.98,1.0
987427,史篤城,修咸頓,2015-04-18 22:00,2-1,10,6,bet 365,3.0,3.2,2.37,31.22,29.27,39.52,93.66,3.3,3.25,2.4,29.5,29.95,40.56,97.35,0.96,0.98,1.01
987422,愛華頓,般尼,2015-04-18 22:00,1-0,12,19,伟德,1.571,4.0,6.5,61.18,24.03,14.79,96.11,1.87,3.6,4.75,52.27,27.15,20.58,97.74,1.03,0.94,0.9
987422,愛華頓,般尼,2015-04-18 22:00,1-0,12,19,威廉希尔,1.65,4.0,5.0,57.39,23.67,18.94,94.69,1.75,3.5,5,54.05,27.03,18.92,94.59,0.96,0.91,0.95
987422,愛華頓,般尼,2015-04-18 22:00,1-0,12,19,立博,1.66,3.75,5.0,56.35,24.94,18.71,93.54,1.8,3.75,4.5,53.19,25.53,21.28,95.74,0.99,0.98,0.86
987422,愛華頓,般尼,2015-04-18 22:00,1-0,12,19,bet 365,1.57,3.8,6.0,59.71,24.67,15.62,93.74,1.85,3.6,4.75,52.54,27,20.46,97.2,1.02,0.94,0.9
987421,水晶宮,西布朗,2015-04-18 22:00,0-2,11,14,伟德,2.15,3.25,3.75,44.75,29.6,25.65,96.21,1.95,3.5,4.333,49.82,27.76,22.42,97.15,0.96,0.98,1.0
987421,水晶宮,西布朗,2015-04-18 22:00,0-2,11,14,威廉希尔,2.15,3.25,3.5,43.94,29.07,26.99,94.47,1.95,3.25,4.2,48.44,29.07,22.49,94.46,0.96,0.91,0.97
987421,水晶宮,西布朗,2015-04-18 22:00,0-2,11,14,立博,2.0,3.4,3.75,47.13,27.73,25.14,94.26,2.05,3.4,3.8,46.68,28.14,25.18,95.69,1.0,0.95,0.87
987421,水晶宮,西布朗,2015-04-18 22:00,0-2,11,14,bet 365,2.1,3.2,3.6,44.65,29.3,26.05,93.76,2.05,3.4,4.2,47.82,28.83,23.34,98.03,1.0,0.95,0.97
987424,李斯特城,史雲斯,2015-04-18 22:00,2-0,20,8,伟德,2.4,3.3,3.125,40.08,29.15,30.78,96.19,2.05,3.5,4,47.66,27.91,24.43,97.7,0.92,0.98,1.08
987424,李斯特城,史雲斯,2015-04-18 22:00,2-0,20,8,威廉希尔,2.3,3.3,3.1,41.0,28.58,30.42,94.3,2,3.4,3.75,47.13,27.73,25.14,94.26,0.9,0.95,1.01
987424,李斯特城,史雲斯,2015-04-18 22:00,2-0,20,8,立博,2.37,3.4,2.87,39.64,27.63,32.73,93.95,2.05,3.4,3.8,46.68,28.14,25.18,95.69,0.92,0.95,1.03
987424,李斯特城,史雲斯,2015-04-18 22:00,2-0,20,8,bet 365,2.37,3.3,2.9,39.44,28.33,32.23,93.47,2,3.6,4,48.65,27.03,24.32,97.3,0.9,1.01,1.08
987420,車路士,曼聯,2015-04-19 00:30,1-0,1,3,伟德,1.8,3.6,4.75,53.22,26.61,20.17,95.8,1.952,3.5,4.5,50.21,28,21.78,98.01,0.96,0.98,1.04
987420,車路士,曼聯,2015-04-19 00:30,1-0,1,3,威廉希尔,1.8,3.6,4.4,52.38,26.19,21.43,94.28,1.95,3.3,4.5,49.4,29.19,21.41,96.33,0.96,0.92,1.04
987420,車路士,曼聯,2015-04-19 00:30,1-0,1,3,立博,1.8,3.6,4.33,52.2,26.1,21.7,93.96,1.95,3.5,4.33,49.81,27.75,22.43,97.13,0.96,0.98,1.0
987420,車路士,曼聯,2015-04-19 00:30,1-0,1,3,bet 365,1.8,3.6,4.33,52.2,26.1,21.7,93.96,1.95,3.5,4.33,49.81,27.75,22.43,97.13,0.96,0.98,1.0
987425,曼城,韋斯咸,2015-04-19 20:30,2-0,4,10,伟德,1.3,5.5,10.5,73.52,17.38,9.1,95.58,1.286,6,12,75.67,16.22,8.11,97.31,0.98,0.96,1.08
987425,曼城,韋斯咸,2015-04-19 20:30,2-0,4,10,威廉希尔,1.33,5.0,9.0,70.73,18.81,10.45,94.07,1.28,5,12,73.39,18.79,7.83,93.94,0.97,0.8,1.08
987425,曼城,韋斯咸,2015-04-19 20:30,2-0,4,10,立博,1.3,5.5,9.0,72.42,17.12,10.46,94.15,1.28,6,12,75.76,16.16,8.08,96.97,0.97,0.96,1.08
987425,曼城,韋斯咸,2015-04-19 20:30,2-0,4,10,bet 365,1.28,5.5,9.0,72.73,16.93,10.34,93.09,1.25,7,12,77.96,13.92,8.12,97.45,0.95,1.12,1.08
987426,紐卡素,熱刺,2015-04-19 23:00,1-3,14,7,伟德,3.5,3.3,2.2,27.39,29.05,43.57,95.86,3.25,3.5,2.3,29.93,27.79,42.29,97.27,0.98,0.98,0.97
987426,紐卡素,熱刺,2015-04-19 23:00,1-3,14,7,威廉希尔,3.1,3.3,2.3,30.42,28.58,41.0,94.3,2.9,3.25,2.45,32.51,29.01,38.48,94.28,0.87,0.91,1.03
987426,紐卡素,熱刺,2015-04-19 23:00,1-3,14,7,立博,3.0,3.4,2.3,31.38,27.69,40.93,94.14,3.2,3.4,2.3,30.01,28.24,41.75,96.03,0.96,0.95,0.97
987426,紐卡素,熱刺,2015-04-19 23:00,1-3,14,7,bet 365,3.3,3.3,2.2,28.57,28.57,42.86,94.28,3.1,3.4,2.45,31.48,28.7,39.83,97.59,0.93,0.95,1.03
987423,侯城,利物浦,2015-04-29 02:45,1-0,16,5,伟德,5.0,3.6,1.8,19.35,26.88,53.76,96.75,4.1,3.4,2.05,23.78,28.67,47.55,97.5,0.94,0.95,1.0
987423,侯城,利物浦,2015-04-29 02:45,1-0,16,5,威廉希尔,4.4,3.4,1.85,21.4,27.7,50.9,94.16,3.8,3.4,2,24.89,27.82,47.29,94.58,0.87,0.95,0.98
987423,侯城,利物浦,2015-04-29 02:45,1-0,16,5,立博,4.5,3.5,1.8,20.9,26.87,52.24,94.05,3.8,3.4,2.05,25.18,28.14,46.68,95.68,0.87,0.95,1.0
987423,侯城,利物浦,2015-04-29 02:45,1-0,16,5,bet 365,4.75,3.5,1.75,19.72,26.76,53.52,93.67,4.2,3.4,2.05,23.34,28.83,47.82,98.03,0.97,0.95,1.0
987418,阿仙奴,新特蘭,2015-05-21 02:45,0-0,3,16,伟德,1.25,6.0,11.0,75.64,15.76,8.6,94.55,1.3,5.75,12,74.94,16.94,8.12,97.42,0.96,0.98,1.08
987418,阿仙奴,新特蘭,2015-05-21 02:45,0-0,3,16,威廉希尔,1.28,5.5,11.0,74.12,17.25,8.63,94.87,1.28,5.5,10,73.49,17.1,9.41,94.07,0.95,0.94,0.9
987418,阿仙奴,新特蘭,2015-05-21 02:45,0-0,3,16,立博,1.28,5.5,11.0,74.12,17.25,8.63,94.87,1.3,5.5,11,73.83,17.45,8.72,95.98,0.96,0.94,0.99
987418,阿仙奴,新特蘭,2015-05-21 02:45,0-0,3,16,bet 365,1.25,6.0,10.0,75.0,15.62,9.38,93.75,1.3,5.75,12,74.94,16.94,8.12,97.42,0.96,0.98,1.08
987435,修咸頓,熱刺,2015-04-25 19:45,2-2,7,6,伟德,2.1,3.4,3.7,45.76,28.26,25.97,96.1,2.05,3.5,4,47.66,27.91,24.43,97.7,0.94,0.98,1.04
987435,修咸頓,熱刺,2015-04-25 19:45,2-2,7,6,威廉希尔,2.15,3.3,3.4,43.79,28.53,27.69,94.15,2,3.3,3.75,46.74,28.33,24.93,93.48,0.92,0.92,0.98
987435,修咸頓,熱刺,2015-04-25 19:45,2-2,7,6,立博,2.05,3.4,3.6,46.03,27.75,26.21,94.36,2.15,3.3,3.75,44.95,29.28,25.77,96.64,0.99,0.92,0.98
987435,修咸頓,熱刺,2015-04-25 19:45,2-2,7,6,bet 365,2.1,3.4,3.4,44.74,27.63,27.63,93.95,2.05,3.5,3.9,47.36,27.74,24.9,97.09,0.94,0.98,1.01
987437,西布朗,利物浦,2015-04-25 22:00,0-0,13,5,伟德,4.2,3.6,1.909,22.9,26.72,50.38,96.18,4.2,3.5,2,23.26,27.91,48.84,97.69,1.01,0.98,0.96
987437,西布朗,利物浦,2015-04-25 22:00,0-0,13,5,威廉希尔,4.0,3.5,1.91,23.6,26.97,49.43,94.4,4.5,3.4,1.83,20.91,27.67,51.42,94.09,1.08,0.95,0.88
987437,西布朗,利物浦,2015-04-25 22:00,0-0,13,5,立博,4.33,3.6,1.8,21.7,26.1,52.2,93.96,4.1,3.6,1.9,23.27,26.51,50.22,95.41,0.98,1.01,0.91
987437,西布朗,利物浦,2015-04-25 22:00,0-0,13,5,bet 365,4.2,3.5,1.85,22.37,26.84,50.79,93.95,4.2,3.6,1.95,23.15,27,49.85,97.23,1.01,1.01,0.94
987429,般尼,李斯特城,2015-04-25 22:00,0-1,20,18,伟德,2.5,3.3,3.0,38.6,29.24,32.16,96.5,2.9,3.3,2.7,33.87,29.76,36.37,98.22,1.04,0.96,0.95
987429,般尼,李斯特城,2015-04-25 22:00,0-1,20,18,威廉希尔,2.5,3.3,2.8,37.73,28.58,33.69,94.32,2.7,3.1,2.7,34.83,30.34,34.83,94.04,0.97,0.9,0.95
987429,般尼,李斯特城,2015-04-25 22:00,0-1,20,18,立博,2.3,3.4,3.0,40.93,27.69,31.38,94.14,2.7,3.3,2.7,35.48,29.03,35.48,95.8,0.97,0.96,0.95
987429,般尼,李斯特城,2015-04-25 22:00,0-1,20,18,bet 365,2.4,3.3,2.87,39.01,28.37,32.62,93.62,2.87,3.25,2.7,33.94,29.98,36.08,97.41,1.03,0.94,0.95
987434,昆士柏流浪,韋斯咸,2015-04-25 22:00,0-0,19,10,伟德,2.7,3.3,2.75,35.71,29.22,35.06,96.42,2.375,3.4,3.2,40.97,28.62,30.41,97.3,0.97,0.95,0.99
987434,昆士柏流浪,韋斯咸,2015-04-25 22:00,0-0,19,10,威廉希尔,2.37,3.4,2.9,39.77,27.72,32.5,94.25,2.3,3.2,3.25,41.21,29.62,29.17,94.78,0.94,0.9,1.01
987434,昆士柏流浪,韋斯咸,2015-04-25 22:00,0-0,19,10,立博,2.5,3.4,2.75,37.82,27.81,34.38,94.55,2.25,3.4,3.3,42.67,28.24,29.09,96.01,0.92,0.95,1.02
987434,昆士柏流浪,韋斯咸,2015-04-25 22:00,0-0,19,10,bet 365,2.62,3.3,2.62,35.79,28.42,35.79,93.77,2.3,3.5,3.3,42.48,27.91,29.61,97.7,0.94,0.98,1.02
987436,史篤城,新特蘭,2015-04-25 22:00,1-1,9,16,伟德,1.925,3.5,4.333,50.14,27.58,22.28,96.52,1.909,3.3,5,51.01,29.51,19.48,97.38,0.95,0.92,1.1
