比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
711097,阿士東維拉,熱刺,2012-12-27 01:30,0-4,16,6,bet 365,3.4,3.4,2.1,27.63,27.63,44.74,93.94,4,3.6,1.9,23.72,26.35,49.93,94.88,1.04,0.97,0.89
711097,阿士東維拉,熱刺,2012-12-27 01:30,0-4,16,6,立博,3.0,3.2,2.1,29.71,27.85,42.44,89.13,3.5,3.5,2,26.67,26.67,46.67,93.35,0.91,0.95,0.94
711097,阿士東維拉,熱刺,2012-12-27 01:30,0-4,16,6,威廉希尔,3.1,3.25,2.05,28.85,27.52,43.63,89.43,4,3.2,2,23.53,29.41,47.06,94.12,1.04,0.86,0.94
711097,阿士東維拉,熱刺,2012-12-27 01:30,0-4,16,6,伟德,3.4,3.5,2.15,28.15,27.34,44.51,95.71,3.9,3.7,1.95,24.67,26,49.33,96.21,1.01,1.0,0.92
711104,史篤城,利物浦,2012-12-27 03:45,3-1,9,8,bet 365,3.0,3.4,2.3,31.38,27.69,40.93,94.14,4,3,2.1,23.6,31.46,44.94,94.4,1.08,0.87,0.92
711104,史篤城,利物浦,2012-12-27 03:45,3-1,9,8,立博,2.6,3.25,2.3,34.12,27.3,38.58,88.71,3.4,3.25,2.15,27.57,28.84,43.59,93.74,0.92,0.94,0.95
711104,史篤城,利物浦,2012-12-27 03:45,3-1,9,8,威廉希尔,3.0,3.1,2.15,29.73,28.78,41.49,89.19,3.5,3.1,2.2,26.88,30.35,42.77,94.08,0.95,0.9,0.97
711104,史篤城,利物浦,2012-12-27 03:45,3-1,9,8,伟德,3.12,3.3,2.4,30.81,29.13,40.06,96.13,4,3.4,2.15,24.77,29.14,46.09,99.08,1.08,0.99,0.95
711096,阿仙奴,韋斯咸,2013-01-24 03:45,5-1,6,12,bet 365,1.44,4.2,7.5,65.15,22.34,12.51,93.82,1.5,4.6,7,64.92,21.17,13.91,97.38,0.98,1.01,0.91
711096,阿仙奴,韋斯咸,2013-01-24 03:45,5-1,6,12,立博,1.44,4.5,7.0,65.54,20.97,13.48,94.38,1.44,4.5,7.0,65.54,20.97,13.48,94.38,0.94,0.99,0.91
711096,阿仙奴,韋斯咸,2013-01-24 03:45,5-1,6,12,威廉希尔,1.4,4.0,6.5,63.88,22.36,13.76,89.43,1.53,3.75,7,61.48,25.08,13.44,94.06,0.99,0.83,0.91
711096,阿仙奴,韋斯咸,2013-01-24 03:45,5-1,6,12,伟德,1.45,4.3,7.5,65.34,22.03,12.63,94.74,1.5,4.6,7.5,65.53,21.37,13.11,98.29,0.98,1.01,0.98
711115,新特蘭,熱刺,2012-12-29 20:45,1-2,13,4,bet 365,3.4,3.4,2.1,27.63,27.63,44.74,93.94,3.5,3.2,2.2,27.14,29.68,43.18,94.99,0.95,0.9,0.99
711115,新特蘭,熱刺,2012-12-29 20:45,1-2,13,4,立博,3.3,3.3,1.9,26.76,26.76,46.48,88.31,3.5,3.4,2.05,26.76,27.55,45.69,93.66,0.95,0.95,0.92
711115,新特蘭,熱刺,2012-12-29 20:45,1-2,13,4,威廉希尔,3.1,3.1,2.1,28.77,28.77,42.47,89.19,3.3,3.1,2.3,28.58,30.42,41,94.31,0.89,0.87,1.04
711115,新特蘭,熱刺,2012-12-29 20:45,1-2,13,4,伟德,3.6,3.4,2.1,26.5,28.06,45.43,95.4,3.6,3.3,2.25,27.09,29.56,43.35,97.52,0.97,0.92,1.01
711114,史篤城,修咸頓,2012-12-29 23:00,3-3,8,17,bet 365,1.8,3.5,4.5,52.24,26.87,20.9,94.03,1.9,3.3,4.33,49.64,28.58,21.78,94.32,0.97,0.92,0.95
711114,史篤城,修咸頓,2012-12-29 23:00,3-3,8,17,立博,1.66,3.25,4.5,53.2,27.17,19.63,88.31,1.95,3.3,4,48.11,28.43,23.46,93.81,0.99,0.92,0.88
711114,史篤城,修咸頓,2012-12-29 23:00,3-3,8,17,威廉希尔,1.8,3.2,4.0,49.69,27.95,22.36,89.44,2,3.2,4,47.06,29.41,23.53,94.12,1.02,0.9,0.88
711114,史篤城,修咸頓,2012-12-29 23:00,3-3,8,17,伟德,1.83,3.5,4.75,52.41,27.4,20.19,95.91,2,3.4,4.33,48.78,28.69,22.53,97.56,1.02,0.95,0.95
711111,諾域治,曼城,2012-12-29 23:00,3-4,11,2,bet 365,5.5,4.0,1.57,17.01,23.39,59.6,93.56,6.5,4,1.53,14.55,23.64,61.81,94.58,1.04,0.96,0.93
711111,諾域治,曼城,2012-12-29 23:00,3-4,11,2,立博,5.0,3.75,1.53,17.85,23.8,58.34,89.25,6,3.8,1.57,15.62,24.67,59.71,93.72,0.96,0.91,0.96
711111,諾域治,曼城,2012-12-29 23:00,3-4,11,2,威廉希尔,5.0,3.75,1.53,17.85,23.8,58.34,89.25,6,3.6,1.61,15.64,26.07,58.29,93.84,0.96,0.86,0.98
711111,諾域治,曼城,2012-12-29 23:00,3-4,11,2,伟德,6.25,4.0,1.57,15.28,23.88,60.84,95.5,6.25,4.3,1.57,15.54,22.59,61.87,97.12,1.0,1.03,0.96
711110,曼聯,西布朗,2012-12-29 23:00,2-0,1,6,bet 365,1.28,5.5,10.0,73.49,17.1,9.41,94.07,1.28,5.5,11,74.12,17.25,8.63,94.87,0.93,0.94,1.1
711110,曼聯,西布朗,2012-12-29 23:00,2-0,1,6,立博,1.2,5.5,9.0,73.99,16.14,9.87,88.79,1.3,5.5,9.5,72.82,17.21,9.97,94.67,0.95,0.94,0.95
711110,曼聯,西布朗,2012-12-29 23:00,2-0,1,6,威廉希尔,1.25,5.0,8.5,71.58,17.89,10.53,89.48,1.36,4.5,9,68.81,20.8,10.4,93.58,0.99,0.77,0.9
711110,曼聯,西布朗,2012-12-29 23:00,2-0,1,6,伟德,1.3,5.4,10.5,73.28,17.64,9.07,95.26,1.33,5.5,11,73.38,17.75,8.87,97.6,0.97,0.94,1.1
711109,富咸,史雲斯,2012-12-29 23:00,1-2,14,9,bet 365,2.1,3.4,3.4,44.74,27.63,27.63,93.95,2.2,3.4,3.25,43.03,27.84,29.13,94.67,0.97,0.95,0.91
711109,富咸,史雲斯,2012-12-29 23:00,1-2,14,9,立博,1.9,3.25,3.4,46.65,27.27,26.07,88.64,2.15,3.3,3.4,43.79,28.53,27.69,94.15,0.95,0.92,0.95
711109,富咸,史雲斯,2012-12-29 23:00,1-2,14,9,威廉希尔,1.91,3.3,3.4,46.72,27.04,26.24,89.24,2.3,3.1,3.3,41,30.42,28.58,94.3,1.01,0.87,0.92
711109,富咸,史雲斯,2012-12-29 23:00,1-2,14,9,伟德,2.05,3.3,3.9,46.58,28.94,24.48,95.49,2.3,3.4,3.4,42.5,28.75,28.75,97.75,1.01,0.95,0.95
711107,阿士東維拉,韋根,2012-12-29 23:00,0-3,16,18,bet 365,1.9,3.4,4.0,49.17,27.48,23.36,93.42,2.8,3.1,2.7,34.01,30.72,35.27,95.23,1.06,0.9,0.89
711107,阿士東維拉,韋根,2012-12-29 23:00,0-3,16,18,立博,1.83,3.3,3.6,48.48,26.88,24.64,88.72,2.5,3.25,2.8,37.56,28.9,33.54,93.9,0.95,0.94,0.92
711107,阿士東維拉,韋根,2012-12-29 23:00,0-3,16,18,威廉希尔,2.05,3.1,3.25,43.63,28.85,27.52,89.44,2.8,2.9,2.8,33.72,32.56,33.72,94.42,1.06,0.84,0.92
711107,阿士東維拉,韋根,2012-12-29 23:00,0-3,16,18,伟德,2.0,3.5,4.0,48.28,27.59,24.14,96.56,2.87,3.12,2.8,33.96,31.24,34.81,97.47,1.09,0.9,0.92
711113,雷丁,韋斯咸,2012-12-29 23:00,1-0,19,12,bet 365,2.62,3.2,2.7,35.85,29.36,34.79,93.93,2.8,3.25,2.6,34.03,29.32,36.65,95.28,0.95,0.94,0.96
711113,雷丁,韋斯咸,2012-12-29 23:00,1-0,19,12,立博,2.37,3.25,2.5,37.35,27.24,35.41,88.52,2.62,3.3,2.62,35.79,28.42,35.79,93.77,0.89,0.96,0.97
711113,雷丁,韋斯咸,2012-12-29 23:00,1-0,19,12,威廉希尔,2.5,3.2,2.45,35.69,27.89,36.42,89.22,2.8,3,2.7,33.67,31.42,34.91,94.28,0.95,0.87,1.0
711113,雷丁,韋斯咸,2012-12-29 23:00,1-0,19,12,伟德,2.62,3.3,2.75,36.41,28.91,34.69,95.39,2.87,3.3,2.62,33.73,29.33,36.94,96.81,0.98,0.96,0.97
711106,阿仙奴,紐卡素,2012-12-30 01:30,7-3,7,15,bet 365,1.53,3.75,7.0,61.48,25.08,13.44,94.06,1.44,4.5,7,65.54,20.97,13.48,94.38,0.95,0.95,0.91
711106,阿仙奴,紐卡素,2012-12-30 01:30,7-3,7,15,立博,1.44,3.75,6.0,61.58,23.65,14.78,88.68,1.4,4.5,8,67.29,20.93,11.78,94.21,0.92,0.95,1.04
711106,阿仙奴,紐卡素,2012-12-30 01:30,7-3,7,15,威廉希尔,1.4,4.2,6.0,63.83,21.28,14.89,89.36,1.44,4,8,64.94,23.38,11.69,93.51,0.95,0.84,1.04
711106,阿仙奴,紐卡素,2012-12-30 01:30,7-3,7,15,伟德,1.53,4.2,7.0,63.18,23.01,13.81,96.67,1.45,4.8,7.5,66.87,20.2,12.93,96.96,0.96,1.01,0.98
711108,愛華頓,車路士,2012-12-30 21:30,1-2,6,4,bet 365,2.8,3.25,2.5,33.54,28.9,37.56,93.91,3,3.3,2.4,31.65,28.78,39.57,94.95,0.96,0.96,0.94
711108,愛華頓,車路士,2012-12-30 21:30,1-2,6,4,立博,2.5,3.25,2.37,35.41,27.24,37.35,88.53,3,3.25,2.37,31.36,28.95,39.69,94.08,0.96,0.94,0.92
711108,愛華頓,車路士,2012-12-30 21:30,1-2,6,4,威廉希尔,2.75,3.2,2.25,32.45,27.89,39.66,89.24,3,3,2.5,31.25,31.25,37.5,93.75,0.96,0.87,0.98
711108,愛華頓,車路士,2012-12-30 21:30,1-2,6,4,伟德,2.87,3.3,2.55,33.39,29.04,37.58,95.83,3.2,3.4,2.4,30.54,28.74,40.72,97.73,1.02,0.99,0.94
711112,昆士柏流浪,利物浦,2012-12-30 23:59,0-3,20,10,bet 365,3.75,3.4,2.0,25.14,27.73,47.13,94.27,4.2,3.75,1.83,22.65,25.37,51.98,95.13,0.97,1.01,0.93
711112,昆士柏流浪,利物浦,2012-12-30 23:59,0-3,20,10,立博,3.4,3.25,1.9,26.07,27.27,46.65,88.64,4.33,3.6,1.8,21.7,26.1,52.2,93.96,1.0,0.97,0.92
711112,昆士柏流浪,利物浦,2012-12-30 23:59,0-3,20,10,威廉希尔,3.75,3.25,1.83,23.79,27.45,48.75,89.21,4.5,3.4,1.83,20.91,27.67,51.42,94.1,1.04,0.92,0.93
711112,昆士柏流浪,利物浦,2012-12-30 23:59,0-3,20,10,伟德,3.8,3.5,2.05,25.38,27.56,47.05,96.44,4.8,4.1,1.8,20.67,24.2,55.13,99.22,1.1,1.11,0.92
711123,西布朗,富咸,2013-01-01 20:45,1-2,7,14,bet 365,2.05,3.4,3.5,45.69,27.55,26.76,93.66,2,3.4,3.8,47.29,27.82,24.89,94.58,0.96,0.92,0.95
711123,西布朗,富咸,2013-01-01 20:45,1-2,7,14,立博,1.9,3.25,3.4,46.65,27.27,26.07,88.64,1.9,3.4,4,49.17,27.48,23.36,93.42,0.91,0.92,1.0
711123,西布朗,富咸,2013-01-01 20:45,1-2,7,14,威廉希尔,2.05,3.0,3.3,43.39,29.65,26.96,88.95,2,3.5,3.6,47.01,26.87,26.12,94.02,0.96,0.95,0.9
711123,西布朗,富咸,2013-01-01 20:45,1-2,7,14,伟德,2.0,3.6,3.9,48.35,26.86,24.79,96.7,2,3.5,4.1,48.56,27.75,23.69,97.12,0.96,0.95,1.03
711118,曼城,史篤城,2013-01-01 23:00,3-0,2,8,bet 365,1.25,5.5,12.0,75.11,17.07,7.82,93.89,1.33,5,10,71.48,19.01,9.51,95.07,0.96,0.9,0.9
711118,曼城,史篤城,2013-01-01 23:00,3-0,2,8,立博,1.25,5.0,8.0,71.11,17.78,11.11,88.89,1.3,5,10,71.94,18.71,9.35,93.52,0.94,0.9,0.9
711118,曼城,史篤城,2013-01-01 23:00,3-0,2,8,威廉希尔,1.3,4.33,8.0,68.37,20.53,11.11,88.88,1.36,4.5,9,68.81,20.8,10.4,93.58,0.98,0.81,0.81
711118,曼城,史篤城,2013-01-01 23:00,3-0,2,8,伟德,1.33,5.75,12.0,74.51,17.23,8.26,99.1,1.36,5.25,11.5,72.61,18.81,8.59,98.75,0.98,0.95,1.04
711124,韋斯咸,諾域治,2013-01-01 23:00,2-1,12,11,bet 365,2.0,3.4,3.75,47.13,27.73,25.14,94.26,1.95,3.4,4,48.52,27.83,23.65,94.61,0.9,0.95,1.04
711124,韋斯咸,諾域治,2013-01-01 23:00,2-1,12,11,立博,1.9,3.25,3.4,46.65,27.27,26.07,88.64,1.95,3.3,4,48.11,28.43,23.46,93.81,0.9,0.92,1.04
711124,韋斯咸,諾域治,2013-01-01 23:00,2-1,12,11,威廉希尔,2.15,3.0,3.1,41.49,29.73,28.78,89.2,2.05,3.3,3.6,45.65,28.36,25.99,93.58,0.94,0.92,0.94
711124,韋斯咸,諾域治,2013-01-01 23:00,2-1,12,11,伟德,2.1,3.4,3.6,45.43,28.06,26.5,95.4,2.05,3.4,4.2,47.82,28.83,23.34,98.03,0.94,0.95,1.09
711125,韋根,曼聯,2013-01-01 23:00,0-4,16,1,bet 365,7.0,4.33,1.44,13.37,21.62,65.01,93.59,5,3.6,1.72,18.88,26.23,54.89,94.4,0.85,0.86,1.01
711125,韋根,曼聯,2013-01-01 23:00,0-4,16,1,立博,7.0,3.75,1.4,12.71,23.73,63.56,88.97,5.5,4,1.57,17.01,23.39,59.6,93.56,0.94,0.96,0.93
711125,韋根,曼聯,2013-01-01 23:00,0-4,16,1,威廉希尔,5.5,3.5,1.53,16.22,25.48,58.3,89.21,5,3.3,1.8,18.89,28.63,52.48,94.45,0.85,0.79,1.06
711125,韋根,曼聯,2013-01-01 23:00,0-4,16,1,伟德,6.5,4.0,1.57,14.78,24.02,61.2,96.07,5.25,3.8,1.75,18.58,25.67,55.75,97.54,0.89,0.91,1.03
711121,史雲斯,阿士東維拉,2013-01-01 23:00,2-2,10,17,bet 365,1.8,3.5,4.5,52.24,26.87,20.9,94.03,1.61,4,5.5,58.99,23.74,17.27,94.97,0.95,0.96,0.94
711121,史雲斯,阿士東維拉,2013-01-01 23:00,2-2,10,17,立博,1.8,3.25,3.75,49.17,27.23,23.6,88.51,1.61,3.6,6,58.29,26.07,15.64,93.85,0.95,0.86,1.02
711121,史雲斯,阿士東維拉,2013-01-01 23:00,2-2,10,17,威廉希尔,1.67,3.2,4.8,53.48,27.91,18.61,89.31,1.67,3.4,6,56.51,27.76,15.73,94.37,0.99,0.82,1.02
711121,史雲斯,阿士東維拉,2013-01-01 23:00,2-2,10,17,伟德,1.61,4.1,5.75,59.78,23.48,16.74,96.25,1.66,4.1,6,59.47,24.08,16.45,98.72,0.98,0.98,1.02
711122,熱刺,雷丁,2013-01-01 23:00,3-1,4,19,bet 365,1.33,5.0,9.0,70.73,18.81,10.45,94.07,1.33,5,10,71.48,19.01,9.51,95.07,0.94,0.95,1.0
711122,熱刺,雷丁,2013-01-01 23:00,3-1,4,19,立博,1.28,4.5,8.0,69.23,19.69,11.08,88.61,1.33,4.5,11,70.6,20.87,8.54,93.9,0.94,0.86,1.1
711122,熱刺,雷丁,2013-01-01 23:00,3-1,4,19,威廉希尔,1.36,3.75,8.0,65.25,23.66,11.09,88.74,1.36,4.33,10,68.96,21.66,9.38,93.79,0.97,0.82,1.0
711122,熱刺,雷丁,2013-01-01 23:00,3-1,4,19,伟德,1.33,5.25,9.5,71.77,18.18,10.05,95.45,1.36,5.4,11,72.7,18.31,8.99,98.87,0.97,1.03,1.1
711120,修咸頓,阿仙奴,2013-01-02 01:30,1-1,18,5,bet 365,4.2,4.0,1.72,22.26,23.38,54.36,93.49,5,3.75,1.7,18.96,25.28,55.76,94.8,1.0,0.94,0.94
711120,修咸頓,阿仙奴,2013-01-02 01:30,1-1,18,5,立博,4.5,3.3,1.66,19.71,26.87,53.42,88.69,4.8,3.75,1.7,19.59,25.08,55.33,94.03,0.96,0.94,0.94
711120,修咸頓,阿仙奴,2013-01-02 01:30,1-1,18,5,威廉希尔,4.33,3.2,1.73,20.59,27.86,51.54,89.15,4.8,3.5,1.75,19.55,26.82,53.63,93.84,0.96,0.88,0.96
711120,修咸頓,阿仙奴,2013-01-02 01:30,1-1,18,5,伟德,4.8,4.0,1.72,20.04,24.04,55.92,96.19,4.8,4,1.72,20.04,24.04,55.92,96.19,0.96,1.0,0.95
711116,車路士,昆士柏流浪,2013-01-03 03:45,0-1,4,20,bet 365,1.28,5.0,11.0,72.87,18.65,8.48,93.27,1.28,6,13,76.23,16.26,7.51,97.57,0.99,0.96,0.91
711116,車路士,昆士柏流浪,2013-01-03 03:45,0-1,4,20,立博,1.25,4.5,10.0,71.29,19.8,8.91,89.11,1.22,6,13,77.09,15.68,7.23,94.05,0.94,0.96,0.91
711116,車路士,昆士柏流浪,2013-01-03 03:45,0-1,4,20,威廉希尔,1.28,4.5,8.0,69.23,19.69,11.08,88.61,1.3,5.5,9,72.42,17.12,10.46,94.15,1.0,0.88,0.63
711116,車路士,昆士柏流浪,2013-01-03 03:45,0-1,4,20,伟德,1.22,7.0,15.0,79.64,13.88,6.48,97.16,1.3,6,12,75.47,16.35,8.18,98.11,1.0,0.96,0.84
711117,利物浦,新特蘭,2013-01-03 03:45,3-0,10,14,bet 365,1.44,4.33,7.0,65.01,21.62,13.37,93.61,1.36,5.25,9.5,71.32,18.47,10.21,97,0.92,1.1,1.05
711117,利物浦,新特蘭,2013-01-03 03:45,3-0,10,14,立博,1.44,3.6,6.5,61.67,24.67,13.66,88.8,1.4,4.5,8,67.29,20.93,11.78,94.21,0.95,0.95,0.88
711117,利物浦,新特蘭,2013-01-03 03:45,3-0,10,14,威廉希尔,1.44,3.5,7.0,61.84,25.44,12.72,89.05,1.4,4.5,7.5,66.77,20.77,12.46,93.48,0.95,0.95,0.83
711117,利物浦,新特蘭,2013-01-03 03:45,3-0,10,14,伟德,1.4,4.8,9.0,69.1,20.15,10.75,96.74,1.4,4.8,9,69.1,20.15,10.75,96.74,0.95,1.01,0.99
711119,紐卡素,愛華頓,2013-01-03 04:00,1-2,15,6,bet 365,2.9,3.25,2.4,32.25,28.78,38.97,93.53,3.8,3.5,2.1,25.67,27.87,46.45,97.55,1.1,0.98,0.9
711119,紐卡素,愛華頓,2013-01-03 04:00,1-2,15,6,立博,2.62,3.25,2.3,33.95,27.37,38.68,88.95,3.4,3.4,2.1,27.63,27.63,44.74,93.94,0.99,0.95,0.9
711119,紐卡素,愛華頓,2013-01-03 04:00,1-2,15,6,威廉希尔,2.62,2.9,2.5,33.88,30.61,35.51,88.77,3.3,3.4,2.15,28.53,27.69,43.79,94.15,0.96,0.95,0.92
711119,紐卡素,愛華頓,2013-01-03 04:00,1-2,15,6,伟德,3.1,3.4,2.37,31.06,28.32,40.62,96.29,3.9,3.5,2.1,25.18,28.06,46.76,98.2,1.13,0.98,0.9
711132,昆士柏流浪,熱刺,2013-01-12 20:45,0-0,20,3,bet 365,4.33,3.6,1.83,21.89,26.33,51.79,94.78,4.75,3.75,1.83,20.57,26.05,53.38,97.71,1.05,0.98,0.95
711132,昆士柏流浪,熱刺,2013-01-12 20:45,0-0,20,3,立博,4.33,3.5,1.72,21.03,26.02,52.95,91.06,4.8,3.5,1.75,19.55,26.82,53.63,93.84,1.06,0.91,0.91
711132,昆士柏流浪,熱刺,2013-01-12 20:45,0-0,20,3,威廉希尔,4.2,3.4,1.8,21.89,27.04,51.07,91.94,4.5,3.4,1.83,20.91,27.67,51.42,94.1,0.99,0.88,0.95
711132,昆士柏流浪,熱刺,2013-01-12 20:45,0-0,20,3,伟德,4.5,3.6,1.85,21.36,26.7,51.95,96.12,4.75,3.9,1.8,20.59,25.08,54.33,97.8,1.05,1.01,0.94
711127,阿士東維拉,修咸頓,2013-01-12 23:00,0-1,16,17,bet 365,2.6,3.3,2.75,36.59,28.82,34.59,95.13,2.6,3.4,2.9,37.58,28.73,33.69,97.71,0.99,0.95,0.96
711127,阿士東維拉,修咸頓,2013-01-12 23:00,0-1,16,17,立博,2.3,3.2,2.75,39.14,28.13,32.73,90.02,2.5,3.3,2.8,37.73,28.58,33.69,94.32,0.95,0.92,0.92
711127,阿士東維拉,修咸頓,2013-01-12 23:00,0-1,16,17,威廉希尔,2.3,3.3,2.87,40.03,27.9,32.08,92.07,2.7,3.1,2.7,34.83,30.34,34.83,94.04,1.03,0.87,0.89
711127,阿士東維拉,修咸頓,2013-01-12 23:00,0-1,16,17,伟德,2.62,3.25,2.6,35.54,28.65,35.81,93.11,2.62,3.5,2.8,37.25,27.89,34.86,97.59,1.0,0.98,0.92
711133,雷丁,西布朗,2013-01-12 23:00,3-2,19,7,bet 365,3.3,3.4,2.2,28.81,27.97,43.22,95.07,2.87,3.5,2.55,33.95,27.84,38.21,97.44,0.95,0.98,0.97
711133,雷丁,西布朗,2013-01-12 23:00,3-2,19,7,立博,2.8,3.25,2.3,32.48,27.98,39.54,90.94,2.87,3.3,2.4,32.62,28.37,39.01,93.62,0.95,0.92,0.91
711133,雷丁,西布朗,2013-01-12 23:00,3-2,19,7,威廉希尔,2.87,3.2,2.37,32.18,28.86,38.96,92.36,2.87,3,2.6,32.67,31.26,36.07,93.76,0.95,0.84,0.99
711133,雷丁,西布朗,2013-01-12 23:00,3-2,19,7,伟德,2.87,3.25,2.4,32.48,28.68,38.84,93.22,2.87,3.3,2.6,33.63,29.25,37.12,96.52,0.95,0.92,0.99
711134,史篤城,車路士,2013-01-12 23:00,0-4,10,4,bet 365,4.2,3.4,1.9,22.49,27.79,49.72,94.46,5,3.75,1.8,19.57,26.09,54.35,97.85,1.15,1.05,0.88
711134,史篤城,車路士,2013-01-12 23:00,0-4,10,4,立博,4.2,3.3,1.8,21.71,27.63,50.66,91.18,4.2,3.2,1.95,22.39,29.39,48.22,94.04,0.97,0.9,0.96
711134,史篤城,車路士,2013-01-12 23:00,0-4,10,4,威廉希尔,4.2,3.4,1.8,21.89,27.04,51.07,91.94,4.5,3.1,1.91,20.8,30.19,49.01,93.6,1.04,0.87,0.94
711134,史篤城,車路士,2013-01-12 23:00,0-4,10,4,伟德,3.9,3.4,1.9,23.81,27.31,48.88,92.86,4.6,3.5,1.9,21.12,27.75,51.13,97.15,1.06,0.98,0.93
711131,諾域治,紐卡素,2013-01-12 23:00,0-0,12,15,bet 365,2.2,3.4,3.3,43.22,27.97,28.81,95.08,2.25,3.5,3.4,43.39,27.89,28.71,97.63,0.99,0.98,0.95
711131,諾域治,紐卡素,2013-01-12 23:00,0-0,12,15,立博,2.25,3.25,2.87,40.38,27.96,31.66,90.86,2.05,3.4,3.5,45.69,27.55,26.76,93.66,0.9,0.95,0.98
711131,諾域治,紐卡素,2013-01-12 23:00,0-0,12,15,威廉希尔,2.15,3.3,3.2,43.04,28.04,28.92,92.54,2.3,3.2,3.3,41.4,29.75,28.85,95.22,1.01,0.9,0.92
711131,諾域治,紐卡素,2013-01-12 23:00,0-0,12,15,伟德,2.3,3.3,2.87,40.03,27.9,32.08,92.07,2.2,3.6,3.4,44.28,27.06,28.65,97.42,0.97,1.01,0.95
711129,富咸,韋根,2013-01-12 23:00,1-1,13,18,bet 365,1.83,3.75,4.2,51.98,25.37,22.65,95.12,2.15,3.5,3.6,45.22,27.78,27.01,97.22,1.03,0.95,0.9
711129,富咸,韋根,2013-01-12 23:00,1-1,13,18,立博,1.9,3.4,3.5,47.58,26.59,25.83,90.4,1.95,3.5,3.75,48.14,26.82,25.03,93.87,0.94,0.95,0.94
711129,富咸,韋根,2013-01-12 23:00,1-1,13,18,威廉希尔,1.83,3.4,4.0,50.11,26.97,22.92,91.7,2.2,3.2,3.5,43.18,29.68,27.14,95,1.06,0.86,0.88
711129,富咸,韋根,2013-01-12 23:00,1-1,13,18,伟德,2.1,3.3,3.4,44.37,28.23,27.4,93.18,2.15,3.25,3.8,44.9,29.7,25.4,96.54,1.03,0.88,0.95
711135,新特蘭,韋斯咸,2013-01-12 23:00,3-0,14,11,bet 365,2.2,3.3,3.4,43.22,28.81,27.97,95.08,2.62,3.3,2.9,37.07,29.43,33.49,97.12,1.02,0.96,0.9
711135,新特蘭,韋斯咸,2013-01-12 23:00,3-0,14,11,立博,2.2,3.2,3.0,41.31,28.4,30.29,90.88,2.5,3.1,2.9,37.47,30.22,32.31,93.68,0.98,0.9,0.9
711135,新特蘭,韋斯咸,2013-01-12 23:00,3-0,14,11,威廉希尔,2.2,3.3,3.1,42.08,28.05,29.86,92.58,2.62,3,2.9,36.01,31.45,32.54,94.35,1.02,0.87,0.9
711135,新特蘭,韋斯咸,2013-01-12 23:00,3-0,14,11,伟德,2.3,3.3,3.1,41.0,28.58,30.42,94.3,2.7,3.25,2.87,36.08,29.98,33.94,97.42,1.05,0.94,0.89
711128,愛華頓,史雲斯,2013-01-12 23:00,0-0,5,9,bet 365,1.66,3.75,5.5,57.32,25.38,17.3,95.15,1.61,4.2,6,60.54,23.21,16.25,97.47,0.97,1.01,0.96
711128,愛華頓,史雲斯,2013-01-12 23:00,0-0,5,9,立博,1.61,3.5,5.0,56.12,25.81,18.07,90.35,1.61,3.75,5.5,58.07,24.93,17,93.49,0.97,0.9,0.88
711128,愛華頓,史雲斯,2013-01-12 23:00,0-0,5,9,威廉希尔,1.53,3.75,6.0,60.13,24.53,15.33,92.0,1.61,3.6,6,58.29,26.07,15.64,93.85,0.97,0.86,0.96
711128,愛華頓,史雲斯,2013-01-12 23:00,0-0,5,9,伟德,1.7,3.5,5.2,55.17,26.8,18.04,93.79,1.61,4.2,5.75,60.12,23.05,16.83,96.79,0.97,1.01,0.92
711130,曼聯,利物浦,2013-01-13 21:30,2-1,1,8,bet 365,1.72,3.75,4.75,54.92,25.19,19.89,94.46,2,3.6,4,48.65,27.03,24.32,97.3,1.0,0.97,0.92
711130,曼聯,利物浦,2013-01-13 21:30,2-1,1,8,立博,1.57,3.75,5.0,57.71,24.16,18.12,90.6,1.9,3.5,4,49.56,26.9,23.54,94.16,0.95,0.95,0.92
711130,曼聯,利物浦,2013-01-13 21:30,2-1,1,8,威廉希尔,1.73,3.5,4.5,53.23,26.31,20.46,92.09,2.05,3.25,3.75,45.93,28.97,25.11,94.16,1.03,0.88,0.86
711130,曼聯,利物浦,2013-01-13 21:30,2-1,1,8,伟德,1.83,3.5,4.2,51.06,26.7,22.25,93.44,2.05,3.5,4,47.66,27.91,24.43,97.7,1.03,0.95,0.92
711126,阿仙奴,曼城,2013-01-13 23:59,0-2,6,2,bet 365,2.7,3.4,2.6,35.3,28.04,36.66,95.31,2.87,3.4,2.6,33.92,28.63,37.44,97.35,1.03,0.99,0.91
711126,阿仙奴,曼城,2013-01-13 23:59,0-2,6,2,立博,2.62,3.25,2.4,34.51,27.82,37.67,90.42,2.75,3.1,2.62,34.05,30.21,35.74,93.64,0.99,0.9,0.92
711126,阿仙奴,曼城,2013-01-13 23:59,0-2,6,2,威廉希尔,2.5,3.3,2.6,36.78,27.86,35.36,91.95,2.75,3.1,2.7,34.42,30.53,35.05,94.65,0.99,0.9,0.95
