比赛索引号,主场队伍,客场队伍,比赛时间,比分,主场排名,客场排名,公司名,初盘_赔率_主,初盘_赔率_和,初盘_赔率_客,初盘_胜率_主,初盘_胜率_和,初盘_胜率_客,初盘_返还率,即盘_赔率_主,即盘_赔率_和,即盘_赔率_客,即盘_胜率_主,即盘_胜率_和,即盘_胜率_客,即盘_返还率,凯利指数_主,凯利指数_和,凯利指数_客
1130397,南安普敦,阿森纳,2015-12-27 03:45,4-0,12,2,伟德,3.4,3.6,2.2,28.65,27.06,44.28,97.42,3.5,3.4,2.25,27.89,28.71,43.39,97.63,0.99,0.97,0.97
1130397,南安普敦,阿森纳,2015-12-27 03:45,4-0,12,2,威廉希尔,3.5,3.5,2.05,26.97,26.97,46.05,94.41,3.5,3.2,2.15,26.87,29.39,43.74,94.04,0.99,0.91,0.93
1130397,南安普敦,阿森纳,2015-12-27 03:45,4-0,12,2,立博,3.5,3.5,2.05,26.97,26.97,46.05,94.41,3.4,3.3,2.15,27.69,28.53,43.79,94.14,0.97,0.94,0.93
1130397,南安普敦,阿森纳,2015-12-27 03:45,4-0,12,2,bet 365,3.3,3.4,2.15,28.53,27.69,43.79,94.14,3.5,3.4,2.25,27.89,28.71,43.39,97.63,0.99,0.97,0.97
1130404,诺维奇,阿斯顿维拉,2015-12-28 23:00,2-0,17,20,伟德,2.05,3.5,3.9,47.36,27.74,24.9,97.09,1.95,3.4,4.5,49.83,28.58,21.59,97.17,0.94,0.94,1.08
1130404,诺维奇,阿斯顿维拉,2015-12-28 23:00,2-0,17,20,威廉希尔,2.05,3.4,3.6,46.03,27.75,26.21,94.37,1.91,3.3,4.33,49.51,28.65,21.84,94.56,0.92,0.92,1.04
1130404,诺维奇,阿斯顿维拉,2015-12-28 23:00,2-0,17,20,立博,2.1,3.3,3.5,44.72,28.46,26.83,93.9,1.85,3.4,4.2,50.39,27.42,22.19,93.22,0.89,0.94,1.01
1130404,诺维奇,阿斯顿维拉,2015-12-28 23:00,2-0,17,20,bet 365,2.1,3.4,3.6,45.43,28.06,26.5,95.41,1.95,3.6,4.33,50.2,27.19,22.61,97.89,0.94,1.0,1.04
1130405,沃特福德,托特纳姆热刺,2015-12-28 23:00,1-2,7,4,伟德,3.7,3.4,2.15,26.25,28.57,45.18,97.13,3.4,3.5,2.25,28.71,27.89,43.39,97.63,0.95,0.99,0.98
1130405,沃特福德,托特纳姆热刺,2015-12-28 23:00,1-2,7,4,威廉希尔,3.5,3.25,2.15,26.99,29.07,43.94,94.47,3.2,3.25,2.3,29.62,29.17,41.21,94.79,0.9,0.92,1.0
1130405,沃特福德,托特纳姆热刺,2015-12-28 23:00,1-2,7,4,立博,3.3,3.25,2.15,28.17,28.6,43.23,92.95,3.1,3.25,2.3,30.29,28.89,40.82,93.89,0.87,0.92,1.0
1130405,沃特福德,托特纳姆热刺,2015-12-28 23:00,1-2,7,4,bet 365,3.4,3.3,2.2,27.97,28.81,43.22,95.08,3.25,3.4,2.37,30.06,28.73,41.22,97.68,0.91,0.96,1.03
1130406,西布罗姆维奇,纽卡斯尔联,2015-12-28 23:00,1-0,13,18,伟德,2.2,3.5,3.5,44.3,27.85,27.85,97.47,2.15,3.3,3.9,45.4,29.58,25.03,97.6,0.95,0.96,1.03
1130406,西布罗姆维奇,纽卡斯尔联,2015-12-28 23:00,1-0,13,18,威廉希尔,2.25,3.2,3.3,41.93,29.48,28.59,94.34,2.15,3.2,3.5,43.74,29.39,26.87,94.04,0.95,0.94,0.92
1130406,西布罗姆维奇,纽卡斯尔联,2015-12-28 23:00,1-0,13,18,立博,2.2,3.3,3.3,42.86,28.57,28.57,94.29,2.05,3.25,3.6,45.45,28.67,25.88,93.17,0.91,0.95,0.95
1130406,西布罗姆维奇,纽卡斯尔联,2015-12-28 23:00,1-0,13,18,bet 365,2.2,3.3,3.4,43.22,28.81,27.97,95.08,2.15,3.4,3.8,45.49,28.77,25.74,97.81,0.95,0.99,1.0
1130401,埃弗顿,斯托克城,2015-12-28 23:00,3-4,9,11,伟德,2.0,3.4,4.3,48.7,28.65,22.65,97.4,1.9,3.6,4.5,51.28,27.07,21.65,97.44,0.96,0.98,0.99
1130401,埃弗顿,斯托克城,2015-12-28 23:00,3-4,9,11,威廉希尔,2.05,3.25,3.8,46.08,29.06,24.86,94.46,1.91,3.3,4.33,49.51,28.65,21.84,94.56,0.97,0.9,0.96
1130401,埃弗顿,斯托克城,2015-12-28 23:00,3-4,9,11,立博,1.95,3.3,4.0,48.11,28.43,23.46,93.82,1.8,3.5,4.5,52.24,26.87,20.9,94.03,0.91,0.95,0.99
1130401,埃弗顿,斯托克城,2015-12-28 23:00,3-4,9,11,bet 365,1.9,3.4,4.33,50.06,27.97,21.97,95.11,1.85,3.7,4.75,52.92,26.46,20.61,97.91,0.94,1.0,1.05
1130400,水晶宫,斯旺西,2015-12-28 23:00,0-0,5,16,伟德,1.8,3.7,4.8,53.72,26.13,20.15,96.7,1.952,3.4,4.4,49.56,28.45,21.99,96.74,0.92,0.98,1.06
1130400,水晶宫,斯旺西,2015-12-28 23:00,0-0,5,16,威廉希尔,1.91,3.4,4.2,49.59,27.86,22.55,94.72,2,3.2,4,47.06,29.41,23.53,94.12,0.94,0.92,0.96
1130400,水晶宫,斯旺西,2015-12-28 23:00,0-0,5,16,立博,1.85,3.4,4.2,50.39,27.42,22.19,93.22,1.95,3.25,4,47.9,28.74,23.35,93.41,0.92,0.94,0.96
1130400,水晶宫,斯旺西,2015-12-28 23:00,0-0,5,16,bet 365,1.83,3.4,4.75,51.99,27.98,20.03,95.14,2,3.5,4.2,48.84,27.91,23.26,97.67,0.94,1.01,1.01
1130399,阿森纳,伯恩茅斯,2015-12-29 01:30,2-0,2,14,伟德,1.333,5.5,10.0,72.69,17.62,9.69,96.9,1.533,4.333,7,63.58,22.49,13.92,97.47,0.98,0.96,0.97
1130399,阿森纳,伯恩茅斯,2015-12-29 01:30,2-0,2,14,威廉希尔,1.36,4.8,8.5,69.28,19.63,11.09,94.23,1.5,4,7,62.92,23.6,13.48,94.38,0.96,0.89,0.97
1130399,阿森纳,伯恩茅斯,2015-12-29 01:30,2-0,2,14,立博,1.36,4.75,8.0,68.67,19.66,11.67,93.39,1.53,4,6.5,61.81,23.64,14.55,94.57,0.98,0.89,0.9
1130399,阿森纳,伯恩茅斯,2015-12-29 01:30,2-0,2,14,bet 365,1.36,4.5,10.0,69.53,21.01,9.46,94.56,1.53,4.33,7,63.62,22.48,13.9,97.33,0.98,0.96,0.97
1130408,西汉姆联,南安普敦,2015-12-29 01:30,2-1,10,12,伟德,2.9,3.4,2.55,33.44,28.52,38.03,96.98,3.7,3.3,2.2,26.29,29.48,44.22,97.29,1.05,0.97,0.93
1130408,西汉姆联,南安普敦,2015-12-29 01:30,2-1,10,12,威廉希尔,3.0,3.25,2.37,31.36,28.95,39.69,94.08,3.2,3.1,2.3,29.21,30.15,40.64,93.47,0.91,0.91,0.97
1130408,西汉姆联,南安普敦,2015-12-29 01:30,2-1,10,12,立博,2.88,3.25,2.4,32.4,28.71,38.88,93.32,3.3,3.2,2.25,28.59,29.48,41.93,94.34,0.94,0.94,0.95
1130408,西汉姆联,南安普敦,2015-12-29 01:30,2-1,10,12,bet 365,2.8,3.4,2.5,33.97,27.98,38.05,95.12,3.6,3.3,2.25,27.09,29.56,43.35,97.54,1.02,0.97,0.95
1130407,曼彻斯特联,切尔西,2015-12-29 01:30,0-0,6,15,伟德,2.45,3.4,3.1,39.83,28.7,31.48,97.57,2.45,3.25,3.25,39.88,30.06,30.06,97.7,0.94,0.98,1.03
1130407,曼彻斯特联,切尔西,2015-12-29 01:30,0-0,6,15,威廉希尔,2.5,3.2,2.87,37.7,29.46,32.84,94.26,2.5,3.1,3,37.88,30.55,31.57,94.7,0.96,0.93,0.95
1130407,曼彻斯特联,切尔西,2015-12-29 01:30,0-0,6,15,立博,2.4,3.25,2.9,38.97,28.78,32.25,93.53,2.38,3.1,3.1,39.44,30.28,30.28,93.87,0.92,0.93,0.98
1130407,曼彻斯特联,切尔西,2015-12-29 01:30,0-0,6,15,bet 365,2.5,3.3,2.87,38.04,28.82,33.14,95.11,2.5,3.25,3.2,39.21,30.16,30.63,98.02,0.96,0.98,1.01
1130402,莱切斯特城,曼彻斯特城,2015-12-30 03:45,0-0,2,4,伟德,4.1,3.8,1.909,23.66,25.53,50.81,97.0,4,4,1.909,24.42,24.42,51.16,97.67,0.96,1.0,0.97
1130402,莱切斯特城,曼彻斯特城,2015-12-30 03:45,0-0,2,4,威廉希尔,3.6,3.75,1.95,26.27,25.22,48.5,94.58,4,3.5,1.91,23.6,26.97,49.43,94.4,0.96,0.88,0.98
1130402,莱切斯特城,曼彻斯特城,2015-12-30 03:45,0-0,2,4,立博,3.3,3.6,2.05,28.36,25.99,45.65,93.58,4,3.8,1.91,24.11,25.38,50.5,96.46,0.96,0.95,0.98
1130402,莱切斯特城,曼彻斯特城,2015-12-30 03:45,0-0,2,4,bet 365,3.5,3.6,2.05,27.18,26.42,46.4,95.12,4,4,1.9,24.36,24.36,51.28,97.44,0.96,1.0,0.97
1130403,桑德兰,利物浦,2015-12-31 03:45,0-1,19,10,伟德,4.4,3.6,1.9,22.04,26.93,51.03,96.96,5.2,4.3,1.667,18.77,22.69,58.54,97.59,0.92,1.06,0.96
1130403,桑德兰,利物浦,2015-12-31 03:45,0-1,19,10,威廉希尔,4.0,3.5,1.91,23.6,26.97,49.43,94.4,5,3.8,1.67,18.83,24.78,56.39,94.17,0.88,0.94,0.96
1130403,桑德兰,利物浦,2015-12-31 03:45,0-1,19,10,立博,3.8,3.5,1.91,24.54,26.64,48.82,93.25,5.75,4,1.65,16.89,24.27,58.84,97.09,1.01,0.99,0.95
1130403,桑德兰,利物浦,2015-12-31 03:45,0-1,19,10,bet 365,4.33,3.6,1.83,21.89,26.33,51.79,94.77,5.75,4,1.66,16.95,24.36,58.7,97.44,1.01,0.99,0.96
1130413,西汉姆联,利物浦,2016-01-02 20:45,2-0,8,7,伟德,3.7,3.7,2.05,26.28,26.28,47.44,97.24,4.3,3.6,1.952,22.74,27.16,50.1,97.79,1.05,1.01,0.93
1130413,西汉姆联,利物浦,2016-01-02 20:45,2-0,8,7,威廉希尔,3.6,3.4,2.05,26.21,27.75,46.03,94.37,3.8,3.4,2,24.89,27.82,47.29,94.58,0.93,0.95,0.95
1130413,西汉姆联,利物浦,2016-01-02 20:45,2-0,8,7,立博,4.0,3.5,1.91,23.6,26.97,49.43,94.4,4,3.4,1.91,23.42,27.55,49.04,93.66,0.97,0.95,0.91
1130413,西汉姆联,利物浦,2016-01-02 20:45,2-0,8,7,bet 365,4.2,3.5,1.85,22.37,26.84,50.79,93.95,4.2,3.6,1.95,23.15,27,49.85,97.21,1.02,1.01,0.93
1130414,桑德兰,阿斯顿维拉,2016-01-02 23:00,3-1,19,20,伟德,2.3,3.5,3.25,42.29,27.79,29.93,97.26,2.55,3.2,3.125,38.27,30.5,31.23,97.59,1.01,0.96,0.95
1130414,桑德兰,阿斯顿维拉,2016-01-02 23:00,3-1,19,20,威廉希尔,2.4,3.1,3.1,39.24,30.38,30.38,94.18,2.5,3.1,3,37.88,30.55,31.57,94.7,0.99,0.93,0.92
1130414,桑德兰,阿斯顿维拉,2016-01-02 23:00,3-1,19,20,立博,2.3,3.25,3.1,40.82,28.89,30.29,93.89,2.4,3.1,3,38.85,30.08,31.08,93.23,0.95,0.93,0.92
1130414,桑德兰,阿斯顿维拉,2016-01-02 23:00,3-1,19,20,bet 365,2.25,3.4,3.1,41.88,27.72,30.4,94.24,2.55,3.2,3.1,38.18,30.42,31.4,97.35,1.01,0.96,0.95
1130416,阿森纳,纽卡斯尔联,2016-01-02 23:00,1-0,1,18,伟德,1.286,6.0,13.0,76.15,16.32,7.53,97.92,1.286,6,12,75.67,16.22,8.11,97.31,0.97,0.94,1.02
1130416,阿森纳,纽卡斯尔联,2016-01-02 23:00,1-0,1,18,威廉希尔,1.3,5.5,9.0,72.42,17.12,10.46,94.15,1.28,5,12,73.39,18.79,7.83,93.93,0.97,0.79,1.02
1130416,阿森纳,纽卡斯尔联,2016-01-02 23:00,1-0,1,18,立博,1.3,5.5,10.0,73.19,17.3,9.51,95.14,1.2,6.5,13,78.31,14.46,7.23,93.98,0.91,1.02,1.11
1130416,阿森纳,纽卡斯尔联,2016-01-02 23:00,1-0,1,18,bet 365,1.28,5.25,10.0,72.9,17.77,9.33,93.31,1.25,7,12,77.96,13.92,8.12,97.45,0.95,1.1,1.02
1130418,诺维奇,南安普敦,2016-01-02 23:00,1-0,15,12,伟德,3.1,3.5,2.375,31.34,27.76,40.9,97.15,3.1,3.3,2.5,31.45,29.55,39,97.5,0.96,0.96,0.99
1130418,诺维奇,南安普敦,2016-01-02 23:00,1-0,15,12,威廉希尔,3.3,3.3,2.2,28.57,28.57,42.86,94.29,2.9,3.2,2.5,32.61,29.56,37.83,94.58,0.9,0.94,0.99
1130418,诺维奇,南安普敦,2016-01-02 23:00,1-0,15,12,立博,3.5,3.3,2.1,26.83,28.46,44.72,93.9,2.9,3.2,2.5,32.61,29.56,37.83,94.58,0.9,0.94,0.99
1130418,诺维奇,南安普敦,2016-01-02 23:00,1-0,15,12,bet 365,3.5,3.3,2.1,26.83,28.46,44.72,93.9,3.1,3.3,2.5,31.45,29.55,39,97.5,0.96,0.96,0.99
1130411,西布罗姆维奇,斯托克城,2016-01-02 23:00,2-1,13,10,伟德,2.55,3.4,2.9,38.03,28.52,33.44,96.98,2.9,3.1,2.8,33.66,31.49,34.86,97.6,1.0,0.96,0.97
1130411,西布罗姆维奇,斯托克城,2016-01-02 23:00,2-1,13,10,威廉希尔,2.7,2.9,2.9,34.94,32.53,32.53,94.34,2.8,3,2.7,33.67,31.42,34.91,94.26,0.96,0.93,0.93
1130411,西布罗姆维奇,斯托克城,2016-01-02 23:00,2-1,13,10,立博,2.5,3.1,2.9,37.47,30.22,32.31,93.68,2.7,3,2.75,34.7,31.23,34.07,93.69,0.93,0.93,0.95
1130411,西布罗姆维奇,斯托克城,2016-01-02 23:00,2-1,13,10,bet 365,2.45,3.0,3.1,38.36,31.33,30.32,93.98,2.87,3.1,2.8,33.89,31.37,34.74,97.26,0.99,0.96,0.97
1130409,莱切斯特城,伯恩茅斯,2016-01-02 23:00,0-0,2,16,伟德,1.75,3.8,5.2,55.65,25.63,18.73,97.38,1.952,3.6,4.3,50.1,27.16,22.74,97.79,0.95,0.96,1.05
1130409,莱切斯特城,伯恩茅斯,2016-01-02 23:00,0-0,2,16,威廉希尔,1.95,3.6,3.75,48.5,26.27,25.22,94.58,1.95,3.4,4,48.52,27.83,23.65,94.61,0.95,0.91,0.98
1130409,莱切斯特城,伯恩茅斯,2016-01-02 23:00,0-0,2,16,立博,1.91,3.5,3.8,48.82,26.64,24.54,93.25,1.91,3.5,3.8,48.82,26.64,24.54,93.25,0.93,0.94,0.93
1130409,莱切斯特城,伯恩茅斯,2016-01-02 23:00,0-0,2,16,bet 365,1.85,3.5,4.2,50.79,26.84,22.37,93.95,1.95,3.6,4.2,49.85,27,23.15,97.21,0.95,0.96,1.03
1130410,曼彻斯特联,斯旺西,2016-01-02 23:00,2-1,6,17,伟德,1.533,4.3,7.0,63.47,22.63,13.9,97.3,1.5,4.1,8.5,64.84,23.72,11.44,97.26,0.94,0.98,1.14
1130410,曼彻斯特联,斯旺西,2016-01-02 23:00,2-1,6,17,威廉希尔,1.57,4.0,6.0,60.45,23.73,15.82,94.91,1.5,3.6,9,63.16,26.32,10.53,94.74,0.94,0.86,1.21
1130410,曼彻斯特联,斯旺西,2016-01-02 23:00,2-1,6,17,立博,1.65,3.6,5.75,57.3,26.26,16.44,94.54,1.48,3.8,7.5,63.02,24.54,12.44,93.27,0.93,0.91,1.01
1130410,曼彻斯特联,斯旺西,2016-01-02 23:00,2-1,6,17,bet 365,1.61,3.6,6.0,58.29,26.07,15.64,93.85,1.53,4.2,7.5,63.76,23.23,13.01,97.56,0.96,1.0,1.01
1130412,沃特福德,曼彻斯特城,2016-01-03 01:30,1-2,9,3,伟德,5.75,4.2,1.615,16.87,23.09,60.05,96.97,5.2,4,1.727,18.83,24.48,56.69,97.91,1.01,0.98,0.97
1130412,沃特福德,曼彻斯特城,2016-01-03 01:30,1-2,9,3,威廉希尔,4.8,3.8,1.7,19.66,24.83,55.51,94.36,5,3.6,1.73,18.94,26.31,54.75,94.71,0.97,0.88,0.97
1130412,沃特福德,曼彻斯特城,2016-01-03 01:30,1-2,9,3,立博,5.0,4.0,1.62,18.74,23.42,57.84,93.7,5,4,1.7,19.26,24.08,56.66,96.32,0.97,0.98,0.96
1130412,沃特福德,曼彻斯特城,2016-01-03 01:30,1-2,9,3,bet 365,5.25,4.0,1.6,17.88,23.46,58.66,93.85,5,4,1.72,19.39,24.24,56.37,96.96,0.97,0.98,0.97
1130417,水晶宫,切尔西,2016-01-03 21:30,0-3,7,16,伟德,3.25,3.6,2.25,29.88,26.97,43.15,97.1,4,3.5,2.05,24.43,27.91,47.66,97.7,0.98,0.99,0.97
1130417,水晶宫,切尔西,2016-01-03 21:30,0-3,7,16,威廉希尔,3.3,3.3,2.2,28.57,28.57,42.86,94.29,3.8,3.25,2.05,24.86,29.06,46.08,94.46,0.93,0.92,0.97
1130417,水晶宫,切尔西,2016-01-03 21:30,0-3,7,16,立博,3.1,3.4,2.25,30.4,27.72,41.88,94.24,4,3.4,2,23.94,28.17,47.89,95.77,0.98,0.96,0.95
1130417,水晶宫,切尔西,2016-01-03 21:30,0-3,7,16,bet 365,3.2,3.4,2.2,29.45,27.72,42.83,94.24,4.2,3.5,2,23.26,27.91,48.84,97.67,1.03,0.99,0.95
1130415,埃弗顿,托特纳姆热刺,2016-01-03 23:59,1-1,11,4,伟德,2.625,3.5,2.75,36.97,27.73,35.29,97.06,2.55,3.5,2.875,38.23,27.86,33.91,97.49,0.94,0.98,1.01
1130415,埃弗顿,托特纳姆热刺,2016-01-03 23:59,1-1,11,4,威廉希尔,2.5,3.5,2.7,37.88,27.05,35.07,94.69,2.6,3.2,2.8,36.48,29.64,33.88,94.85,0.96,0.9,0.98
1130415,埃弗顿,托特纳姆热刺,2016-01-03 23:59,1-1,11,4,立博,2.4,3.4,2.75,38.78,27.37,33.84,93.07,2.6,3.4,2.8,37.13,28.39,34.48,96.54,0.96,0.95,0.98
1130415,埃弗顿,托特纳姆热刺,2016-01-03 23:59,1-1,11,4,bet 365,2.4,3.4,2.8,39.02,27.54,33.44,93.64,2.6,3.5,2.8,37.43,27.81,34.76,97.33,0.96,0.98,0.98
1130427,阿斯顿维拉,水晶宫,2016-01-13 03:45,1-0,20,7,伟德,3.2,3.2,2.45,30.25,30.25,39.51,96.79,3.3,3.2,2.45,29.6,30.53,39.87,97.69,1.01,0.96,0.97
1130427,阿斯顿维拉,水晶宫,2016-01-13 03:45,1-0,20,7,威廉希尔,3.1,3.1,2.4,30.38,30.38,39.24,94.18,3.1,3.1,2.4,30.38,30.38,39.24,94.18,0.94,0.93,0.95
1130427,阿斯顿维拉,水晶宫,2016-01-13 03:45,1-0,20,7,立博,3.0,3.2,2.4,31.37,29.41,39.22,94.12,3.1,3.1,2.38,30.28,30.28,39.44,93.87,0.94,0.93,0.94
1130427,阿斯顿维拉,水晶宫,2016-01-13 03:45,1-0,20,7,bet 365,3.0,3.2,2.4,31.37,29.41,39.22,94.12,3.4,3.2,2.4,28.74,30.54,40.72,97.72,1.04,0.96,0.95
1130423,纽卡斯尔联,曼彻斯特联,2016-01-13 03:45,3-3,18,5,伟德,4.75,3.6,1.85,20.46,27.0,52.54,97.2,5,3.75,1.75,19.27,25.69,55.05,96.33,0.99,1.0,0.94
1130423,纽卡斯尔联,曼彻斯特联,2016-01-13 03:45,3-3,18,5,威廉希尔,4.33,3.5,1.85,21.85,27.03,51.13,94.59,5,3.3,1.8,18.89,28.63,52.48,94.47,0.99,0.88,0.96
1130423,纽卡斯尔联,曼彻斯特联,2016-01-13 03:45,3-3,18,5,立博,4.5,3.5,1.8,20.9,26.87,52.24,94.03,4.75,3.5,1.75,19.72,26.76,53.52,93.66,0.94,0.93,0.94
1130423,纽卡斯尔联,曼彻斯特联,2016-01-13 03:45,3-3,18,5,bet 365,4.33,3.4,1.85,21.67,27.6,50.73,93.84,5,3.75,1.8,19.57,26.09,54.35,97.83,0.99,1.0,0.96
1130428,伯恩茅斯,西汉姆联,2016-01-13 03:45,1-3,16,6,伟德,2.0,3.5,3.75,47.51,27.15,25.34,95.02,1.952,3.75,3.9,49.48,25.76,24.77,96.58,0.92,1.03,1.0
1130428,伯恩茅斯,西汉姆联,2016-01-13 03:45,1-3,16,6,威廉希尔,1.91,3.5,4.0,49.43,26.97,23.6,94.4,1.95,3.5,3.8,48.3,26.91,24.79,94.19,0.92,0.96,0.97
1130428,伯恩茅斯,西汉姆联,2016-01-13 03:45,1-3,16,6,立博,2.0,3.4,3.6,46.65,27.44,25.91,93.29,1.91,3.4,3.8,48.44,27.21,24.35,92.52,0.9,0.93,0.97
1130428,伯恩茅斯,西汉姆联,2016-01-13 03:45,1-3,16,6,bet 365,2.0,3.4,3.75,47.13,27.73,25.14,94.27,2,3.8,3.8,48.72,25.64,25.64,97.44,0.94,1.04,0.97
1130426,斯旺西,桑德兰,2016-01-14 03:45,2-4,17,19,伟德,1.75,3.75,5.25,55.56,25.93,18.52,97.22,1.87,3.5,4.8,51.98,27.77,20.25,97.2,0.99,0.95,0.95
1130426,斯旺西,桑德兰,2016-01-14 03:45,2-4,17,19,威廉希尔,1.8,3.4,4.8,52.51,27.8,19.69,94.52,1.83,3.3,4.8,51.66,28.65,19.69,94.53,0.97,0.89,0.95
1130426,斯旺西,桑德兰,2016-01-14 03:45,2-4,17,19,立博,1.75,3.5,4.75,53.52,26.76,19.72,93.66,1.8,3.4,4.75,52.4,27.74,19.86,94.32,0.96,0.92,0.94
1130426,斯旺西,桑德兰,2016-01-14 03:45,2-4,17,19,bet 365,1.75,3.4,5.0,53.63,27.6,18.77,93.85,1.85,3.5,5,52.67,27.84,19.49,97.44,0.98,0.95,0.99
1130419,切尔西,西布罗姆维奇,2016-01-14 03:45,2-2,14,12,伟德,1.364,5.0,10.0,70.96,19.36,9.68,96.79,1.45,4.4,8.5,66.66,21.97,11.37,96.66,0.97,0.96,0.97
1130419,切尔西,西布罗姆维奇,2016-01-14 03:45,2-2,14,12,威廉希尔,1.36,4.6,9.0,69.12,20.44,10.44,94.0,1.44,4.2,8,65.67,22.51,11.82,94.56,0.96,0.91,0.92
1130419,切尔西,西布罗姆维奇,2016-01-14 03:45,2-2,14,12,立博,1.36,4.5,8.5,68.39,20.67,10.94,93.01,1.44,4,8,64.94,23.38,11.69,93.51,0.96,0.87,0.92
1130419,切尔西,西布罗姆维奇,2016-01-14 03:45,2-2,14,12,bet 365,1.36,4.75,8.0,68.67,19.66,11.67,93.39,1.44,4.5,9,67.57,21.62,10.81,97.3,0.96,0.98,1.03
1130422,南安普敦,沃特福德,2016-01-14 03:45,2-0,13,9,伟德,1.87,3.6,4.333,51.26,26.62,22.12,95.85,2.05,3.4,4.1,47.55,28.67,23.78,97.48,0.99,0.95,0.97
1130422,南安普敦,沃特福德,2016-01-14 03:45,2-0,13,9,威廉希尔,1.8,3.6,4.4,52.38,26.19,21.43,94.29,1.95,3.3,4,48.11,28.43,23.46,93.82,0.94,0.92,0.94
1130422,南安普敦,沃特福德,2016-01-14 03:45,2-0,13,9,立博,1.8,3.5,4.5,52.24,26.87,20.9,94.03,2,3.3,3.8,46.9,28.42,24.68,93.79,0.97,0.92,0.9
1130422,南安普敦,沃特福德,2016-01-14 03:45,2-0,13,9,bet 365,1.8,3.5,4.5,52.24,26.87,20.9,94.03,2,3.6,4,48.65,27.03,24.32,97.3,0.97,1.01,0.94
1130420,曼彻斯特城,埃弗顿,2016-01-14 03:45,0-0,3,11,伟德,1.533,4.5,6.25,63.05,21.48,15.47,96.66,1.55,4.5,6.25,62.8,21.63,15.57,97.33,0.98,0.95,0.98
1130420,曼彻斯特城,埃弗顿,2016-01-14 03:45,0-0,3,11,威廉希尔,1.5,4.4,6.0,62.86,21.43,15.71,94.29,1.53,4,6.5,61.81,23.64,14.55,94.57,0.97,0.85,1.02
1130420,曼彻斯特城,埃弗顿,2016-01-14 03:45,0-0,3,11,立博,1.5,4.33,6.0,62.64,21.7,15.66,93.96,1.5,4.33,6.5,63.4,21.96,14.63,95.11,0.95,0.92,1.02
1130420,曼彻斯特城,埃弗顿,2016-01-14 03:45,0-0,3,11,bet 365,1.44,4.75,6.0,64.8,19.65,15.55,93.32,1.53,4.5,6.5,63.48,21.58,14.94,97.12,0.97,0.95,1.02
1130424,斯托克城,诺维奇,2016-01-14 03:45,3-1,10,15,伟德,1.85,3.6,4.75,52.54,27.0,20.46,97.2,2.05,3.4,4.1,47.55,28.67,23.78,97.48,0.98,0.97,0.97
1130424,斯托克城,诺维奇,2016-01-14 03:45,3-1,10,15,威廉希尔,1.91,3.4,4.2,49.59,27.86,22.55,94.72,2,3.25,4,47.27,29.09,23.64,94.55,0.95,0.93,0.95
1130424,斯托克城,诺维奇,2016-01-14 03:45,3-1,10,15,立博,1.8,3.5,4.5,52.24,26.87,20.9,94.03,2.05,3.2,3.8,45.87,29.39,24.75,94.03,0.98,0.91,0.9
1130424,斯托克城,诺维奇,2016-01-14 03:45,3-1,10,15,bet 365,1.83,3.4,4.5,51.42,27.67,20.91,94.09,2.05,3.4,4.2,47.82,28.83,23.34,98.04,0.98,0.97,1.0
1130421,托特纳姆热刺,莱切斯特城,2016-01-14 04:00,0-1,4,2,伟德,1.833,3.8,4.5,52.92,25.53,21.56,97.0,1.8,3.8,4.8,54.09,25.62,20.28,97.37,0.97,0.97,0.98
1130421,托特纳姆热刺,莱切斯特城,2016-01-14 04:00,0-1,4,2,威廉希尔,1.83,3.6,4.2,51.44,26.15,22.41,94.13,1.8,3.4,4.8,52.51,27.8,19.69,94.52,0.97,0.87,0.98
1130421,托特纳姆热刺,莱切斯特城,2016-01-14 04:00,0-1,4,2,立博,1.75,3.8,4.33,53.63,24.7,21.67,93.85,1.8,3.5,4.5,52.24,26.87,20.9,94.03,0.97,0.9,0.92
1130421,托特纳姆热刺,莱切斯特城,2016-01-14 04:00,0-1,4,2,bet 365,1.9,3.5,4.0,49.56,26.9,23.54,94.16,1.83,3.75,4.75,53.38,26.05,20.57,97.69,0.99,0.96,0.97
1130425,利物浦,阿森纳,2016-01-14 04:00,3-3,8,1,伟德,2.875,3.5,2.5,33.65,27.64,38.7,96.75,2.7,3.3,2.875,36.27,29.67,34.06,97.92,0.92,0.94,1.08
1130425,利物浦,阿森纳,2016-01-14 04:00,3-3,8,1,威廉希尔,2.8,3.5,2.4,33.71,26.97,39.33,94.38,2.7,3.1,2.75,35.05,30.53,34.42,94.64,0.92,0.88,1.03
1130425,利物浦,阿森纳,2016-01-14 04:00,3-3,8,1,立博,2.9,3.4,2.3,32.11,27.39,40.49,93.13,2.62,3.4,2.75,36.72,28.3,34.98,96.21,0.89,0.97,1.03
1130425,利物浦,阿森纳,2016-01-14 04:00,3-3,8,1,bet 365,2.75,3.3,2.5,34.09,28.41,37.5,93.75,2.62,3.4,2.87,37.27,28.72,34.02,97.63,0.89,0.97,1.07
1130434,托特纳姆热刺,桑德兰,2016-01-16 20:45,4-1,4,18,伟德,1.333,5.25,10.5,72.42,18.39,9.19,96.53,1.364,5.25,9.5,71.26,18.51,10.23,97.19,0.96,0.99,1.0
1130434,托特纳姆热刺,桑德兰,2016-01-16 20:45,4-1,4,18,威廉希尔,1.3,5.5,9.5,72.82,17.21,9.97,94.67,1.4,4,10,67.11,23.49,9.4,93.96,0.99,0.75,1.05
